Ano,faixa_etaria,nMx,Local,sexo,ax,n,nqx,lx,dx,Lx,Tx,ex
2068,5-9,6.0309218300192615e-05,Minas Gerais,Ambos,2.5,5,0.0003015006333321,98717.24342060446,29.76331141211921,493511.808824492,7709179.25502666,78.09354260612979
2068,10-14,0.0001284636564514,Minas Gerais,Ambos,2.5,5,0.0006421120620986,98687.48010919231,63.36842135623355,493278.9794925711,7215667.446202168,73.11634098082578
2068,15-19,7.022901587973417e-05,Minas Gerais,Ambos,2.5,5,0.0003510834387876,98624.11168783608,34.62529227874538,493033.9952084836,6722388.466709597,68.16171371953365
2068,20-24,0.000590573643146,Minas Gerais,Ambos,2.5,5,0.0029485149277235,98589.48639555735,290.69257235390336,492220.700546902,6229354.471501114,63.1847745560608
2068,25-29,0.0011564255220751,Minas Gerais,Ambos,2.5,5,0.0057654592996739,98298.79382320344,566.73769499472,490077.1248785305,5737133.770954212,58.36423365756458
2068,30-34,0.0014182761501334,Minas Gerais,Ambos,2.5,5,0.0070663257474755,97732.05612820871,690.6065445724878,486933.76427961246,5247056.646075682,53.68818434754292
2068,35-39,0.0011479156277717,Minas Gerais,Ambos,2.5,5,0.0057231538943699,97041.44958363623,555.3831500998895,483818.7900429315,4760122.881796069,49.05247090000964
2068,40-44,0.0008329849702604,Minas Gerais,Ambos,2.5,5,0.0041562695760793,96486.06643353635,401.0221024332751,481427.7769115986,4276304.091753138,44.32043143451014
2068,45-49,0.0018704484949516,Minas Gerais,Ambos,2.5,5,0.009308713800463,96085.04433110308,894.4281781830412,478189.1512100578,3794876.31484154,39.49497386674072
2068,50-54,0.0024781932897079,Minas Gerais,Ambos,2.5,5,0.0123146711102638,95190.61615292005,1172.241130706584,473022.47793783376,3316687.1636314816,34.84258530592293
2068,55-59,0.0030102861808141,Minas Gerais,Ambos,2.5,5,0.0149390042092549,94018.37502221344,1404.5409002041567,466580.5228605569,2843664.685693648,30.24583955021328
2068,60-64,0.0077472399588315,Minas Gerais,Ambos,2.5,5,0.0380002079700836,92613.8341220093,3519.344957543178,454270.8082161885,2377084.162833091,25.666620817161338
2068,65-69,0.0072475885471043,Minas Gerais,Ambos,2.5,5,0.0355930335792082,89094.48916446611,3171.143144553246,437544.5879609474,1922813.3546169023,21.58173162727763
2068,70-74,0.0094952631789303,Minas Gerais,Ambos,2.5,5,0.0463754481808565,85923.34601991286,3984.7336808722766,419654.8958973836,1485268.7666559548,17.28597448139114
2068,75-79,0.0188807244292324,Minas Gerais,Ambos,2.5,5,0.0901484519487468,81938.61233904058,7386.639057192992,391226.4640522204,1065613.8707585712,13.005027060372212
2068,80-84,0.0348732313955527,Minas Gerais,Ambos,2.5,5,0.1603834353457026,74551.97328184759,11956.901586743756,342867.6124423786,674387.4067063509,9.045869304582917
2068,85-89,0.1130665007726092,Minas Gerais,Ambos,2.5,5,0.44074793658267,62595.07169510384,27588.648689861308,244003.73675086588,331519.7942639722,5.29626031708665
2068,90+,0.1180333842796792,Minas Gerais,Ambos,2.5,5,1.0,35006.42300524252,35006.42300524252,87516.0575131063,87516.0575131063,2.5
2069,0,0.0110210125615815,Minas Gerais,Ambos,0.0792196164438565,1,0.010910295621619,100000.0,1091.029562161909,99454.48521891906,8213355.328742505,82.13355328742504
2069,1-4,0.0004851665564143,Minas Gerais,Ambos,1.6103825342209472,4,0.0019384188955251,98908.9704378381,191.7270172336441,395252.4277168851,8113900.843523586,82.0340238868726
2069,5-9,5.866011477336992e-05,Minas Gerais,Ambos,2.5,5,0.0002932575675604,98717.24342060446,28.94957868179649,493513.8431563178,7718648.415806701,78.18946466039235
2069,10-14,0.0001262510307617,Minas Gerais,Ambos,2.5,5,0.0006310559751404,98688.29384192268,62.27783750536558,493285.77461585,7225134.572650383,73.21166767989209
2069,15-19,6.624049841873737e-05,Minas Gerais,Ambos,2.5,5,0.0003311476536296,98626.01600441732,32.659773786700164,493048.4305876198,6731848.798034533,68.2563188776988
2069,20-24,0.0005795004880928,Minas Gerais,Ambos,2.5,5,0.0028933107529801,98593.3562306306,285.2612177544881,492253.62810876686,6238800.367446913,63.27810114155204
2069,25-29,0.0011538934130247,Minas Gerais,Ambos,2.5,5,0.0057528715636158,98308.09501287612,565.5538442728244,490126.5904536985,5746546.7393381465,58.454461339989145
2069,30-34,0.0014156897514118,Minas Gerais,Ambos,2.5,5,0.0070534848913781,97742.54116860327,689.425537377647,486989.1419995723,5256420.148884448,53.77822272716711
2069,35-39,0.0011326992710892,Minas Gerais,Ambos,2.5,5,0.0056475040461547,97053.11563122564,548.1078632192689,483895.30849808,4769431.006884876,49.1424821950834
2069,40-44,0.0008110383431596,Minas Gerais,Ambos,2.5,5,0.0040469860636188,96505.00776800636,390.5544215065536,481548.6527862655,4285535.698386796,44.40739188052322
2069,45-49,0.0018393786454784,Minas Gerais,Ambos,2.5,5,0.0091547953895343,96114.4533464998,879.9081543641539,478372.4963465887,3803987.04560053,39.57767966371168
2069,50-54,0.0024339885181231,Minas Gerais,Ambos,2.5,5,0.0120963367288424,95234.54519213566,1151.9891268622334,473292.7531435227,3325614.549253941,34.92025443650217
2069,55-59,0.0029461361877741,Minas Gerais,Ambos,2.5,5,0.014622977729218,94082.55606527344,1375.767122050404,466973.3625212411,2852321.7961104186,30.3172226117189
2069,60-64,0.0076768794049875,Minas Gerais,Ambos,2.5,5,0.037661588345123,92706.78894322304,3491.484921977873,454805.2324111704,2385348.4335891777,25.73002970742575
2069,65-69,0.0070933552023863,Minas Gerais,Ambos,2.5,5,0.0348487889165365,89215.30402124515,3109.04529796101,438303.9068613232,1930543.201178007,21.6391483765866
2069,70-74,0.0093033298162066,Minas Gerais,Ambos,2.5,5,0.0454593409752331,86106.25872328415,3914.33377540342,420745.4591779122,1492239.294316684,17.330207077190835
2069,75-79,0.0185736559924494,Minas Gerais,Ambos,2.5,5,0.0887473720648318,82191.92494788073,7294.317344074302,392723.8313792179,1071493.8351387717,13.036485467620132
2069,80-84,0.0343653351327215,Minas Gerais,Ambos,2.5,5,0.1582324018661441,74897.60760380643,11851.22834517827,344859.96715608647,678770.0037595537,9.062639321540322
2069,85-89,0.1130665007726092,Minas Gerais,Ambos,2.5,5,0.44074793658267,63046.37925862817,27787.561567248813,245762.9923750188,333910.0366034672,5.29626031708665
2069,90+,0.1169392148690228,Minas Gerais,Ambos,2.5,5,1.0,35258.81769137936,35258.81769137936,88147.04422844839,88147.04422844839,2.5
2070,0,0.0110210125615815,Minas Gerais,Ambos,0.0792196164438565,1,0.010910295621619,100000.0,1091.029562161909,99454.48521891906,8222426.714489019,82.22426714489019
2070,1-4,0.0004851665564143,Minas Gerais,Ambos,1.6103825342209472,4,0.0019384188955251,98908.9704378381,191.7270172336441,395252.4277168851,8122972.2292701,82.12573837653271
2070,5-9,5.7056104559291e-05,Minas Gerais,Ambos,2.5,5,0.0002852398361116,98717.24342060446,28.15809033468913,493515.8218771856,7727719.801553215,78.28135727643576
2070,10-14,0.0001240765147801,Minas Gerais,Ambos,2.5,5,0.0006201901963057,98689.08533026978,61.20600320421051,493292.4116433384,7234203.97967603,73.30297930582972
2070,15-19,6.248477580795987e-05,Minas Gerais,Ambos,2.5,5,0.0003123750823223,98627.87932706556,30.808891924069144,493062.3744055177,6740911.568032691,68.346917869731
2070,20-24,0.0005686344767502,Minas Gerais,Ambos,2.5,5,0.0028391363067808,98597.0704351415,279.9305224146405,492285.52586967096,6247849.193627174,63.36749323335214
2070,25-29,0.0011513505189673,Minas Gerais,Ambos,2.5,5,0.0057402300527113,98317.13991272688,564.3630012236653,490174.7920605751,5755563.667757503,58.5407963745339
2070,30-34,0.0014131080693022,Minas Gerais,Ambos,2.5,5,0.0070406672871195,97752.7769115032,688.2447786259181,487043.2726109512,5265388.875696927,53.86434065667259
2070,35-39,0.0011176846169579,Minas Gerais,Ambos,2.5,5,0.0055728513591976,97064.53213287728,540.9262098265905,483970.34513982,4778345.603085976,49.22854412510453
2070,40-44,0.0007896699431077,Minas Gerais,Ambos,2.5,5,0.003940570340647,96523.6059230507,380.3580586726789,481667.13446857175,4294375.257946156,44.49041472165537
2070,45-49,0.0018088248944432,Minas Gerais,Ambos,2.5,5,0.0090034104896446,96143.247864378,865.6171263306433,478552.1965060634,3812708.123477584,39.65653551517089
2070,50-54,0.0023905722491297,Minas Gerais,Ambos,2.5,5,0.0118818501923034,95277.63073804736,1132.074535107081,473557.9673524691,3334155.9269715203,34.994110381883026
2070,55-59,0.0028833532480174,Minas Gerais,Ambos,2.5,5,0.0143135884109981,94145.55620294028,1347.5607422133774,467358.879159168,2860597.959619052,30.38484316193048
2070,60-64,0.0076071578667881,Minas Gerais,Ambos,2.5,5,0.0373259287525775,92797.9954607269,3463.7713669491072,455330.54888626176,2393239.0804598834,25.78977130462616
2070,65-69,0.0069733948373886,Minas Gerais,Ambos,2.5,5,0.0342695366618497,89334.2240937778,3061.4424677396228,439017.5142995399,1937908.5315736216,21.69278964732844
2070,70-74,0.0091152761159032,Minas Gerais,Ambos,2.5,5,0.0445609179028597,86272.78162603818,3844.394339289235,421752.92228196777,1498891.0172740817,17.37385753679812
2070,75-79,0.0182715815920563,Minas Gerais,Ambos,2.5,5,0.0873670715208987,82428.38728674894,7201.526807433739,394138.1194151603,1077138.094992114,13.067562407171748
2070,80-84,0.0338648359077752,Minas Gerais,Ambos,2.5,5,0.1561077695403447,75226.8604793152,11743.497398948604,346775.5588992045,682999.9755769537,9.07920350823035
2070,85-89,0.1130665007726092,Minas Gerais,Ambos,2.5,5,0.44074793658267,63483.3630803666,27980.16128500003,247466.41218933288,336224.41667774925,5.296260317086649
2070,90+,0.1158551884082318,Minas Gerais,Ambos,2.5,5,1.0,35503.20179536656,35503.20179536656,88758.0044884164,88758.0044884164,2.5
2024,0,0.0109524376150522,Espírito Santo,Ambos,0.0790315839404731,1,0.0108430652518334,100000.0,1084.3065251833448,99457.84673740833,7641257.961506673,76.41257961506673
2024,1-4,0.0004781921044863,Espírito Santo,Ambos,1.6102339323118182,4,0.0019105850638772,98915.69347481664,188.9868465360423,395284.8002061945,7541800.114769265,76.2447277053096
2024,5-9,0.0002209999999999,Espírito Santo,Ambos,2.5,5,0.0011043898246218,98726.70662828062,109.03277021870416,493360.9512158564,7146515.31456307,72.38685011007878
2024,10-14,0.00032,Espírito Santo,Ambos,2.5,5,0.0015987210231814,98617.67385806191,157.6621484541358,492694.2139191742,6653154.363347214,67.46411776983243
2024,15-19,0.001291,Espírito Santo,Ambos,2.5,5,0.0064342335113421,98460.01170960776,633.5147068690984,490716.2717808661,6160460.14942804,62.56814357891143
2024,20-24,0.001614,Espírito Santo,Ambos,2.5,5,0.0080375684114597,97826.49700273867,786.2871621129755,487166.767108411,5669743.877647174,57.957138928203136
2024,25-29,0.0015448950206966,Espírito Santo,Ambos,2.5,5,0.0076947561274166,97040.20984062571,746.7007492769512,483334.2973299362,5182577.110538763,53.40649117567227
2024,30-34,0.0015340620275511,Espírito Santo,Ambos,2.5,5,0.0076410056960293,96293.50909134877,735.7792514576513,479628.09732809965,4699242.813208827,48.80124171973932
2024,35-39,0.0019469458666089,Espírito Santo,Ambos,2.5,5,0.0096875763661358,95557.72983989112,925.7228051985218,475474.34218645934,4219614.715880727,44.15775388292267
2024,40-44,0.0025695007126492,Espírito Santo,Ambos,2.5,5,0.0127655011524746,94632.0070346926,1208.0249948623573,470139.9726863072,3744140.373694269,39.56526434361311
2024,45-49,0.0037033150879527,Espírito Santo,Ambos,2.5,5,0.0183467162618961,93423.98203983024,1714.0232905412431,462834.85197279823,3274000.401007961,35.04453920206622
2024,50-54,0.005138,Espírito Santo,Ambos,2.5,5,0.0253641968909359,91709.958749289,2326.149450576579,452734.4201200036,2811165.549035163,30.652783921974635
2024,55-59,0.0074957025803724,Espírito Santo,Ambos,2.5,5,0.0367891122920198,89383.80929871244,3288.350997378822,438698.16900011513,2358431.1289151595,26.38543990705856
2024,60-64,0.011123,Espírito Santo,Ambos,2.5,5,0.0541103270797304,86095.45830133362,4658.653408764452,418830.657984757,1919732.9599150445,22.297726242376104
2024,65-69,0.0161743112239355,Espírito Santo,Ambos,2.5,5,0.0777285420446453,81436.80489256917,6329.964113073645,391359.1141801617,1500902.3019302874,18.430269997825512
2024,70-74,0.022904,Espírito Santo,Ambos,2.5,5,0.1083177269545807,75106.84077949553,8135.402271974564,355195.6982175412,1109543.1877501258,14.77286457844244
2024,75-79,0.038775,Espírito Santo,Ambos,2.5,5,0.1767420659791465,66971.43850752096,11836.67040341462,305265.51652906823,754347.4895325844,11.263719375654004
2024,80-84,0.064708,Espírito Santo,Ambos,2.5,5,0.2784888575191303,55134.76810410633,15354.418578894756,237287.7940732948,449081.9730035162,8.145168438099759
2024,85-89,0.1112415336352587,Espírito Santo,Ambos,2.5,5,0.4351819103751581,39780.34952521158,17311.68850177309,155622.5263716252,211794.17893022145,5.32409044812421
2024,90+,0.168703,Espírito Santo,Ambos,2.5,5,1.0,22468.661023438493,22468.661023438493,56171.65255859624,56171.65255859624,2.5
2025,0,0.0109524376150522,Espírito Santo,Ambos,0.0790315839404731,1,0.0108430652518334,100000.0,1084.3065251833448,99457.84673740833,7649686.148065027,76.49686148065027
2025,1-4,0.00046790079956,Espírito Santo,Ambos,1.6102339323118182,4,0.0018695127587019,98915.69347481664,184.92415098702,395292.9255972926,7550228.301327619,76.32993346247794
2025,5-9,0.0002199257484235,Espírito Santo,Ambos,2.5,5,0.0010990244826631,98730.76932382963,108.5075326790581,493382.5777874506,7154935.375730326,72.46915449693972
2025,10-14,0.00032,Espírito Santo,Ambos,2.5,5,0.0015987210231814,98622.26179115058,157.6694832792176,492717.13524755486,6661552.797942876,67.54613691632673
2025,15-19,0.001291,Espírito Santo,Ambos,2.5,5,0.0064342335113421,98464.59230787135,633.5441795079479,490739.1010905869,6168835.662695321,62.650294061108696
2025,20-24,0.001614,Espírito Santo,Ambos,2.5,5,0.0080375684114597,97831.0481283634,786.3237420965334,487189.4312865757,5678096.561604735,58.03982140878778
2025,25-29,0.0015448950206966,Espírito Santo,Ambos,2.5,5,0.0076947561274166,97044.72438626688,746.7354876046861,483356.7832123227,5190907.130318159,53.489843607127
2025,30-34,0.0015340620275511,Espírito Santo,Ambos,2.5,5,0.0076410056960293,96297.9888986622,735.8134816908504,479650.4107890838,4707550.3471058365,48.88524050133341
2025,35-39,0.0019203676577001,Espírito Santo,Ambos,2.5,5,0.0095559608929083,95562.17541697135,913.1884111258292,475527.9060570422,4227899.936316753,44.24239944171362
2025,40-44,0.0025037292042521,Espírito Santo,Ambos,2.5,5,0.0124407751908388,94648.98700584553,1177.5067693803544,470301.1681057768,3752372.0302597103,39.64513672003657
2025,45-49,0.0036411977388248,Espírito Santo,Ambos,2.5,5,0.0180417547030512,93471.48023646516,1686.3895181574032,463141.4273869323,3282070.8621539334,35.11307249923629
2025,50-54,0.005138,Espírito Santo,Ambos,2.5,5,0.0253641968909359,91785.09071830777,2328.055112631574,453105.3158099599,2818929.434767001,30.7122803137866
2025,55-59,0.0073368447528718,Espírito Santo,Ambos,2.5,5,0.0360234771166995,89457.0356056762,3222.5534750688566,439228.7943407089,2365824.118957041,26.446484649743137
2025,60-64,0.0109643311826776,Espírito Santo,Ambos,2.5,5,0.053359040436061,86234.48213060734,4601.389218989863,419668.9376055621,1926595.324616332,22.341356694163093
2025,65-69,0.0158820023899262,Espírito Santo,Ambos,2.5,5,0.0763774450380541,81633.09291161748,6234.927067143434,392578.1468902289,1506926.3870107697,18.45974877666694
2025,70-74,0.0228384340970286,Espírito Santo,Ambos,2.5,5,0.1080244001272029,75398.16584447405,8144.841636040672,356628.7251322686,1114348.2401205408,14.779513899835957
2025,75-79,0.038775,Espírito Santo,Ambos,2.5,5,0.1767420659791465,67253.32420843338,11886.491464563862,306550.3923807572,757719.5149882722,11.266647766583652
2025,80-84,0.064708,Espírito Santo,Ambos,2.5,5,0.2784888575191303,55366.83274386951,15419.045995292994,238286.54873111512,451169.1226075151,8.148725513967037
2025,85-89,0.1109195981974068,Espírito Santo,Ambos,2.5,5,0.4341959031861223,39947.78674857653,17345.165347584792,156376.02037392065,212882.5738764,5.329020484069389
2025,90+,0.168703,Espírito Santo,Ambos,2.5,5,1.0,22602.62140099173,22602.62140099173,56506.553502479335,56506.553502479335,2.5
2026,0,0.0109524376150522,Espírito Santo,Ambos,0.0790315839404731,1,0.0108430652518334,100000.0,1084.3065251833448,99457.84673740833,7661206.211928514,76.61206211928514
2026,1-4,0.0004578309766618,Espírito Santo,Ambos,1.6102339323118182,4,0.0018293224286371,98915.69347481664,180.948696617682,395300.87650603126,7561748.365191106,76.44639692200391
2026,5-9,0.0002146025334241,Espírito Santo,Ambos,2.5,5,0.001072437297718,98734.74477819896,105.88682288080852,493409.0068337928,7166447.488685074,72.58283297114933
2026,10-14,0.00032,Espírito Santo,Ambos,2.5,5,0.0015987210231814,98628.85795531816,157.68002870554463,492750.0897048268,6673038.481851282,67.65807310548368
2026,15-19,0.001291,Espírito Santo,Ambos,2.5,5,0.0064342335113421,98471.1779266126,633.5865529167457,490771.9232507711,6180288.392146455,62.762409491561336
2026,20-24,0.001614,Espírito Santo,Ambos,2.5,5,0.0080375684114597,97837.59137369586,786.3763338785258,487222.016033783,5689516.468895684,58.15266288766528
2026,25-29,0.0015448950206966,Espírito Santo,Ambos,2.5,5,0.0076947561274166,97051.21503981734,746.7854316008644,483389.1116200846,5202294.452861901,53.6035994060203
2026,30-34,0.0015340620275511,Espírito Santo,Ambos,2.5,5,0.0076410056960293,96304.42960821648,735.8626951892411,479682.4913031093,4718905.341241817,48.99987841098444
2026,35-39,0.0018565660665995,Espírito Santo,Ambos,2.5,5,0.0092399439171631,95568.56691302724,883.0481985200219,475635.2140688362,4239222.849938707,44.357920044952
2026,40-44,0.0024396412491211,Espírito Santo,Ambos,2.5,5,0.0121242591388304,94685.51871450724,1147.991765589269,470557.61415856297,3763587.635869872,39.74829189263589
2026,45-49,0.0035801223115887,Espírito Santo,Ambos,2.5,5,0.0177418168718662,93537.52694891796,1659.5256737749555,463538.8205601524,3293030.0217113085,35.20544244781749
2026,50-54,0.0051054505879648,Espírito Santo,Ambos,2.5,5,0.0252055388568823,91878.001275143,2315.8345312333045,453600.4200476316,2829491.2011511563,30.796177124900705
