Ano,faixa_etaria,nMx,nqx,nAx,lx,ndx,nLx,Tx,ex,Local,sexo
2003,90+,0.187187,1.0,5.342239,13580.389397,13580.389397,72549.688392,72549.688392,5.342239,Amazonas,Ambos
2004,0,0.027999,0.027331,0.126402,100000.0,2733.091685,97612.375747,7165744.512318,71.657445,Amazonas,Ambos
2004,1-4,0.001406,0.005603,1.526194,97266.908315,544.943742,387719.548247,7068132.13657,72.667388,Amazonas,Ambos
2004,5-9,0.000466,0.002326,2.260803,96721.964573,225.019236,482993.450739,6680412.588324,69.068206,Amazonas,Ambos
2004,10-14,0.000474,0.002369,2.694636,96496.945338,228.592751,481957.737297,6197419.137585,64.223993,Amazonas,Ambos
2004,15-19,0.001191,0.005941,2.760823,96268.352587,571.974301,480061.011382,5715461.400288,59.370097,Amazonas,Ambos
2004,20-24,0.001679,0.008359,2.592799,95696.378286,799.940769,476556.273603,5235400.388905,54.708449,Amazonas,Ambos
2004,25-29,0.001892,0.009414,2.547475,94896.437516,893.369248,472291.177575,4758844.115302,50.147764,Amazonas,Ambos
2004,30-34,0.002148,0.010687,2.578236,94003.068268,1004.580661,467582.48392,4286552.937728,45.600139,Amazonas,Ambos
2004,35-39,0.002813,0.013973,2.61195,92998.487607,1299.514319,461889.13231,3818970.453807,41.064866,Amazonas,Ambos
2004,40-44,0.003782,0.018741,2.625001,91698.973288,1718.572814,454413.257095,3357081.321497,36.609803,Amazonas,Ambos
2004,45-49,0.005324,0.026288,2.624446,89980.400475,2365.406171,444282.852143,2902668.064403,32.258892,Amazonas,Ambos
2004,50-54,0.007249,0.035635,2.642831,87614.994304,3122.133588,430715.57411,2458385.21226,28.058955,Amazonas,Ambos
2004,55-59,0.011362,0.05533,2.641708,84492.860716,4674.978098,411439.33975,2027669.63815,23.998118,Amazonas,Ambos
2004,60-64,0.016033,0.077237,2.636089,79817.882618,6164.932536,384516.060861,1616230.2984,20.248975,Amazonas,Ambos
2004,65-69,0.025633,0.120753,2.60547,73652.950082,8893.786379,346968.309184,1231714.237539,16.723217,Amazonas,Ambos
2004,70-74,0.034372,0.158699,2.58758,64759.163703,10277.199745,299002.901271,884745.928355,13.662096,Amazonas,Ambos
2004,75-79,0.055035,0.242741,2.572017,54481.963958,13224.994873,240299.755723,585743.027084,10.751136,Amazonas,Ambos
2004,80-84,0.084206,0.347816,2.500246,41256.969085,14349.844959,170413.76748,345443.271361,8.372968,Amazonas,Ambos
2004,85-89,0.127896,0.479989,2.401937,26907.124126,12915.117055,100981.339319,175029.503881,6.50495,Amazonas,Ambos
2004,90+,0.188958,1.0,5.292176,13992.007071,13992.007071,74048.164562,74048.164562,5.292176,Amazonas,Ambos
2005,0,0.026869,0.026251,0.123231,100000.0,2625.088396,97698.403152,7205891.387418,72.058914,Amazonas,Ambos
2005,1-4,0.001341,0.005346,1.52872,97374.911604,520.53201,388213.266083,7108192.984266,72.998197,Amazonas,Ambos
2005,5-9,0.000431,0.002154,2.264495,96854.379595,208.58549,483701.311339,6719979.718182,69.382301,Amazonas,Ambos
2005,10-14,0.00046,0.002298,2.695275,96645.794105,222.054247,482717.196591,6236278.406843,64.527158,Amazonas,Ambos
2005,15-19,0.001106,0.005517,2.766779,96423.739858,531.937331,480930.765495,5753561.210253,59.66955,Amazonas,Ambos
2005,20-24,0.001674,0.008336,2.606462,95891.802527,799.31017,477545.833668,5272630.444758,54.985205,Amazonas,Ambos
2005,25-29,0.001875,0.009332,2.54603,95092.492357,887.365657,473284.893512,4795084.61109,50.42548,Amazonas,Ambos
2005,30-34,0.002127,0.010581,2.576218,94205.1267,996.804161,468609.597728,4321799.717578,45.876481,Amazonas,Ambos
2005,35-39,0.002761,0.013715,2.605013,93208.322539,1278.396871,462979.869007,3853190.11985,41.33955,Amazonas,Ambos
2005,40-44,0.00362,0.017945,2.618386,91929.925668,1649.685546,455720.713913,3390210.250844,36.878201,Amazonas,Ambos
2005,45-49,0.005054,0.02497,2.629831,90280.240123,2254.265789,446058.209829,2934489.536931,32.504228,Amazonas,Ambos
2005,50-54,0.007101,0.03492,2.646511,88025.974333,3073.840286,432895.620893,2488431.327101,28.269285,Amazonas,Ambos
2005,55-59,0.010961,0.053424,2.637154,84952.134047,4538.457481,414036.992513,2055535.706209,24.196399,Amazonas,Ambos
2005,60-64,0.015304,0.073855,2.640871,80413.676566,5938.977767,388057.569692,1641498.713696,20.413178,Amazonas,Ambos
2005,65-69,0.025119,0.118484,2.611258,74474.698799,8824.077849,351295.046314,1253441.144004,16.830429,Amazonas,Ambos
2005,70-74,0.033561,0.155252,2.590854,65650.62095,10192.394353,303698.138059,902146.09769,13.741623,Amazonas,Ambos
2005,75-79,0.054343,0.240099,2.576834,55458.226597,13315.491973,245025.485282,598447.95963,10.790968,Amazonas,Ambos
2005,80-84,0.083563,0.345711,2.50408,42142.734624,14569.192089,174350.140893,353422.474349,8.38632,Amazonas,Ambos
2005,85-89,0.127809,0.47987,2.404692,27573.542535,13231.707571,103527.354254,179072.333456,6.494354,Amazonas,Ambos
2005,90+,0.189845,1.0,5.267456,14341.834964,14341.834964,75544.979202,75544.979202,5.267456,Amazonas,Ambos
2006,0,0.025609,0.025044,0.119689,100000.0,2504.444099,97795.309345,7257001.68017,72.570017,Amazonas,Ambos
2006,1-4,0.001251,0.004988,1.531541,97495.555901,486.34313,388781.705647,7159206.370825,73.431105,Amazonas,Ambos
2006,5-9,0.000405,0.002022,2.262702,97009.212771,196.152186,484509.136772,6770424.665178,69.791564,Amazonas,Ambos
2006,10-14,0.000426,0.002126,2.706768,96813.060585,205.800181,483593.355399,6285915.528406,64.928384,Amazonas,Ambos
2006,15-19,0.001097,0.005471,2.790017,96607.260404,528.566156,481868.179727,5802322.173008,60.060933,Amazonas,Ambos
2006,20-24,0.001731,0.008619,2.60474,96078.694248,828.137484,478409.866477,5320453.993281,55.376002,Amazonas,Ambos
2006,25-29,0.001845,0.009184,2.54024,95250.556764,874.785763,474101.020487,4842044.126804,50.834812,Amazonas,Ambos
2006,30-34,0.002139,0.010639,2.568397,94375.771001,1004.100959,469437.2802,4367943.106317,46.282463,Amazonas,Ambos
2006,35-39,0.002618,0.013006,2.587934,93371.670042,1214.376513,463929.193445,3898505.826117,41.752555,Amazonas,Ambos
2006,40-44,0.003349,0.016611,2.625793,92157.293529,1530.861749,457151.884359,3434576.632672,37.268636,Amazonas,Ambos
2006,45-49,0.004951,0.024468,2.636775,90626.43178,2217.415253,447891.908416,2977424.748313,32.853823,Amazonas,Ambos
2006,50-54,0.006784,0.033387,2.641735,88409.016527,2951.707821,435084.172205,2529532.839897,28.611707,Amazonas,Ambos
2006,55-59,0.010462,0.051049,2.642305,85457.308706,4362.509189,417001.078455,2094448.667692,24.508713,Amazonas,Ambos
2006,60-64,0.014914,0.072033,2.639333,81094.799517,5841.466041,391684.238672,1677447.589238,20.68502,Amazonas,Ambos
2006,65-69,0.023704,0.112171,2.611972,75253.333477,8441.230011,356108.773156,1285763.350565,17.085799,Amazonas,Ambos
2006,70-74,0.032356,0.150118,2.599363,66812.103465,10029.682482,309982.893757,929654.57741,13.914464,Amazonas,Ambos
2006,75-79,0.052781,0.234056,2.5839,56782.420983,13290.276976,251801.4625,619671.683653,10.91309,Amazonas,Ambos
2006,80-84,0.082049,0.340692,2.511857,43492.144007,14817.416463,180592.875805,367870.221153,8.458314,Amazonas,Ambos
2006,85-89,0.126919,0.477559,2.409113,28674.727543,13693.862265,107894.382521,187277.345348,6.531094,Amazonas,Ambos
2006,90+,0.188716,1.0,5.298957,14980.865279,14980.865279,79382.962827,79382.962827,5.298957,Amazonas,Ambos
2007,0,0.021674,0.021263,0.108586,100000.0,2126.282911,98104.601281,7298214.225326,72.982142,Amazonas,Ambos
2007,1-4,0.00117,0.004666,1.540378,97873.717089,456.636061,390371.716173,7200109.624046,73.565303,Amazonas,Ambos
2007,5-9,0.000413,0.002063,2.277041,97417.081028,200.950309,486538.22572,6809737.907873,69.902915,Amazonas,Ambos
2007,10-14,0.000425,0.002122,2.705812,97216.130719,206.318071,485607.321229,6323199.682153,65.042701,Amazonas,Ambos
2007,15-19,0.001114,0.005556,2.794296,97009.812648,538.984245,483860.223496,5837592.360924,60.175277,Amazonas,Ambos
2007,20-24,0.001764,0.008785,2.606421,96470.828402,847.459288,480325.681666,5353732.137427,55.495866,Amazonas,Ambos
2007,25-29,0.00189,0.009404,2.531432,95623.369114,899.24745,475896.992033,4873406.455762,50.964597,Amazonas,Ambos
2007,30-34,0.002091,0.010401,2.544234,94724.121664,985.188278,471201.216539,4397509.463729,46.424389,Amazonas,Ambos
2007,35-39,0.002386,0.011862,2.592773,93738.933386,1111.886035,466018.104535,3926308.24719,41.885566,Amazonas,Ambos
2007,40-44,0.003342,0.016582,2.643223,92627.047351,1535.92542,459515.403481,3460290.142655,37.357232,Amazonas,Ambos
2007,45-49,0.004906,0.02425,2.637591,91091.121931,2208.921707,450237.232112,3000774.739174,32.94256,Amazonas,Ambos
2007,50-54,0.006795,0.03344,2.642263,88882.200224,2972.228645,437403.269155,2550537.507062,28.695706,Amazonas,Ambos
2007,55-59,0.010395,0.05073,2.640632,85909.971579,4358.182008,419267.303707,2113134.237907,24.597078,Amazonas,Ambos
2007,60-64,0.014808,0.071532,2.630733,81551.789571,5833.582656,393937.632342,1693866.9342,20.770445,Amazonas,Ambos
2007,65-69,0.022576,0.107113,2.614363,75718.206916,8110.390491,359242.590569,1299929.301858,17.167988,Amazonas,Ambos
2007,70-74,0.032134,0.149199,2.607842,67607.816425,10087.035473,313909.30092,940686.711288,13.913875,Amazonas,Ambos
2007,75-79,0.052242,0.231966,2.586921,57520.780952,13342.877617,255406.492229,626777.410368,10.896539,Amazonas,Ambos
2007,80-84,0.082232,0.34141,2.515599,44177.903335,15082.781068,183417.846924,371370.918139,8.406259,Amazonas,Ambos
2007,85-89,0.128134,0.481008,2.409486,29095.122268,13994.982156,109221.409414,187953.071215,6.459951,Amazonas,Ambos
2007,90+,0.191792,1.0,5.213969,15100.140112,15100.140112,78731.661801,78731.661801,5.213969,Amazonas,Ambos
2008,0,0.021376,0.020976,0.107744,100000.0,2097.596364,98128.406207,7323141.764836,73.231418,Amazonas,Ambos
2008,1-4,0.001199,0.004781,1.541047,97902.403636,468.103369,390458.570592,7225013.358629,73.79812,Amazonas,Ambos
2008,5-9,0.000413,0.002062,2.2693,97434.300267,200.947913,486622.772918,6834554.788037,70.145265,Amazonas,Ambos
2008,10-14,0.00042,0.0021,2.711941,97233.352354,204.1571,485699.638253,6347932.015119,65.285541,Amazonas,Ambos
2008,15-19,0.001147,0.00572,2.797431,97029.195254,555.019292,483923.507828,5862232.376866,60.417201,Amazonas,Ambos
2008,20-24,0.001773,0.008825,2.600458,96474.175962,851.419459,480327.863239,5378308.869038,55.748689,Amazonas,Ambos
2008,25-29,0.001891,0.00941,2.530133,95622.756504,899.816452,475891.355804,4897981.005799,51.221918,Amazonas,Ambos
2008,30-34,0.002088,0.010384,2.544127,94722.940052,983.644178,471198.994624,4422089.649995,46.684464,Amazonas,Ambos
2008,35-39,0.002386,0.011863,2.590454,93739.295873,1111.989734,466017.088483,3950890.655371,42.147646,Amazonas,Ambos
2008,40-44,0.0033,0.016374,2.635335,92627.306139,1516.667068,459550.121682,3484873.566888,37.62253,Amazonas,Ambos
2008,45-49,0.004722,0.023351,2.633736,91110.639071,2127.487815,450518.998582,3025323.445206,33.204942,Amazonas,Ambos
2008,50-54,0.006574,0.032371,2.644205,88983.151256,2880.434599,438130.043103,2574804.446624,28.935865,Amazonas,Ambos
2008,55-59,0.010077,0.049214,2.640846,86102.716657,4237.419271,420516.860513,2136674.403521,24.815412,Amazonas,Ambos
2008,60-64,0.014296,0.06914,2.630716,81865.297387,5660.187634,395915.895453,1716157.543008,20.963187,Amazonas,Ambos
2008,65-69,0.021772,0.103494,2.61871,76205.109753,7886.808975,362244.766785,1320241.647555,17.324844,Amazonas,Ambos
2008,70-74,0.031423,0.146148,2.611901,68318.300778,9984.549445,317747.413203,957996.880771,14.022551,Amazonas,Ambos
2008,75-79,0.051008,0.227146,2.592557,58333.751333,13250.305554,259769.397912,640249.467568,10.975627,Amazonas,Ambos
2008,80-84,0.081605,0.339368,2.520909,45083.445779,15299.890117,187487.403471,380480.069655,8.439463,Amazonas,Ambos
2008,85-89,0.127535,0.479426,2.411836,29783.555662,14279.008844,111961.360074,192992.666184,6.47984,Amazonas,Ambos
2008,90+,0.19134,1.0,5.226293,15504.546819,15504.546819,81031.30611,81031.30611,5.226293,Amazonas,Ambos
2009,0,0.020984,0.020598,0.106633,100000.0,2059.768594,98159.870658,7341970.914156,73.419709,Amazonas,Ambos
2009,1-4,0.001163,0.004638,1.541931,97940.231406,454.253223,390644.339694,7243811.043498,73.961547,Amazonas,Ambos
2009,5-9,0.000404,0.002017,2.275607,97485.978183,196.598364,486894.27972,6853166.703804,70.298999,Amazonas,Ambos
2009,10-14,0.00042,0.002096,2.720988,97289.379819,203.900763,485982.2069,6366272.424085,65.436458,Amazonas,Ambos
2009,15-19,0.001171,0.005841,2.803671,97085.479055,567.08926,484181.880594,5880290.217185,60.568174,Amazonas,Ambos
2009,20-24,0.001824,0.009078,2.599398,96518.389795,876.202378,480488.535789,5396108.336591,55.907567,Amazonas,Ambos
2009,25-29,0.001922,0.009565,2.522218,95642.187417,914.797649,475944.267975,4915619.800802,51.395937,Amazonas,Ambos
2009,30-34,0.002068,0.010289,2.544468,94727.389767,974.609163,471243.764388,4439675.532828,46.867918,Amazonas,Ambos
2009,35-39,0.002429,0.012075,2.592793,93752.780604,1132.062849,466038.793951,3968431.768439,42.328683,Amazonas,Ambos
2009,40-44,0.003308,0.016411,2.624849,92620.717755,1520.029834,459493.288024,3502392.974488,37.814358,Amazonas,Ambos
2009,45-49,0.004572,0.022613,2.629516,91100.687921,2060.09412,450620.020194,3042899.686464,33.401501,Amazonas,Ambos
2009,50-54,0.006448,0.031757,2.643235,89040.593801,2827.659713,438538.839316,2592279.66627,29.113459,Amazonas,Ambos
2009,55-59,0.009698,0.047405,2.642923,86212.934088,4086.918014,421431.491169,2153740.826954,24.981644,Amazonas,Ambos
2009,60-64,0.014108,0.068261,2.632297,82126.016073,5606.03731,397356.650989,1732309.335785,21.093308,Amazonas,Ambos
2009,65-69,0.021073,0.100331,2.618774,76519.978764,7677.336923,364318.417654,1334952.684796,17.445806,Amazonas,Ambos
2009,70-74,0.030803,0.14348,2.616424,68842.641841,9877.562133,320669.28674,970634.267142,14.099318,Amazonas,Ambos
2009,75-79,0.050142,0.223749,2.596829,58965.079708,13193.39188,263119.428008,649964.980402,11.02288,Amazonas,Ambos
2009,80-84,0.080949,0.337225,2.526631,45771.687828,15435.365599,190681.07945,386845.552394,8.451634,Amazonas,Ambos
2009,85-89,0.128019,0.480833,2.412738,30336.322228,14586.706632,113941.974041,196164.472944,6.466323,Amazonas,Ambos
2009,90+,0.191549,1.0,5.220604,15749.615596,15749.615596,82222.498902,82222.498902,5.220604,Amazonas,Ambos
2010,0,0.018105,0.017814,0.09846,100000.0,1781.410657,98393.987777,7408334.796097,74.083348,Amazonas,Ambos
2010,1-4,0.001116,0.004453,1.548431,98218.589343,437.386224,391802.075077,7309940.80832,74.425227,Amazonas,Ambos
2010,5-9,0.000412,0.002058,2.286292,97781.203119,201.230334,488359.935224,6918138.733243,70.751213,Amazonas,Ambos
2010,10-14,0.000423,0.002113,2.737409,97579.972785,206.153178,487433.423598,6429778.798019,65.892402,Amazonas,Ambos
2010,15-19,0.001293,0.006448,2.807641,97373.819607,627.883061,485492.553003,5942345.374421,61.026109,Amazonas,Ambos
2010,20-24,0.001876,0.009337,2.579852,96745.936547,903.315997,481543.524698,5456852.821418,56.403948,Amazonas,Ambos
2010,25-29,0.001933,0.00962,2.516672,95842.62055,922.04692,476923.358273,4975309.29672,51.91124,Amazonas,Ambos
2010,30-34,0.002072,0.010307,2.541808,94920.57363,978.318575,472197.973717,4498385.938447,47.391053,Amazonas,Ambos
2010,35-39,0.002412,0.011992,2.585582,93942.255055,1126.589077,466991.218573,4026187.96473,42.858115,Amazonas,Ambos
2010,40-44,0.003201,0.015882,2.617127,92815.665977,1474.11284,460565.705834,3559196.746157,38.34694,Amazonas,Ambos
2010,45-49,0.00437,0.021628,2.625939,91341.553138,1975.498266,452017.811328,3098631.040324,33.923564,Amazonas,Ambos
2010,50-54,0.00612,0.030165,2.640621,89366.054871,2695.684847,440470.132912,2646613.228995,29.61542,Amazonas,Ambos
2010,55-59,0.009125,0.044669,2.65259,86670.370024,3871.480832,424263.896111,2206143.096084,25.45441,Amazonas,Ambos
2010,60-64,0.013947,0.067508,2.636202,82798.889192,5589.606503,400781.744296,1781879.199972,21.520569,Amazonas,Ambos
2010,65-69,0.020172,0.096217,2.6087,77209.282689,7428.815351,368281.887106,1381097.455676,17.887713,Amazonas,Ambos
2010,70-74,0.028752,0.134543,2.616783,69780.467338,9388.463963,326527.594114,1012815.568571,14.514313,Amazonas,Ambos
2010,75-79,0.047104,0.211657,2.606523,60392.003375,12782.407387,271365.61706,686287.974456,11.363888,Amazonas,Ambos
2010,80-84,0.07679,0.322952,2.540381,47609.595987,15375.616202,200229.829037,414922.357397,8.715099,Amazonas,Ambos
2010,85-89,0.123234,0.467846,2.42735,32233.979785,15080.543321,122372.946392,214692.528359,6.660441,Amazonas,Ambos
2010,90+,0.185805,1.0,5.381988,17153.436465,17153.436465,92319.581967,92319.581967,5.381988,Amazonas,Ambos
2011,0,0.019279,0.018951,0.101797,100000.0,1895.051201,98297.859116,7405868.37658,74.058684,Amazonas,Ambos
2011,1-4,0.000992,0.003958,1.545777,98104.948799,388.291132,391466.842191,7307570.517464,74.487277,Amazonas,Ambos
2011,5-9,0.000385,0.001921,2.306443,97716.657667,187.708799,488077.683954,6916103.675273,70.777121,Amazonas,Ambos
2011,10-14,0.000412,0.002057,2.758056,97528.948868,200.647918,487194.902897,6428025.991319,65.908903,Amazonas,Ambos
2011,15-19,0.001333,0.006644,2.816842,97328.30095,646.663336,485229.736335,5940831.088422,61.039092,Amazonas,Ambos
2011,20-24,0.00191,0.009506,2.577531,96681.637614,919.012828,481181.907905,5455601.352087,56.428516,Amazonas,Ambos
2011,25-29,0.001971,0.009806,2.513193,95762.624785,939.053192,476477.880191,4974419.444182,51.945312,Amazonas,Ambos
2011,30-34,0.002075,0.010323,2.530393,94823.571593,978.905257,471700.34676,4497941.563991,47.434847,Amazonas,Ambos
2011,35-39,0.002328,0.011576,2.582333,93844.666336,1086.325426,466596.959004,4026241.217231,42.90325,Amazonas,Ambos
2011,40-44,0.003154,0.015651,2.623911,92758.340909,1451.776528,460342.154196,3559644.258227,38.375463,Amazonas,Ambos
2011,45-49,0.004355,0.021554,2.62957,91306.564381,1968.031603,451867.741563,3099302.104031,33.943913,Amazonas,Ambos
2011,50-54,0.006135,0.030238,2.634895,89338.532778,2701.409277,440303.548399,2647434.362468,29.633735,Amazonas,Ambos
2011,55-59,0.008849,0.043342,2.650742,86637.123501,3754.997316,424364.15882,2207130.814069,25.475578,Amazonas,Ambos
2011,60-64,0.01382,0.066917,2.640084,82882.126184,5546.231158,401321.991828,1782766.655249,21.509664,Amazonas,Ambos
2011,65-69,0.019903,0.094996,2.610628,77335.895026,7346.585907,369125.748786,1381444.663421,17.862917,Amazonas,Ambos
2011,70-74,0.028679,0.134232,2.620285,69989.309119,9394.809265,327589.575368,1012318.914635,14.463908,Amazonas,Ambos
2011,75-79,0.047229,0.212171,2.607584,60594.499855,12856.406591,272214.62653,684729.339267,11.30019,Amazonas,Ambos
2011,80-84,0.07708,0.32401,2.541892,47738.093263,15467.597976,200669.446718,412514.712737,8.641206,Amazonas,Ambos
2011,85-89,0.124822,0.472423,2.427669,32270.495287,15245.336614,122136.428942,211845.266019,6.564674,Amazonas,Ambos
2011,90+,0.189782,1.0,5.269192,17025.158673,17025.158673,89708.837077,89708.837077,5.269192,Amazonas,Ambos
2012,0,0.019978,0.019627,0.103783,100000.0,1962.700037,98240.994962,7417625.615305,74.176256,Amazonas,Ambos
2012,1-4,0.00097,0.003872,1.544197,98037.299963,379.554956,391217.087724,7319384.620343,74.659182,Amazonas,Ambos
2012,5-9,0.000368,0.00184,2.31591,97657.745007,179.687308,487806.4281,6928167.532619,70.943349,Amazonas,Ambos
2012,10-14,0.000421,0.002101,2.778382,97478.0577,204.775931,486935.354539,6440361.104519,66.069855,Amazonas,Ambos
2012,15-19,0.001407,0.007015,2.809465,97273.281768,682.40346,484871.580296,5953425.749979,61.203093,Amazonas,Ambos
2012,20-24,0.001884,0.009376,2.563789,96590.878308,905.633869,480748.07613,5468554.169683,56.615638,Amazonas,Ambos
2012,25-29,0.001948,0.009693,2.513231,95685.24444,927.442443,476119.887368,4987806.093553,52.127223,Amazonas,Ambos
2012,30-34,0.002047,0.010183,2.528389,94757.801997,964.873612,471404.217914,4511686.206185,47.61282,Amazonas,Ambos
2012,35-39,0.002278,0.01133,2.582965,93792.928385,1062.662162,466396.150208,4040281.988272,43.076616,Amazonas,Ambos
