Local,Sexo,faixa_etaria,RMSE,MAPE,MAE
Norte,Homens,35-39,0.001991199585339,82.87211673979743,0.0019860521195748
Norte,Homens,40-44,0.0021218628407183,76.20531573469017,0.0021177315405648
Norte,Homens,45-49,0.0025258273166024,67.43290140827696,0.0025148101422497
Norte,Homens,50-54,0.0034486672691982,65.51209778647318,0.0034481558004808
Norte,Homens,55-59,0.0043791387938882,55.51501769099215,0.004377168111654
Norte,Homens,60-64,0.0053768933897247,44.04542545524185,0.0053737411146155
Norte,Homens,65-69,0.0003942233106189,1.6139710717974265,0.0003570035691911
Norte,Homens,70-74,0.0091871212207186,34.40271648236265,0.0091820570836193
Norte,Homens,75-79,0.0004308505178145,0.746820851534243,0.0003715148070003
Norte,Homens,80-84,0.0143774606243632,19.767397418715355,0.0143368863221362
Norte,Homens,85-89,0.0071824026267394,5.211972299326995,0.0068160716715821
Norte,Homens,90+,0.0115242527463935,5.167923870049322,0.0107908201758132
Paraná,Ambos,0,0.0037914278355054,43.58241667282684,0.0037800349779713
Paraná,Ambos,1-4,0.000352587575703,136.19728161044836,0.0003522060573942
Paraná,Ambos,5-9,8.09437761000481e-06,3.844015783190211,7.704623512397193e-06
Paraná,Ambos,10-14,0.0002239586024864,147.4238611534742,0.0002231596715118
Paraná,Ambos,15-19,4.353351587679088e-05,4.053920856033487,4.199335792955498e-05
Paraná,Ambos,20-24,5.608621825182296e-05,3.456671714141214,5.1893664005249343e-05
Paraná,Ambos,25-29,6.43441191831278e-05,3.89251968493866,5.7892133335501895e-05
Paraná,Ambos,30-34,0.0001282664161771,6.049670750036765,9.931598165234464e-05
Paraná,Ambos,35-39,0.0013690015776822,104.06462227098405,0.0013685297322052
Paraná,Ambos,40-44,0.001691420903723,91.80748271720412,0.0016870139521841
Paraná,Ambos,45-49,0.002080521480627,77.26251298021523,0.0020770231981609
Paraná,Ambos,50-54,0.0027932621157749,69.48097989987578,0.00278697253762
Paraná,Ambos,55-59,0.0036511005211776,58.82590692597846,0.0036446529286833
Paraná,Ambos,60-64,0.0050431624939665,51.95725834789591,0.0050425683265817
Paraná,Ambos,65-69,0.00605548526215,39.60365858506318,0.0060446462628399
Paraná,Ambos,70-74,0.0068730376224761,28.92327144098,0.0068427305796521
Paraná,Ambos,75-79,0.0087274847394762,21.279232394469236,0.0086928455718929
Paraná,Ambos,80-84,0.0091927760823711,12.602470418493064,0.0090206331265559
Paraná,Ambos,85-89,0.0106870440337034,7.432234902140662,0.0098226616037091
Paraná,Ambos,90+,0.0196425758959567,9.42387542305963,0.0195624816535299
Paraná,Mulheres,0,0.0035181144996835,44.23557051966398,0.0034929672763055
Paraná,Mulheres,1-4,0.0003259494861505,140.31407921274464,0.0003253742863321
Paraná,Mulheres,5-9,0.0001681966403456,159.87833967362212,0.0001681108022228
Paraná,Mulheres,10-14,2.1858021085418947e-05,8.323632885145708,1.964076067055161e-05
Paraná,Mulheres,15-19,7.571119340666005e-05,14.773210674267997,7.020433526029726e-05
Paraná,Mulheres,20-24,7.148257646072371e-05,11.41561283619568,6.242908073696762e-05
Paraná,Mulheres,25-29,0.0004724529488627,127.8472383390388,0.0004713275043486
Paraná,Mulheres,30-34,0.0006376027557204,120.51025461716132,0.0006372025343266
Paraná,Mulheres,35-39,0.0008520762015491,112.02245349922453,0.0008515964246708
Paraná,Mulheres,40-44,0.001185060865166,102.31808687090206,0.001181754893197
Paraná,Mulheres,45-49,0.001585561962693,89.97697433588664,0.0015844640235823
Paraná,Mulheres,50-54,0.0020397541616356,76.28381347940812,0.0020334255065894
Paraná,Mulheres,55-59,0.0028843211237543,67.2431889375207,0.0028767013507922
Paraná,Mulheres,60-64,0.0039963469706818,57.99301705826117,0.0039936698927674
Paraná,Mulheres,65-69,0.0048986204572159,41.916111848063736,0.0048758495241539
Paraná,Mulheres,70-74,0.0065411519185045,36.676687972223874,0.0065224386115047
Paraná,Mulheres,75-79,0.0087279765088031,26.19182894978041,0.0086944135558464
Paraná,Mulheres,80-84,0.0103279697739148,16.498109568415423,0.0102126070656842
Paraná,Mulheres,85-89,0.007843897505726,5.571877292631354,0.0067368389970141
Paraná,Mulheres,90+,0.0198814101344545,10.13560017163105,0.0197971380841086
Paraná,Homens,0,0.0041804914180283,44.47380675578447,0.0041661668989569
Paraná,Homens,1-4,0.0003766677510779,132.01429739060129,0.0003763614857648
Paraná,Homens,5-9,0.0001722474540411,143.93959566259446,0.0001720958323947
Paraná,Homens,10-14,0.0002464467175165,138.36897642417827,0.0002441075854025
Paraná,Homens,15-19,9.192179464118688e-05,5.221870678613334,8.501577871653323e-05
Paraná,Homens,20-24,0.000116350146106,4.13629142937234,0.000102008956454
Paraná,Homens,25-29,0.0001523324992198,6.502782214047557,0.0001490262918316
Paraná,Homens,30-34,0.000121851027583,3.622726424380281,8.542159588774195e-05
Paraná,Homens,35-39,0.0018406394325023,95.60019953072964,0.0018402490269327
Paraná,Homens,40-44,0.0021475211992449,82.46976919528637,0.0021414041169915
Paraná,Homens,45-49,0.0025573247436932,68.72039085554597,0.0025494067805711
Paraná,Homens,50-54,0.0034297346383254,61.124676396573584,0.003418560946845
Paraná,Homens,55-59,0.0043188438965679,51.08520973648913,0.0043111977368621
Paraná,Homens,60-64,0.0059106669428865,45.21179817810223,0.0059092910062583
Paraná,Homens,65-69,0.0071951307305996,36.76906544304141,0.0071883022509447
Paraná,Homens,70-74,0.0069952384171567,22.535758943630796,0.0069419744946461
Paraná,Homens,75-79,0.007770859072844,14.996618628794556,0.0076654738146873
Paraná,Homens,80-84,0.0074026171518197,8.314705509780088,0.0070917233231555
Paraná,Homens,85-89,0.0128586484606415,8.230189344484954,0.0122185625980061
Paraná,Homens,90+,0.0228104296600991,9.848818077239851,0.0225803597896812
Paraíba,Ambos,0,0.0035416612098704,30.410847478862816,0.0033849976115903
Paraíba,Ambos,1-4,0.0003760878737259,107.5987350713821,0.0003756725567389
Paraíba,Ambos,5-9,0.0002240564710468,155.6247797888334,0.0002238981609397
Paraíba,Ambos,10-14,0.0002741022377163,143.167160629793,0.0002732108822125
Paraíba,Ambos,15-19,0.0003275235914969,20.65457964082594,0.0002761218879629
Paraíba,Ambos,20-24,0.001200573338091,103.52376242665528,0.0011881877944863
Paraíba,Ambos,25-29,0.0011582676882139,98.28990210940653,0.0011469548989453
Paraíba,Ambos,30-34,0.000277920424694,12.021810686835863,0.0002435624392329
Paraíba,Ambos,35-39,0.0003490134988239,12.389037073281823,0.00030974869609
Paraíba,Ambos,40-44,0.0002103978984437,5.349827208057902,0.0001725725402587
Paraíba,Ambos,45-49,0.0024744400395601,77.21208446351818,0.0024709867556788
Paraíba,Ambos,50-54,0.0004288817629327,6.408332854155059,0.0003912493166854
Paraíba,Ambos,55-59,0.003662072478621,56.36960363273089,0.0036519299125884
Paraíba,Ambos,60-64,0.0002458606008458,1.7955935096856324,0.0002247343478427
Paraíba,Ambos,65-69,0.0073124629499678,49.59264485695488,0.0073106021351114
Paraíba,Ambos,70-74,0.0079516215544933,37.41299781703463,0.0079439000524576
Paraíba,Ambos,75-79,0.0014561069417347,2.893044284073924,0.0012171626177969
Paraíba,Ambos,80-84,0.0129070642929752,20.33151446693558,0.0128993314123098
Paraíba,Ambos,85-89,0.0033748145146626,2.605417770480665,0.0030432426763724
Paraíba,Ambos,90+,0.0092114383013487,4.858344942098539,0.00880373300933
Paraíba,Mulheres,0,0.0040336220260247,37.970692204585504,0.0038334169396088
Paraíba,Mulheres,1-4,0.0003785339003802,119.21352940583296,0.0003783022002055
Paraíba,Mulheres,5-9,0.0002053809953106,155.648869739433,0.0002050424380049
Paraíba,Mulheres,10-14,1.3024515042442752e-05,3.5734507037640677,9.99777089843052e-06
Paraíba,Mulheres,15-19,0.0001014174418136,14.96600401067328,6.741213959493748e-05
Paraíba,Mulheres,20-24,3.499264747530565e-05,4.673673703920576,2.9223189459564212e-05
Paraíba,Mulheres,25-29,0.000135239825864,18.042675577628035,0.0001223533124358
Paraíba,Mulheres,30-34,0.0006351616097543,111.07677033878385,0.0006343863256727
Paraíba,Mulheres,35-39,5.663633808627913e-05,4.046959139555482,5.592491673108982e-05
Paraíba,Mulheres,40-44,0.0012952243607994,102.0656195140918,0.0012948654379609
Paraíba,Mulheres,45-49,0.0017306515184364,85.59961837215869,0.0017267613970501
Paraíba,Mulheres,50-54,0.002292011303757,78.44156285845628,0.0022900221625752
Paraíba,Mulheres,55-59,0.0028146510463317,60.83674491491464,0.0028047987833022
Paraíba,Mulheres,60-64,0.0044828648032715,62.30251519545682,0.0044824026675313
Paraíba,Mulheres,65-69,0.0063619310748697,55.70953096282185,0.0063566815270945
Paraíba,Mulheres,70-74,0.0068452930659469,41.5244265268442,0.0068419651130466
Paraíba,Mulheres,75-79,0.0013298599952854,3.0381873524324066,0.0010808676467167
Paraíba,Mulheres,80-84,0.0121204416673012,21.53890719620284,0.0121132960605335
Paraíba,Mulheres,85-89,0.0033432527316485,2.851866849836941,0.0030787181160875
Paraíba,Mulheres,90+,0.0205218170203456,12.190978039129291,0.0199556041358815
Paraíba,Homens,0,0.0017630592652992,12.856182609570205,0.0016615735678174
Paraíba,Homens,1-4,0.0003780608027068,99.6932210049845,0.0003768296753256
Paraíba,Homens,5-9,0.0002443359010941,158.6079817878906,0.0002441511082548
Paraíba,Homens,10-14,7.702687121509351e-05,16.744189307466517,6.610159506760398e-05
Paraíba,Homens,15-19,0.0005819778719436,23.04383967172547,0.0005091622788327
Paraíba,Homens,20-24,0.0017986533652239,89.09414818250646,0.001770955490896
Paraíba,Homens,25-29,0.0017543535665123,85.11991870363188,0.0017317161071548
Paraíba,Homens,30-34,0.0004758067802331,13.108110188816465,0.0004179022539545
Paraíba,Homens,35-39,0.0006746470697462,16.578805367372535,0.0006136564777903
Paraíba,Homens,40-44,0.0004555742880221,7.598842665675296,0.0003556737297425
Paraíba,Homens,45-49,0.0003789966040156,5.010532939912911,0.0003123894476212
Paraíba,Homens,50-54,0.0008017406278756,9.031069276849442,0.0007597787455302
Paraíba,Homens,55-59,0.0008821021638209,7.0688499731618375,0.0007973202515044
Paraíba,Homens,60-64,0.0006191933058869,3.083479342885456,0.0005047245403653
Paraíba,Homens,65-69,0.008224834275381,43.10717952894933,0.0082170050093457
Paraíba,Homens,70-74,0.0009960870103857,2.691170468371355,0.0008692779127009
Paraíba,Homens,75-79,0.0018485857684253,3.083263948899333,0.0015798773865926
Paraíba,Homens,80-84,0.001600921392159,1.7232958150878337,0.0014155150325363
Paraíba,Homens,85-89,0.0017112294543256,1.0968159673755589,0.0014356405612494
Paraíba,Homens,90+,0.0100629155057496,4.963154469486611,0.0099651875064515
Pará,Ambos,0,0.0050295862863787,38.22711325979593,0.0050090329882882
Pará,Ambos,1-4,0.0005588577479121,122.39737598090429,0.0005586773135347
Pará,Ambos,5-9,5.018249277215779e-05,13.066890631136602,4.393060541204743e-05
Pará,Ambos,10-14,0.0003095891151466,139.3552290053056,0.0003086739702001
Pará,Ambos,15-19,0.001124431237451,120.05001633308324,0.0011208605394763
Pará,Ambos,20-24,0.0016070777648491,112.112180418796,0.0016022307214286
Pará,Ambos,25-29,0.0001102326392205,4.872407408494222,0.0001058295940707
Pará,Ambos,30-34,0.0001553726111781,5.237063775622439,0.0001165249882716
Pará,Ambos,35-39,0.0016160562337242,96.6068484308031,0.0016149232154996
Pará,Ambos,40-44,0.0017615717188846,86.04062775506058,0.0017595152766859
Pará,Ambos,45-49,0.0021435310233471,77.39632090363521,0.0021342508300737
Pará,Ambos,50-54,0.0029211466907916,74.1646622368193,0.0029201539585463
Pará,Ambos,55-59,0.0036778269991816,60.703623522720505,0.0036768263940792
Pará,Ambos,60-64,0.0046449200503404,48.21383557733673,0.004641556955366
Pará,Ambos,65-69,0.0064308399938255,43.5192603650674,0.0064276306318127
Pará,Ambos,70-74,0.008087531104862,37.73287620158278,0.0080855910694874
Pará,Ambos,75-79,0.0097568271906906,26.132732470283557,0.0097559171675646
Pará,Ambos,80-84,0.012561708558021,19.78691811330308,0.0125560654233077
Pará,Ambos,85-89,0.0053626046059171,4.245865252132493,0.0049495061346309
Pará,Ambos,90+,0.0161042127425094,8.19255605981738,0.0155627204642657
Pará,Mulheres,0,0.005533771487973,48.44696264920341,0.0054740303653548
Pará,Mulheres,1-4,0.0005055476919204,121.72480761365628,0.0005048950767288
Pará,Mulheres,5-9,0.0002209113401509,142.05888756857206,0.0002205237163937
Pará,Mulheres,10-14,0.000246344810183,142.83169026973798,0.0002461718276941
Pará,Mulheres,15-19,0.0004233809959219,130.62760036730182,0.0004231275714386
Pará,Mulheres,20-24,0.0005235200718048,123.2069916225226,0.0005233597459772
Pará,Mulheres,25-29,0.0006236915816165,123.71087054343596,0.0006235635225042
Pará,Mulheres,30-34,0.0007347417167911,113.85383156206206,0.0007326956575578
Pará,Mulheres,35-39,0.0009964719396794,109.8517986164644,0.0009958756571339
Pará,Mulheres,40-44,0.0012571758748358,101.46577542046754,0.001256838811596
Pará,Mulheres,45-49,0.0001098480126718,3.20522437102304,8.329719193897857e-05
Pará,Mulheres,50-54,0.0022764772639953,81.91271556509629,0.0022747253038508
Pará,Mulheres,55-59,0.0028775237402777,64.52689867949239,0.0028756514577859
Pará,Mulheres,60-64,0.004230066327454,59.81898583385746,0.0042282115034903
Pará,Mulheres,65-69,0.0053990664241003,48.74319901170299,0.005395603586553
Pará,Mulheres,70-74,0.0066969898575423,40.658531960096575,0.0066967399973378
Pará,Mulheres,75-79,0.0088987353701561,28.84416086216134,0.0088977158015266
Pará,Mulheres,80-84,0.010570101686965,18.823279364975264,0.0105606979573328
Pará,Mulheres,85-89,0.0064055065833291,5.322432623508966,0.0057846540691777
Pará,Mulheres,90+,0.0105722728108773,5.661150996937413,0.0102690495316689
Pará,Homens,0,0.0054809981034526,37.74963143416321,0.0054258396113752
Pará,Homens,1-4,0.0006052165805672,121.25546031800742,0.0006050505254692
Pará,Homens,5-9,0.0002968704445558,135.30185669401143,0.0002961782996596
Pará,Homens,10-14,8.070386229202888e-05,14.565195842303687,6.915196644552115e-05
Pará,Homens,15-19,0.0001741497304626,6.847160928400367,0.0001632875431691
Pará,Homens,20-24,0.0025656457521023,102.1458007060515,0.0025536415627864
Pará,Homens,25-29,0.0023888264536049,98.77607640865342,0.0023799189861316
Pará,Homens,30-34,0.0001919919217991,3.8026629504676697,0.0001292730811213
Pará,Homens,35-39,0.0021607441375707,87.08229494140663,0.0021561730040693
Pará,Homens,40-44,0.0022278625430087,77.60762939689336,0.0022216141925762
Pará,Homens,45-49,0.0025603168477616,68.06048682474265,0.0025404339627011
Pará,Homens,50-54,0.0033863894067768,65.19516582817076,0.0033848118707181
Pará,Homens,55-59,0.0044411686918991,57.92813977621385,0.0044408770866635
Pará,Homens,60-64,0.0051145524863969,42.02205028204375,0.005104368438995
Pará,Homens,65-69,0.0074222288900864,39.99979519984495,0.0074165768393965
Pará,Homens,70-74,0.0093006595038737,34.77542645154102,0.0092962576892194
Pará,Homens,75-79,0.0105816894194659,23.70246055717625,0.0105802465393841
Pará,Homens,80-84,0.0137259967955325,18.74322311143284,0.0137109581642114
Pará,Homens,85-89,0.0068511653860636,5.006996641320861,0.0064587953635912
Pará,Homens,90+,0.016714017192346,7.5537196100513375,0.015784703242456
Pernambuco,Ambos,0,0.0010411822785844,6.425412649088,0.0008407802808066
Pernambuco,Ambos,1-4,0.0003878079215425,120.02368517467016,0.0003871155313245
Pernambuco,Ambos,5-9,0.0001864127290524,146.08895681101504,0.0001861105625166
Pernambuco,Ambos,10-14,0.0002767370113818,151.26169461215437,0.0002765947680598
Pernambuco,Ambos,15-19,0.0001640448847202,9.071344944680735,0.0001368584568652
Pernambuco,Ambos,20-24,0.0015218342653018,105.9645968649808,0.0015138232604177
Pernambuco,Ambos,25-29,0.0014161641394446,102.7956153983546,0.001411009255042
Pernambuco,Ambos,30-34,0.0013989362870395,94.4168042213872,0.0013963892349631
Pernambuco,Ambos,35-39,0.001522076249788,87.78763219274633,0.0015186696530398
Pernambuco,Ambos,40-44,0.0019936205674701,86.33475409739975,0.0019927756684704
Pernambuco,Ambos,45-49,0.0024116285435137,72.37205992262513,0.0024030062113297
Pernambuco,Ambos,50-54,0.0032057338825168,64.08596360347964,0.0032017352972904
Pernambuco,Ambos,55-59,0.0042194546083392,59.2675694915661,0.0042174222812177
Pernambuco,Ambos,60-64,0.0052458764845882,47.65151064438676,0.0052317384033401
Pernambuco,Ambos,65-69,0.0068624336448292,40.36115183164915,0.006851558608996
Pernambuco,Ambos,70-74,0.0083515239247164,35.033608846321926,0.0083215933406617
Pernambuco,Ambos,75-79,0.001302587160118,2.547938067650023,0.0011563099527394
Pernambuco,Ambos,80-84,0.0129124871101561,18.58991037535557,0.012839570045136
Pernambuco,Ambos,85-89,0.0060577630402393,3.807324690524604,0.004749301482191
Pernambuco,Ambos,90+,0.0163440676262184,8.191147497892695,0.0160740815579183
Pernambuco,Mulheres,0,0.0014389634313926,10.27602690458924,0.0012669759551176
Pernambuco,Mulheres,1-4,0.0003620992515177,114.54268122408054,0.0003612175633198
Pernambuco,Mulheres,5-9,0.0001726101971935,153.29542345347502,0.0001725339738561
Pernambuco,Mulheres,10-14,0.0001994190570329,148.30031833494584,0.0001991435495293
Pernambuco,Mulheres,15-19,0.0003731998401585,134.50773722713149,0.0003729037893152
Pernambuco,Mulheres,20-24,0.0004678115486505,135.18036583785482,0.0004677020564186
Pernambuco,Mulheres,25-29,0.0005510194717505,131.53368139206455,0.0005506598619676
Pernambuco,Mulheres,30-34,0.0006921306057697,112.87233039197469,0.0006906651801942
Pernambuco,Mulheres,35-39,0.0009274535971926,106.00384867058231,0.0009257671874412
Pernambuco,Mulheres,40-44,0.0013409808404031,99.91768955762772,0.0013406116173892
Pernambuco,Mulheres,45-49,0.001714593021725,81.71523412352387,0.0017111843559659
Pernambuco,Mulheres,50-54,0.0025443054168212,77.67739913366164,0.0025440086917634
Pernambuco,Mulheres,55-59,0.0033281224037224,66.521226460364,0.0033267071840833
Pernambuco,Mulheres,60-64,0.0041210649630706,50.97454978090147,0.0041134643659633
Pernambuco,Mulheres,65-69,0.0060208048490101,45.46701202435656,0.0060121405096393
Pernambuco,Mulheres,70-74,0.0072557871461338,39.17679226739429,0.0072344336315349
Pernambuco,Mulheres,75-79,0.0094413338292738,27.650898718561457,0.009392472340011
Pernambuco,Mulheres,80-84,0.0125571677801462,20.219365024467734,0.0124732024400952
Pernambuco,Mulheres,85-89,0.006923046254196,4.607999877572978,0.0054577895701942
Pernambuco,Mulheres,90+,0.0300479231184092,16.287405383330245,0.029881305060473
Pernambuco,Homens,0,0.0006956202835287,3.633988095308534,0.0005012147768898
Pernambuco,Homens,1-4,0.0004061294719364,122.0311208430736,0.0004053288153564
Pernambuco,Homens,5-9,0.0001992558464835,138.64662237193687,0.0001978482847678
Pernambuco,Homens,10-14,0.0003449784825368,148.29934489543552,0.0003448349564552
Pernambuco,Homens,15-19,0.0003124034038699,10.641392303521206,0.0002682316923772
Pernambuco,Homens,20-24,0.0004316597262332,10.945873969137777,0.0004062282672934
Pernambuco,Homens,25-29,0.0021991954549371,89.23881288648666,0.0021864207194046
Pernambuco,Homens,30-34,0.0020825819536493,84.79397627685985,0.0020778381426824
Pernambuco,Homens,35-39,0.002020643738097,73.42809196791637,0.002013131905736
Pernambuco,Homens,40-44,0.0026220640044666,76.07822026980794,0.0026181584429431
Pernambuco,Homens,45-49,0.0030028832669542,61.56910885224035,0.0029828859940237
Pernambuco,Homens,50-54,0.0039093474280265,55.15534940483804,0.0038985656414556
Pernambuco,Homens,55-59,0.0051161080411658,52.364461946797135,0.0051114324765616
Pernambuco,Homens,60-64,0.0063372078919666,42.566285718149786,0.0063051405897428
Pernambuco,Homens,65-69,0.0007222411935962,2.3124272549545437,0.0005929545927502
Pernambuco,Homens,70-74,0.0095146593066415,30.593423624130278,0.0094697322311561
Pernambuco,Homens,75-79,0.0023010897108014,3.458573980636722,0.0019255978719471
Pernambuco,Homens,80-84,0.0128663573509604,15.728972387974403,0.0127811977031161
Pernambuco,Homens,85-89,0.0056801428982865,3.3928502326521963,0.0046268660135439
Pernambuco,Homens,90+,0.0165284450648241,7.9105079211378815,0.0163250648048979
Piauí,Ambos,0,0.0041850100317148,30.15442227474772,0.004110793035246
Piauí,Ambos,1-4,0.0004458116987768,118.88943993031134,0.0004456205227737
Piauí,Ambos,5-9,0.0002302464554064,139.208910773336,0.0002276631910225
Piauí,Ambos,10-14,0.0002820557591913,134.89770197070618,0.0002814425347285
Piauí,Ambos,15-19,0.000104406452145,8.0613510440132,8.75183254180846e-05
Piauí,Ambos,20-24,6.428009790384409e-05,3.615511417911517,5.718068521899308e-05
Piauí,Ambos,25-29,0.0001701207492685,7.20653431964627,0.0001303889233086
Piauí,Ambos,30-34,5.5700640188447256e-05,2.4601783122773857,4.960843695227977e-05
Piauí,Ambos,35-39,0.0002930083486231,10.140900680734552,0.0002545040387669
Piauí,Ambos,40-44,0.0017653856084578,81.53343726002483,0.0017647311928466
Piauí,Ambos,45-49,0.0022114176503496,78.34732929898777,0.0022101869526526
Piauí,Ambos,50-54,0.0029591450553226,76.40265604057177,0.0029569625870515
Piauí,Ambos,55-59,0.0034592096410231,59.912793841370046,0.0034542607599543
Piauí,Ambos,60-64,0.0006645267473835,4.369439468305293,0.0004783205796215
Piauí,Ambos,65-69,0.0060383788897187,45.37887948483822,0.0060246250112025
Piauí,Ambos,70-74,0.0070075089040995,35.18826334802395,0.0070071709190157
Piauí,Ambos,75-79,0.0019743149668178,4.41378291535663,0.0018075817027405
Piauí,Ambos,80-84,0.0146525281141358,24.115563755791417,0.014518512975759
Piauí,Ambos,85-89,0.0070066592157306,5.775327962444479,0.0066269612230073
Piauí,Ambos,90+,0.0206042382207567,12.501271640105076,0.0205811980202065
Piauí,Mulheres,0,0.0037359602420415,30.316725344039835,0.0036952236794667
Piauí,Mulheres,1-4,0.0004433557231559,116.65350168882428,0.0004400315110066
Piauí,Mulheres,5-9,6.157254783718245e-05,19.588683026758613,4.975972785209387e-05
Piauí,Mulheres,10-14,5.2761830304268325e-05,14.877670461579823,4.643377792698263e-05
Piauí,Mulheres,15-19,0.0003870698965365,129.8967599490394,0.0003857643731872
Piauí,Mulheres,20-24,0.0004867165770968,132.8878072537795,0.0004865651111986
Piauí,Mulheres,25-29,0.0005545504263867,119.87990633276718,0.0005541547406538
Piauí,Mulheres,30-34,4.563171657236329e-05,3.9392490112662006,3.575709896704992e-05
Piauí,Mulheres,35-39,0.000964500790672,113.68779261061788,0.0009642436550791
Piauí,Mulheres,40-44,0.0011393930597258,91.7425997942888,0.0011389000097286
Piauí,Mulheres,45-49,0.001552339791454,86.45436623900018,0.0015510775811186
Piauí,Mulheres,50-54,0.0021502649937583,81.10124538492131,0.002148100474507
Piauí,Mulheres,55-59,0.0027249795919008,63.737400278724365,0.0027166584618958
Piauí,Mulheres,60-64,0.0036869475772547,58.068782816835686,0.0036867077163899
Piauí,Mulheres,65-69,0.005289304614918,50.75680622160299,0.0052637124120676
Piauí,Mulheres,70-74,0.0058262570047715,37.394419488194586,0.005823724043744
Piauí,Mulheres,75-79,0.003077591754562,8.183424512067413,0.0029067431280137
Piauí,Mulheres,80-84,0.0136730522670534,25.400445827202944,0.0135360043143855
Piauí,Mulheres,85-89,0.0075498654732463,6.7221620959591375,0.0070836349038395
Piauí,Mulheres,90+,0.0054080765463209,2.9291341261724457,0.0047446761900756
Piauí,Homens,0,0.005305310368867,35.59636442357002,0.0052089961819926
Piauí,Homens,1-4,0.0004616392644283,123.97523455370766,0.0004595112934052
Piauí,Homens,5-9,0.0002438914742742,136.03460706530464,0.0002428238922903
Piauí,Homens,10-14,0.0003077119954597,127.12144443141932,0.0003071567771856
Piauí,Homens,15-19,0.0011879683717473,107.00036348548106,0.0011700833955853
Piauí,Homens,20-24,0.0017178488325962,99.9515762138293,0.0017116479695678
Piauí,Homens,25-29,0.0002599086657132,6.8204161571904205,0.0001952223326675
Piauí,Homens,30-34,0.0001013750209702,2.4796574922481573,7.919128001805682e-05
Piauí,Homens,35-39,0.0006135696246638,14.92159048712623,0.0005646297974699
Piauí,Homens,40-44,0.0003440359407539,7.333151159629798,0.0003294430732918
Piauí,Homens,45-49,0.0004274003820349,5.042560190638288,0.0002740457843486
Piauí,Homens,50-54,0.003629478732856,67.82882591102266,0.003627795300219
Piauí,Homens,55-59,0.0005273769069549,4.944266743193325,0.0004841516213563
Piauí,Homens,60-64,0.0011865999607978,6.163410502368516,0.0008694787414533
Piauí,Homens,65-69,0.0067299250090043,40.21035251616496,0.0067236021104712
Piauí,Homens,70-74,0.008306710050076,33.28806285717456,0.0083035745609997
Piauí,Homens,75-79,0.0007890700238295,1.1117060233702034,0.0005240873012497
Piauí,Homens,80-84,0.0150569943298462,21.44378842383114,0.0149515667352678
Piauí,Homens,85-89,0.0036631638241022,2.748456623366853,0.0034806665040869
Piauí,Homens,90+,0.0281084787864246,15.093366596872889,0.0277040262779289
Rio de Janeiro,Ambos,0,0.0048882026143273,46.7075712331261,0.0048852579126657
Rio de Janeiro,Ambos,1-4,0.0004173411593001,137.1273932256067,0.0004173248616913
Rio de Janeiro,Ambos,5-9,1.937968892326931e-05,7.9386400722206,1.7532370658689113e-05
Rio de Janeiro,Ambos,10-14,0.0002613690934434,145.80975017521607,0.000260724904652
Rio de Janeiro,Ambos,15-19,6.029372465363383e-05,3.3468659126016225,5.462297083024402e-05
Rio de Janeiro,Ambos,20-24,0.0001473714713624,6.8481357426751295,0.0001374831585323
Rio de Janeiro,Ambos,25-29,0.0013440672083188,110.41261514671106,0.0013427800450599
Rio de Janeiro,Ambos,30-34,0.0012979886253771,104.56696837031907,0.0012975263479568
Rio de Janeiro,Ambos,35-39,0.0014111773191571,92.45466561518424,0.0014111424810646
Rio de Janeiro,Ambos,40-44,0.0017256177522984,83.18620362065708,0.0017251668186129
Rio de Janeiro,Ambos,45-49,0.0024727727626185,80.45595119393451,0.0024725034333612
Rio de Janeiro,Ambos,50-54,0.003217550231043,65.27884279863676,0.0032159134097574
Rio de Janeiro,Ambos,55-59,0.0043382829019635,56.80742829326299,0.0043359426600979
Rio de Janeiro,Ambos,60-64,0.0058184694100336,48.94230399884669,0.0058180295849768
Rio de Janeiro,Ambos,65-69,0.0073991277888465,41.56479765853181,0.0073985342594129
Rio de Janeiro,Ambos,70-74,0.0086856199580348,34.29847992356107,0.0086826075097926
Rio de Janeiro,Ambos,75-79,0.0111144270925104,26.845791466741336,0.0111129327396211
Rio de Janeiro,Ambos,80-84,0.013443599680503,19.372142590124867,0.0134289084954727
Rio de Janeiro,Ambos,85-89,0.0015412860704597,1.058738598685088,0.0013367241254287
Rio de Janeiro,Ambos,90+,0.0036905646136077,1.811610526203049,0.0036158252051186
Rio de Janeiro,Mulheres,0,0.0050182186358697,53.64593541630487,0.0050121528080817
Rio de Janeiro,Mulheres,1-4,0.0003969375728715,137.01970271945433,0.0003963121801835
Rio de Janeiro,Mulheres,5-9,1.435454464924194e-05,6.9146287471126495,1.3072138808151872e-05
Rio de Janeiro,Mulheres,10-14,2.1155426084479345e-05,7.841051576508196,1.8727414604016377e-05
Rio de Janeiro,Mulheres,15-19,1.135940613087648e-05,2.0564097897182063,1.0107065383538458e-05
Rio de Janeiro,Mulheres,20-24,0.0005195281048621,137.61869660871727,0.0005194785436402
Rio de Janeiro,Mulheres,25-29,0.000619890144172,128.06122500142496,0.000619765527653
Rio de Janeiro,Mulheres,30-34,0.0007979866216265,119.7070821965126,0.0007978551450652
Rio de Janeiro,Mulheres,35-39,0.0010273418472896,105.24107995752334,0.0010272113629568
Rio de Janeiro,Mulheres,40-44,0.0013853437579242,94.61573019818368,0.0013841576069615
