regiao,Faixa_Etaria,taxa,ano,previsto,previsao_lee_carter_2_1$lmt_inf,previsao_lee_carter_3_1$lmt_max
Amapá,65-69,Ambos,2038,0.014744051975254387,0.008890516622441242,0.024451567651342
Amapá,65-69,Ambos,2039,0.014500610168492875,0.008590881252360823,0.024475684051716625
Amapá,65-69,Ambos,2040,0.01426118787504961,0.008301623775794636,0.02449899984632756
Amapá,65-69,Ambos,2041,0.014025718727986502,0.008022350111729247,0.02452159069310268
Amapá,65-69,Ambos,2042,0.013794137456162417,0.0077526860543576746,0.024543522957768987
Amapá,65-69,Ambos,2043,0.013566379866140307,0.00749227552230242,0.024564855113050954
Amapá,65-69,Ambos,2044,0.013342382824392965,0.007240779067365486,0.024585638890018982
Amapá,65-69,Ambos,2045,0.013122084239802689,0.006997872592226487,0.024605920231779106
Amapá,65-69,Ambos,2046,0.012905423046449899,0.006763246237901218,0.024625740088316552
Amapá,65-69,Ambos,2047,0.012692339186685818,0.00653660341032213,0.02464513508276947
Amapá,65-69,Ambos,2048,0.012482773594484813,0.006317659921881178,0.024664138072941676
Amapá,65-69,Ambos,2049,0.012276668179071443,0.006106143228730554,0.02468277862692039
Amapá,65-69,Ambos,2050,0.01207396580881795,0.005901791748459086,0.024701083427853442
Amapá,65-69,Ambos,2051,0.011874610295407635,0.005704354245733779,0.024719076619979925
Amapá,65-69,Ambos,2052,0.01167854637825959,0.005513589275824422,0.02473678010569014
Amapá,65-69,Ambos,2053,0.011485719709210725,0.0053292646777663875,0.02475421380156391
Amapá,65-69,Ambos,2054,0.011296076837450693,0.005151157110375862,0.024771395859886594
Amapá,65-69,Ambos,2055,0.011109565194705453,0.004979051625498874,0.024788342860985017
Amapá,65-69,Ambos,2056,0.010926133080665642,0.004812741273813736,0.024805069980796218
Amapá,65-69,Ambos,2057,0.010745729648655361,0.004652026739265908,0.024821591137331282
Amapá,65-69,Ambos,2058,0.010568304891537718,0.0044967159988321655,0.024837919119087504
Amapá,65-69,Ambos,2059,0.010393809627853058,0.00434662400481605,0.024854065697965246
Amapá,65-69,Ambos,2060,0.010222195488185993,0.004201572387292169,0.024870041728838103
Amapá,65-69,Ambos,2061,0.01005341490175766,0.004061389174660041,0.024885857237589945
Amapá,65-69,Ambos,2062,0.009887421083239216,0.003925908530553121,0.024901521499154696
Amapá,65-69,Ambos,2063,0.009724168019783158,0.003794970505586335,0.02491704310686435
Amapá,65-69,Ambos,2064,0.009563610458268758,0.003668420802624464,0.024932430034218894
Amapá,65-69,Ambos,2065,0.009405703892758027,0.0035461105544212237,0.024947689690030694
Amapá,65-69,Ambos,2066,0.009250404552158862,0.0034278961126205953,0.024962828967761214
Amapá,65-69,Ambos,2067,0.009097669388091896,0.0033136388472317963,0.024977854289754037
Amapá,65-69,Ambos,2068,0.008947456062957599,0.0032032049557919324,0.024992771646971938
Amapá,65-69,Ambos,2069,0.008799722938200482,0.0030964652815176435,0.025007586634764118
Amapá,65-69,Ambos,2070,0.008654429062767085,0.0029932951398224097,0.025022304485120432
Amapá,70-74,Ambos,2024,0.02570626665515174,0.02035665609049839,0.03246172369410931
Amapá,70-74,Ambos,2025,0.025312222010763448,0.019693086328004292,0.03253469631172368
Amapá,70-74,Ambos,2026,0.02492421757376325,0.019055473749219082,0.032600429138622024
Amapá,70-74,Ambos,2027,0.024542160755390455,0.018441925055394996,0.03266023762347008
Amapá,70-74,Ambos,2028,0.02416596038615324,0.01785087491554844,0.032715127081892136
Amapá,70-74,Ambos,2029,0.023795526694073144,0.017280996834571398,0.032765881278074484
Amapá,70-74,Ambos,2030,0.023430771283262868,0.016731143355830036,0.03281312168885779
Amapá,70-74,Ambos,2031,0.023071607112832602,0.01620030469378843,0.03285734835425678
Amapá,70-74,Ambos,2032,0.022717948476119566,0.01568757934995427,0.03289896876060281
Amapá,70-74,Ambos,2033,0.022369710980236036,0.015192152752693271,0.03293831871527103
Amapá,70-74,Ambos,2034,0.022026811525930817,0.014713281408281903,0.03297567772514548
Amapá,70-74,Ambos,2035,0.02168916828775939,0.014250280922857487,0.033011280518701405
Amapá,70-74,Ambos,2036,0.021356700694558136,0.013802516797450464,0.033045325809072025
Amapá,70-74,Ambos,2037,0.021029329410217706,0.01336939724505759,0.0330779830487072
Amapá,70-74,Ambos,2038,0.020706976314751283,0.012950367505793321,0.03310939769916624
Amapá,70-74,Ambos,2039,0.02038956448565287,0.012544905288098077,0.03313969538765854
Amapá,70-74,Ambos,2040,0.020077018179541516,0.012152517067637427,0.03316898521830297
Amapá,70-74,Ambos,2041,0.019769262814086707,0.01177273504748881,0.03319736243412668
Amapá,70-74,Ambos,2042,0.019466224950211032,0.011405114633972317,0.033224910575075824
Amapá,70-74,Ambos,2043,0.019167832274565495,0.011049232318810208,0.03325170324099378
Amapá,70-74,Ambos,2044,0.018874013582273516,0.010704683884646134,0.033277805542187754
Amapá,70-74,Ambos,2045,0.018584698759939466,0.010371082870298264,0.03330327530087148
Amapá,70-74,Ambos,2046,0.018299818768917647,0.010048059246483257,0.03332816405242012
Amapá,70-74,Ambos,2047,0.018019305628837735,0.009735258263524465,0.033352517884606504
Amapá,70-74,Ambos,2048,0.01774309240138269,0.009432339440723496,0.03337637814483236
Amapá,70-74,Ambos,2049,0.017471113174315482,0.009138975673316948,0.03339978203913465
Amapá,70-74,Ambos,2050,0.01720330304575054,0.008854852437754997,0.03342276314194165
Amapá,70-74,Ambos,2051,0.016939598108666316,0.008579667079779968,0.03344535183182082
Amapá,70-74,Ambos,2052,0.016679935435655335,0.008313128172714337,0.0334675756655377
Amapá,70-74,Ambos,2053,0.01642425306390784,0.008054954935678404,0.03348945970044295
Amapá,70-74,Ambos,2054,0.01617248998042586,0.007804876703293599,0.03351102677337659
Amapá,70-74,Ambos,2055,0.015924586107463695,0.0075626324398936065,0.033532297742820544
Amapá,70-74,Ambos,2056,0.015680482288191716,0.0073279702924446,0.03355329169985894
Amapá,70-74,Ambos,2057,0.015440120272579893,0.007100647177328575,0.03357402615256022
Amapá,70-74,Ambos,2058,0.015203442703497645,0.006880428396919127,0.03359451718762691
Amapá,70-74,Ambos,2059,0.014970393103026895,0.006667087282511686,0.033614779612533535
Amapá,70-74,Ambos,2060,0.014740915858984816,0.006460404860690673,0.033634827080858694
Amapá,70-74,Ambos,2061,0.014514956211653161,0.006260169540644855,0.03365467220309601
Amapá,70-74,Ambos,2062,0.014292460240711133,0.006066176820298249,0.033674326644877656
Amapá,70-74,Ambos,2063,0.01407337485236843,0.0058782290094202905,0.033693801214255324
Amapá,70-74,Ambos,2064,0.01385764776669559,0.005696134968126596,0.0337131059394405
Amapá,70-74,Ambos,2065,0.013645227505148537,0.005519709859390229,0.03373225013820401
Amapá,70-74,Ambos,2066,0.013436063378284313,0.00534877491435872,0.03375124247996455
Amapá,70-74,Ambos,2067,0.013230105473665219,0.005183157209420926,0.03377009104145268
Amapá,70-74,Ambos,2068,0.013027304643948271,0.005022689454094171,0.03378880335671538
Amapá,70-74,Ambos,2069,0.012827612495157221,0.004867209788910033,0.03380738646212387
Amapá,70-74,Ambos,2070,0.012630981375134513,0.004716561592569407,0.03382584693695954
Amapá,75-79,Ambos,2024,0.04264508712827828,0.03664439375404136,0.049628422519007544
Amapá,75-79,Ambos,2025,0.04221906765315589,0.03586352580964748,0.04970090456143229
Amapá,75-79,Ambos,2026,0.04179730406318709,0.03510447844553204,0.049766146779852485
Amapá,75-79,Ambos,2027,0.04137975384257273,0.034365638031163964,0.04982546887443657
Amapá,75-79,Ambos,2028,0.0409663749002416,0.03364570891581455,0.04987987849108205
Amapá,75-79,Ambos,2029,0.040557125565607324,0.032943623962735404,0.04993016056779506
Amapá,75-79,Ambos,2030,0.04015196458436792,0.03225848471476744,0.04997693705204648
Amapá,75-79,Ambos,2031,0.03975085111434705,0.031589520153811106,0.050020708026625484
Amapá,75-79,Ambos,2032,0.03935374472137704,0.030936057534879567,0.05006188076322182
Amapá,75-79,Ambos,2033,0.038960605375222786,0.030297501294308575,0.050100790704116036
Amapá,75-79,Ambos,2034,0.03857139344554667,0.02967331749570022,0.05013771690835517
Amapá,75-79,Ambos,2035,0.038186069697913494,0.029063022159131518,0.05017289361683786
Amapá,75-79,Ambos,2036,0.03780459528983555,0.02846617236728469,0.05020651904260853
Amapá,75-79,Ambos,2037,0.03742693176685705,0.027882359392257364,0.05023876214255933
Amapá,75-79,Ambos,2038,0.03705304105867779,0.027311203315910044,0.050269767897640275
Amapá,75-79,Ambos,2039,0.03668288547531542,0.02675234876979966,0.050299661475487825
Amapá,75-79,Ambos,2040,0.03631642770330616,0.026205461525189273,0.05032855154494127
Amapá,75-79,Ambos,2041,0.035953630801943436,0.025670225736085725,0.05035653293945539
Amapá,75-79,Ambos,2042,0.03559445819955398,0.025146341689338995,0.05038368881533715
Amapá,75-79,Ambos,2043,0.035238873689811365,0.024633523952372175,0.05041009241419955
Amapá,75-79,Ambos,2044,0.03488684142808611,0.02413149983559205,0.05043580851254473
Amapá,75-79,Ambos,2045,0.03453832592783248,0.02364000810596112,0.05046089462196005
Amapá,75-79,Ambos,2046,0.03419329205701117,0.023158797902629064,0.05048540198899243
Amapá,75-79,Ambos,2047,0.033851705034547916,0.022687627816334432,0.05050937643295587
Amapá,75-79,Ambos,2048,0.03351353042682731,0.022226265102472553,0.0505328590517412
Amapá,75-79,Ambos,2049,0.0331787341442218,0.02177448500398144,0.050555886819443244
Amapá,75-79,Ambos,2050,0.032847282437655244,0.02133207016501635,0.05057849309480123
Amapá,75-79,Ambos,2051,0.03251914189520088,0.020898810120127433,0.050600708055706316
Amapá,75-79,Ambos,2052,0.032194279438713176,0.020474500846583466,0.05062255907210086
Amapá,75-79,Ambos,2053,0.031872662320493475,0.020058944369792796,0.050644071027288004
Amapá,75-79,Ambos,2054,0.03155425811998885,0.019651948413603095,0.050665266595839295
Amapá,75-79,Ambos,2055,0.03123903474052387,0.019253326088722184,0.050686166484828106
Amapá,75-79,Ambos,2056,0.030926960406065216,0.01886289561367546,0.05070678964394452
Amapá,75-79,Ambos,2057,0.03061800365801846,0.01848048006366195,0.05072715344910104
Amapá,75-79,Ambos,2058,0.030312133352056885,0.01810590714343965,0.05074727386336999
Amapá,75-79,Ambos,2059,0.03000931865498195,0.01773900898099765,0.050767165578468526
Amapá,75-79,Ambos,2060,0.029709529041615244,0.017379621939286098,0.05078684213949227
Amapá,75-79,Ambos,2061,0.029412734291721296,0.017027586443698253,0.050806316055178
Amapá,75-79,Ambos,2062,0.029118904486961337,0.016682746823348617,0.05082559889562486
Amapá,75-79,Ambos,2063,0.028828010007877276,0.016344951164481415,0.05084470137911481
Amapá,75-79,Ambos,2064,0.02854002153090603,0.0160140511745862,0.05086363344943083
Amapá,75-79,Ambos,2065,0.028254910025423456,0.015689902055999804,0.05088240434486907
Amapá,75-79,Ambos,2066,0.027972646750818023,0.015372362387944162,0.05090102265997222
Amapá,75-79,Ambos,2067,0.02769320325359357,0.015061294016092996,0.050919496400866904
Amapá,75-79,Ambos,2068,0.02741655136450104,0.014756561948882075,0.05093783303496846
Amapá,75-79,Ambos,2069,0.027142663195698913,0.014458034259880227,0.05095603953571287
Amapá,75-79,Ambos,2070,0.02687151113794199,0.014165581995626576,0.05097412242288892
Amapá,80-84,Ambos,2024,0.0686862957226814,0.06256513753016137,0.07540632701125735
Amapá,80-84,Ambos,2025,0.06826314477185617,0.06174114497331194,0.07547409326726372
Amapá,80-84,Ambos,2026,0.06784260069806955,0.060933539689774684,0.07553505824395879
Amapá,80-84,Ambos,2027,0.06742464744131292,0.06014095970699579,0.07559046454751754
Amapá,80-84,Ambos,2028,0.06700926904051756,0.05936233897880523,0.07564126034433487
Amapá,80-84,Ambos,2029,0.06659644963294492,0.05859682291904855,0.07568818380888052
Amapá,80-84,Ambos,2030,0.06618617345358097,0.05784371197922955,0.07573181952777325
Amapá,80-84,Ambos,2031,0.06577842483453415,0.057102422811262044,0.07577263731897388
Amapá,80-84,Ambos,2032,0.065373188204437,0.05637246084185465,0.0758110196395701
Amapá,80-84,Ambos,2033,0.06497044808785142,0.05565340047262689,0.07584728136805177
Amapá,80-84,Ambos,2034,0.06457018910467795,0.054944870506947775,0.07588168436008348
Amapá,80-84,Ambos,2035,0.06417239596956809,0.05424654323952583,0.07591444834174167
Amapá,80-84,Ambos,2036,0.06377705349134086,0.05355812616347373,0.07594575918549158
Amapá,80-84,Ambos,2037,0.06338414657240246,0.05287935558070665,0.07597577528304116
Amapá,80-84,Ambos,2038,0.06299366020816982,0.052209991618117686,0.0760046325126268
Amapá,80-84,Ambos,2039,0.06260557948649766,0.05154981429673203,0.07603244815352611
Amapá,80-84,Ambos,2040,0.06221988958710881,0.05089862039968858,0.07605932400194675
Amapá,80-84,Ambos,2041,0.061836575781028406,0.05025622095331225,0.07608534887402542
Amapá,80-84,Ambos,2042,0.06145562343002143,0.049622439183749034,0.07611060063346235
Amapá,80-84,Ambos,2043,0.06107701798603352,0.04899710884610334,0.07613514784684965
Amapá,80-84,Ambos,2044,0.06070074499063565,0.04838007284799067,0.07615905114477743
Amapá,80-84,Ambos,2045,0.06032679007447174,0.04777118210773536,0.0761823643484862
Amapá,80-84,Ambos,2046,0.05995513895671002,0.047170294601031774,0.07620513540824447
Amapá,80-84,Ambos,2047,0.05958577744449776,0.04657727456007171,0.07622740718944615
Amapá,80-84,Ambos,2048,0.059218691432419056,0.045991991796851955,0.07624921813471225
Amapá,80-84,Ambos,2049,0.0588538669019563,0.045414321128263456,0.07627060282439224
Amapá,80-84,Ambos,2050,0.058491289920954856,0.04484414188510101,0.07629159245332472
Amapá,80-84,Ambos,2051,0.058130946643090875,0.04428133749065369,0.07631221523819413
Amapá,80-84,Ambos,2052,0.0577728233073427,0.04372579509729191,0.07633249676706634
Amapá,80-84,Ambos,2053,0.057416906237465176,0.04317740527163686,0.0763524603005142
Amapá,80-84,Ambos,2054,0.057063181841467456,0.0426360617206192,0.07637212703202485
Amapá,80-84,Ambos,2055,0.056711636611094025,0.042101661052106706,0.07639151631400647
Amapá,80-84,Ambos,2056,0.056362257121308636,0.04157410256488261,0.0764106458546107
Amapá,80-84,Ambos,2057,0.056015030029781844,0.0410532880636456,0.07642953188969809
Amapá,80-84,Ambos,2058,0.05566994207638131,0.04053912169542404,0.07644818933355117
Amapá,80-84,Ambos,2059,0.05532698008266548,0.04003150980438533,0.07646663191135329
Amapá,80-84,Ambos,2060,0.0549861309513804,0.03953036080250306,0.07648487227596738
Amapá,80-84,Ambos,2061,0.05464738166595939,0.03903558505394197,0.07650292211115357
Amapá,80-84,Ambos,2062,0.05431071929002602,0.038547094771348066,0.07652079222303604
Amapá,80-84,Ambos,2063,0.053976130966900224,0.03806480392250374,0.0765384926213573
Amapá,80-84,Ambos,2064,0.0536436039191071,0.037588628146034454,0.07655603259183133
Amapá,80-84,Ambos,2065,0.05331312544788906,0.03711848467504367,0.07657342076071731
Amapá,80-84,Ambos,2066,0.05298468293272097,0.036654292267711525,0.07659066515257663
Amapá,80-84,Ambos,2067,0.05265826383082798,0.03619597114402728,0.07660777324204063
Amapá,80-84,Ambos,2068,0.05233385567670677,0.03574344292793897,0.07662475200030484
Amapá,80-84,Ambos,2069,0.05201144608164931,0.03529663059429999,0.0766416079369675
Amapá,80-84,Ambos,2070,0.05169102273326983,0.034855458420073884,0.07665834713774952
Amapá,85-89,Ambos,2024,0.10985485217548563,0.10014678412552758,0.12050400471543074
Amapá,85-89,Ambos,2025,0.10918399308574454,0.09883932486530426,0.12061134940362798
Amapá,85-89,Ambos,2026,0.10851723078289427,0.09755771942378655,0.12070791984828533
Amapá,85-89,Ambos,2027,0.10785454024877072,0.09629981312724688,0.12079568458666502
Amapá,85-89,Ambos,2028,0.10719589661799003,0.09506392006520252,0.1208761456907455
Amapá,85-89,Ambos,2029,0.10654127517701578,0.09384868927258855,0.12095047255667994
Amapá,85-89,Ambos,2030,0.10589065136323164,0.09265301534248889,0.1210195912640469
Amapá,85-89,Ambos,2031,0.10524400076401956,0.09147597689895451,0.12108424607536
Amapá,85-89,Ambos,2032,0.10460129911584407,0.09031679314910739,0.12114504285663309
Amapá,85-89,Ambos,2033,0.10396252230334152,0.08917479251647525,0.12120248041705224
Amapá,85-89,Ambos,2034,0.10332764635841563,0.0880493895548068,0.12125697356850036
Amapá,85-89,Ambos,2035,0.1026966474593377,0.08694006766458655,0.12130887038271143
Amapá,85-89,Ambos,2036,0.10206950192985323,0.08584636595624172,0.12135846530205768
Amapá,85-89,Ambos,2037,0.10144618623829316,0.08476786912865159,0.12140600923535527
Amapá,85-89,Ambos,2038,0.10082667699669125,0.08370419957470322,0.12145171742694066
Amapá,85-89,Ambos,2039,0.10021095095990616,0.08265501115497376,0.12149577565793392
Amapá,85-89,Ambos,2040,0.09959898502474965,0.08161998423690374,0.12153834518231973
Amapá,85-89,Ambos,2041,0.09899075622911932,0.08059882170521225,0.1215795666920925
Amapá,85-89,Ambos,2042,0.09838624175113732,0.07959124572567963,0.12161956352933544
Amapá,85-89,Ambos,2043,0.09778541890829395,0.07859699509902798,0.12165844430849984
Amapá,85-89,Ambos,2044,0.09718826515659637,0.07761582308119437,0.12169630507258597
Amapá,85-89,Ambos,2045,0.0965947580897231,0.07664749557530866,0.12173323107790993
Amapá,85-89,Ambos,2046,0.09600487543818287,0.07569178962221552,0.12176929828061357
Amapá,85-89,Ambos,2047,0.09541859506847938,0.07474849213251528,0.12180457458193897
Amapá,85-89,Ambos,2048,0.09483589498228054,0.07381739881531263,0.12183912087707524
Amapá,85-89,Ambos,2049,0.09425675331559327,0.07289831326819086,0.12187299194305602
Amapá,85-89,Ambos,2050,0.09368114833794292,0.07199104620011691,0.121906237194
Amapá,85-89,Ambos,2051,0.09310905845155813,0.07109541476456024,0.12193890132640663
Amapá,85-89,Ambos,2052,0.09254046219056015,0.07021124198447529,0.12197102487285524
Amapá,85-89,Ambos,2053,0.09197533822015776,0.06933835625423393,0.12200264467901717
Amapá,85-89,Ambos,2054,0.09141366533584636,0.06847659090632073,0.12203379431616501
Amapá,85-89,Ambos,2055,0.09085542246261266,0.06762578383277933,0.1220645044391875
Amapá,85-89,Ambos,2056,0.0903005886541438,0.06678577715314349,0.12209480309837316
Amapá,85-89,Ambos,2057,0.08974914309204121,0.06595641692199511,0.12212471601181751
Amapá,85-89,Ambos,2058,0.08920106508503985,0.06513755287043486,0.12215426680416518
Amapá,85-89,Ambos,2059,0.08865633406823144,0.06432903817668265,0.12218347721646573
Amapá,85-89,Ambos,2060,0.08811492960229318,0.06353072926178945,0.1222123672911604
Amapá,85-89,Ambos,2061,0.0875768313727205,0.06274248560706946,0.12224095553558596
Amapá,85-89,Ambos,2062,0.08704201918906511,0.061964169590382256,0.12226925906686455
Amapá,85-89,Ambos,2063,0.08651047298417716,0.0611956463388246,0.12229729374061543
Amapá,85-89,Ambos,2064,0.08598217281345255,0.06043678359575223,0.12232507426556738
Amapá,85-89,Ambos,2065,0.08545709885408428,0.05968745160035151,0.12235261430584726
Amapá,85-89,Ambos,2066,0.084935231404319,0.05894752297823341,0.12237992657247038
Amapá,85-89,Ambos,2067,0.08441655088271734,0.05821687264173565,0.12240702290534362
Amapá,85-89,Ambos,2068,0.08390103782741963,0.05749537769879755,0.12243391434691486
Amapá,85-89,Ambos,2069,0.08338867289541531,0.056782917369425166,0.12246061120844741
Amapá,85-89,Ambos,2070,0.0828794368618173,0.05607937290889373,0.12248712312977016
Amapá,90+,Ambos,2024,0.17423054167832536,0.16105984198097048,0.18847827788822322
Amapá,90+,Ambos,2025,0.17332620997265508,0.1592717150179166,0.18862090522542224
Amapá,90+,Ambos,2026,0.17242657213882837,0.1575154897351198,0.188749200663011
Amapá,90+,Ambos,2027,0.17153160381362462,0.15578836174365512,0.1888657841802654
Amapá,90+,Ambos,2028,0.17064128076027882,0.15408814973054846,0.18897265461638207
Amapá,90+,Ambos,2029,0.16975557886782522,0.15241311721314224,0.1890713678957916
Amapá,90+,Ambos,2030,0.1688744741504444,0.15076185350030546,0.18916315604683998
Amapá,90+,Ambos,2031,0.16799794274681362,0.1491331917730879,0.1892490091012373
Amapá,90+,Ambos,2032,0.16712596091946086,0.14752615124963372,0.189329732909456
Amapá,90+,Ambos,2033,0.1662585050541217,0.14593989544172273,0.18940599086470822
Amapá,90+,Ambos,2034,0.16539555165909994,0.14437370143899306,0.1894783345994457
Amapá,90+,Ambos,2035,0.16453707736463152,0.14282693691999337,0.189547226955233
Amapá,90+,Ambos,2036,0.16368305892225138,0.14129904268423404,0.18961305943182205
Amapá,90+,Ambos,2037,0.16283347320416425,0.1397895191983822,0.18967616562228035
Amapá,90+,Ambos,2038,0.1619882972026179,0.13829791610686937,0.1897368316839034
Amapá,90+,Ambos,2039,0.16114750802928035,0.1368238239626667,0.18979530458915297
Amapá,90+,Ambos,2040,0.16031108291461993,0.13536686764214306,0.18985179869270472
Amapá,90+,Ambos,2041,0.1594789992072887,0.13392670105226737,0.18990650100634135
Amapá,90+,Ambos,2042,0.15865123437350892,0.132503002840122,0.1899595754717228
Amapá,90+,Ambos,2043,0.15782776599646292,0.1310954728874037,0.19001116644835483
Amapá,90+,Ambos,2044,0.157008571775686,0.12970382942526312,0.1900614015814031
Amapá,90+,Ambos,2045,0.1561936295264625,0.12832780664346868,0.19011039417536474
Amapá,90+,Ambos,2046,0.15538291717922495,0.12696715269653525,0.1901582451709554
Amapá,90+,Ambos,2047,0.15457641277895656,0.1256216280309372,0.19020504480109066
Amapá,90+,Ambos,2048,0.15377409448459645,0.12429100397378269,0.19025087398558194
Amapá,90+,Ambos,2049,0.15297594056844832,0.12297506153574211,0.19029580551175304
Amapá,90+,Ambos,2050,0.15218192941559203,0.12167359039058799,0.1903399050386181
Amapá,90+,Ambos,2051,0.15139203952329813,0.12038638800112848,0.1903832319548371
Amapá,90+,Ambos,2052,0.15060624950044565,0.11911325886712407,0.19042584011485653
Amapá,90+,Ambos,2053,0.1498245380669428,0.11785401387535312,0.19046777847306925
Amapá,90+,Ambos,2054,0.14904688405315059,0.11660846973561717,0.19050909163219992
Amapá,90+,Ambos,2055,0.14827326639930957,0.11537644848937269,0.1905498203192279
Amapá,90+,Ambos,2056,0.14750366415496968,0.11415777707999623,0.19059000179983882
Amapá,90+,Ambos,2057,0.14673805647842258,0.11295228697556581,0.19062967024052035
Amapá,90+,Ambos,2058,0.1459764226361375,0.11175981383656095,0.19066885702589811
Amapá,90+,Ambos,2059,0.1452187420021995,0.11058019722212348,0.1907075910376679
Amapá,90+,Ambos,2060,0.14446499405775123,0.10941328032953747,0.1907458989004642
Amapá,90+,Ambos,2061,0.14371515839043697,0.10825890976242179,0.19078380519916988
Amapá,90+,Ambos,2062,0.14296921469384988,0.10711693532382016,0.1908213326714804
Amapá,90+,Ambos,2063,0.14222714276698217,0.1059872098309476,0.1908585023789627
Amapá,90+,Ambos,2064,0.14148892251367812,0.10486958894882839,0.1908953338593711
Amapá,90+,Ambos,2065,0.14075453394208953,0.10376393104046255,0.19093184526258206
Amapá,90+,Ambos,2066,0.1400239571641347,0.10267009703149174,0.19096805347217619
Amapá,90+,Ambos,2067,0.13929717239495953,0.1015879502876187,0.19100397421440982
Amapá,90+,Ambos,2068,0.13857415995240188,0.10051735650327454,0.19103962215608308
Amapá,90+,Ambos,2069,0.1378549002564586,0.09945818360022775,0.19107501099260601
Amapá,90+,Ambos,2070,0.13713937382875513,0.09841030163500547,0.19111015352739394
Tocantins,0,Ambos,2024,0.006810693602086456,0.005243855059944345,0.00884569592623212
Tocantins,0,Ambos,2025,0.006317126304450912,0.004768362402794239,0.008368928654206501
Tocantins,0,Ambos,2026,0.005859327563078221,0.004337088986015283,0.007915843922536293
Tocantins,0,Ambos,2027,0.005434705249958161,0.003945641745950671,0.007485733134346267
Tocantins,0,Ambos,2028,0.005040855087201496,0.00359014310879775,0.007077773570612464
Tocantins,0,Ambos,2029,0.004675547033642865,0.003267146819638093,0.006691079792437409
Tocantins,0,Ambos,2030,0.004336712657999244,0.0029735744468671974,0.006324737118273609
Tocantins,0,Ambos,2031,0.004022433427088783,0.002706665708522848,0.005977823794203
Tocantins,0,Ambos,2032,0.003730929842796156,0.00246393845353841,0.0056494258092676585
Tocantins,0,Ambos,2033,0.0034605513662761475,0.002243155652975368,0.005338646804447686
Tocantins,0,Ambos,2034,0.0032097670723448156,0.0020422976565396436,0.0050446146406323425
Tocantins,0,Ambos,2035,0.002977156981141853,0.0018595385226691569,0.004766485653461572
Tocantins,0,Ambos,2036,0.002761404017982738,0.001693225581801235,0.004503447285753531
Tocantins,0,Ambos,2037,0.0025612865558760703,0.0015418616225572291,0.004254719571028181
Tocantins,0,Ambos,2038,0.0023756714984806367,0.0014040892456189725,0.0040195557983960205
Tocantins,0,Ambos,2039,0.002203507864336877,0.001278677037281479,0.0037972425926388297
Tocantins,0,Ambos,2040,0.0020438208360456277,0.0011645072906373687,0.0035870995771679027
Tocantins,0,Ambos,2041,0.0018957062406996816,0.001060565057436244,0.003388478741431436
Tocantins,0,Ambos,2042,0.0017583254303155029,9.659283544832079e-4,0.003200763601714884
Tocantins,0,Ambos,2043,0.0016309005332772934,8.797593793140261e-4,0.0030233682208857062
Tocantins,0,Ambos,2044,0.0015127100499063423,8.01296613685931e-4,0.002855736135663425
Tocantins,0,Ambos,2045,0.0014030847672171216,7.298477121033269e-4,0.002697339227553839
Tocantins,0,Ambos,2046,0.0013014039697287732,6.647830875028425e-4,0.00254767656437795
Tocantins,0,Ambos,2047,0.0012070919248770677,6.055301182970781e-4,0.002406273232454764
Tocantins,0,Ambos,2048,0.0011196146231266658,5.515679108942092e-4,0.0022726791743319773
Tocantins,0,Ambos,2049,0.001038476754325671,5.024225600588835e-4,0.0021464680430520245
Tocantins,0,Ambos,2050,9.632189031821655e-4,4.5766285641638915e-4,0.0020272360809707813
Tocantins,0,Ambos,2051,8.93414947983029e-4,4.168963962936087e-4,0.0019146010288785852
Tocantins,0,Ambos,2052,8.286696478262144e-4,3.7976605413820615e-4,0.0018082010694366018
Tocantins,0,Ambos,2053,7.686164047050029e-4,3.4594678211592484e-4,0.001707693807609056
Tocantins,0,Ambos,2054,7.129151877727988e-4,3.151427052744724e-4,0.0016127552897487127
Tocantins,0,Ambos,2055,6.612506080353458e-4,2.8708448397500764e-4,0.0015230790622079726
Tocantins,0,Ambos,2056,6.133301325689593e-4,2.6152691820342246e-4,0.00143837526974741
Tocantins,0,Ambos,2057,5.688824281533954e-4,2.3824677094337374e-4,0.0013583697935558691
Tocantins,0,Ambos,2058,5.27655824940765e-4,2.1704079007018386e-4,0.0012828034283504368
Tocantins,0,Ambos,2059,4.894168914615262e-4,1.9772391024930046e-4,0.0012114310977658343
Tocantins,0,Ambos,2060,4.539491128990239e-4,1.8012761812825751e-4,0.0011440211070524533
Tocantins,0,Ambos,2061,4.210516651487709e-4,1.6409846572480673e-4,0.0010803544319656162
Tocantins,0,Ambos,2062,3.9053827772098267e-4,1.494967183595254e-4,0.001020224042633998
Tocantins,0,Ambos,2063,3.622361790479585e-4,1.361951247787969e-4,9.634342611336458e-4
Tocantins,0,Ambos,2064,3.3598511822446875e-4,1.2407779828059822e-4,9.098001514583765e-4
Tocantins,0,Ambos,2065,3.1163645764208613e-4,1.1303919870585774e-4,8.591469405619114e-4
Tocantins,0,Ambos,2066,2.890523313798215e-4,1.029832061049587e-4,8.113094691473901e-4
Tocantins,0,Ambos,2067,2.681048645857371e-4,9.382227774347096e-5,7.66131670892402e-4
Tocantins,0,Ambos,2068,2.486754494295499e-4,8.547668088309473e-5,7.234660788193873e-4
Tocantins,0,Ambos,2069,2.30654073526566e-4,7.7873794471702e-5,6.831733575500935e-4
Tocantins,0,Ambos,2070,2.1393869703036615e-4,7.094747350783334e-5,6.451218602167325e-4
