regiao,Faixa_Etaria,Sexo,ano,previsto,lmt_inf,lmt_max
Espírito Santo,1-4,Ambos,2037,4.174337326526282e-4,3.077357529930354e-4,5.662355428693059e-4
Espírito Santo,1-4,Ambos,2038,4.12306334465002e-4,2.9944929320982206e-4,5.676971604032168e-4
Espírito Santo,1-4,Ambos,2039,4.072419168419972e-4,2.9142398652511975e-4,5.690882923216371e-4
Espírito Santo,1-4,Ambos,2040,4.022397061843389e-4,2.836460613124405e-4,5.704178668394827e-4
Espírito Santo,1-4,Ambos,2041,3.972989383949826e-4,2.7610335832411727e-4,5.716933231376515e-4
Espírito Santo,1-4,Ambos,2042,3.9241885876239714e-4,2.6878502020823885e-4,5.729209187069941e-4
Espírito Santo,1-4,Ambos,2043,3.8759872184528066e-4,2.6168125605049444e-4,5.74105961747241e-4
Espírito Santo,1-4,Ambos,2044,3.8283779135869366e-4,2.547831600402967e-4,5.752529895194868e-4
Espírito Santo,1-4,Ambos,2045,3.781353400615895e-4,2.480825698675679e-4,5.763659070438656e-4
Espírito Santo,1-4,Ambos,2046,3.7349064964572743e-4,2.41571954741844e-4,5.774480962488348e-4
Espírito Santo,1-4,Ambos,2047,3.689030106259493e-4,2.352443258092538e-4,5.785025027946319e-4
Espírito Santo,1-4,Ambos,2048,3.6437172223180463e-4,2.290931637218122e-4,5.795317058146269e-4
Espírito Santo,1-4,Ambos,2049,3.5989609230050655e-4,2.2311235949536227e-4,5.805379744364504e-4
Espírito Santo,1-4,Ambos,2050,3.5547543717120257e-4,2.1729616577300065e-4,5.815233139643287e-4
Espírito Santo,1-4,Ambos,2051,3.511090815805441e-4,2.116391563166536e-4,5.824895038982567e-4
Espírito Santo,1-4,Ambos,2052,3.4679635855953874e-4,2.061361920644036e-4,5.8343812945075e-4
Espírito Santo,1-4,Ambos,2053,3.4253660933166965e-4,2.0078239247141115e-4,5.843706078417373e-4
Espírito Santo,1-4,Ambos,2054,3.3832918321226606e-4,1.955731111362632e-4,5.85288210368172e-4
Espírito Santo,1-4,Ambos,2055,3.3417343750910983e-4,1.9050391492887248e-4,5.861920810307196e-4
Espírito Santo,1-4,Ambos,2056,3.300687374242631e-4,1.8557056599935917e-4,5.870832523365987e-4
Espírito Santo,1-4,Ambos,2057,3.2601445595710276e-4,1.8076900617287932e-4,5.87962658772151e-4
Espírito Santo,1-4,Ambos,2058,3.2200997380854205e-4,1.7609534333271417e-4,5.888311483414162e-4
Espírito Santo,1-4,Ambos,2059,3.180546792864357e-4,1.7154583946999975e-4,5.896894924909457e-4
Espírito Santo,1-4,Ambos,2060,3.141479682121381e-4,0.00016711690013835999,5.905383946812544e-4
Espírito Santo,1-4,Ambos,2061,3.1028924382821857e-4,1.6280506509917103e-4,5.913784978178661e-4
Espírito Santo,1-4,Ambos,2062,3.06477916707301e-4,1.5860699998106385e-4,5.922103907170653e-4
Espírito Santo,1-4,Ambos,2063,3.0271340466203215e-4,1.5451948880767575e-4,5.930346137511112e-4
Espírito Santo,1-4,Ambos,2064,2.989951326561471e-4,1.505394272722123e-4,5.938516637931223e-4
Espírito Santo,1-4,Ambos,2065,2.953225327166357e-4,1.4666381665732177e-4,5.946619985619625e-4
Espírito Santo,1-4,Ambos,2066,2.9169504384697923e-4,1.4288975831504993e-4,5.95466040451196e-4
Espírito Santo,1-4,Ambos,2067,2.881121119414611e-4,1.3921444863499615e-4,5.962641799128757e-4
Espírito Santo,1-4,Ambos,2068,2.8457318970052416e-4,1.3563517443978876e-4,5.970567784559458e-4
Espírito Santo,1-4,Ambos,2069,2.810777365471692e-4,1.3214930875610597e-4,5.978441713099714e-4
Espírito Santo,1-4,Ambos,2070,2.7762521854438136e-4,1.2875430691704356e-4,5.98626669797348e-4
Espírito Santo,5-9,Ambos,2024,1.9914520409175203e-4,1.7353457042912368e-4,2.2853551436278954e-4
Espírito Santo,5-9,Ambos,2025,1.9404876628924148e-4,1.59081741143621e-4,2.3670173225210885e-4
Espírito Santo,5-9,Ambos,2026,1.8908275431542908e-4,1.4752820461116646e-4,2.4234205299074595e-4
Espírito Santo,5-9,Ambos,2027,1.842438303690009e-4,1.3758537225323864e-4,2.467252766272329e-4
Espírito Santo,5-9,Ambos,2028,1.795287420682086e-4,1.2874853016244504e-4,2.503373761854008e-4
Espírito Santo,5-9,Ambos,2029,1.749343202648496e-4,1.2075415621865558e-4,2.53424125221101e-4
Espírito Santo,5-9,Ambos,2030,1.7045747691418848e-4,1.1344178506440243e-4,2.5612918043784095e-4
Espírito Santo,5-9,Ambos,2031,1.6609520299939318e-4,1.067035600616941e-4,2.585444800853782e-4
Espírito Santo,5-9,Ambos,2032,1.618445665090878e-4,1.0046176479268315e-4,2.607326654331507e-4
Espírito Santo,5-9,Ambos,2033,1.5770271046666072e-4,9.465743244052322e-5,2.6273842684417e-4
Espírito Santo,5-9,Ambos,2034,1.5366685101000834e-4,8.924401203580352e-5,2.6459479533325633e-4
Espírito Santo,5-9,Ambos,2035,1.497342755204209e-4,8.418359167434838e-5,2.663268793799521e-4
Espírito Santo,5-9,Ambos,2036,1.4590234079935093e-4,7.944451897106182e-5,2.679542066141027e-4
Espírito Santo,5-9,Ambos,2037,1.4216847129184322e-4,7.499983317331616e-5,2.69492255839454e-4
Espírito Santo,5-9,Ambos,2038,1.385301573554302e-4,7.082619275101909e-5,2.7095349547281896e-4
Espírito Santo,5-9,Ambos,2039,1.3498495357332644e-4,6.690311816346317e-5,2.7234810859897714e-4
Espírito Santo,5-9,Ambos,2040,1.3153047711079373e-4,6.321244221754079e-5,2.736845121322079e-4
Espírito Santo,5-9,Ambos,2041,1.2816440611356896e-4,5.973790131040149e-5,2.7496973670187736e-4
Espírito Santo,5-9,Ambos,2042,1.2488447814727697e-4,5.6464824812039686e-5,2.762097099217811e-4
Espírito Santo,5-9,Ambos,2043,1.2168848867678313e-4,5.337989440381142e-5,2.7740947114691705e-4
Espírito Santo,5-9,Ambos,2044,1.1857428958446174e-4,5.047095431729805e-5,2.7857333669716283e-4
Espírito Santo,5-9,Ambos,2045,1.1553978772638203e-4,4.7726859300043925e-5,2.797050286492486e-4
Espírito Santo,5-9,Ambos,2046,1.125829435254469e-4,4.5137351018213355e-5,2.8080777641868076e-4
Espírito Santo,5-9,Ambos,2047,1.0970176960053227e-4,4.269295622644358e-5,2.8188439773665127e-4
Espírito Santo,5-9,Ambos,2048,1.068943294307111e-4,4.0384901837850625e-5,2.829373638276871e-4
Espírito Santo,5-9,Ambos,2049,0.00010415873605366097,3.820504328941934e-5,2.8396885233475947e-4
Espírito Santo,5-9,Ambos,2050,1.014931507973824e-4,3.6145803496164196e-5,2.849807906434653e-4
Espírito Santo,5-9,Ambos,2051,9.889578204437257e-5,3.420012033595607e-5,2.85974891611288e-4
Espírito Santo,5-9,Ambos,2052,9.636488402742842e-5,3.2361401081513085e-5,2.869526832360976e-4
Espírito Santo,5-9,Ambos,2053,9.38987556562645e-5,3.062348254773238e-5,2.8791553344894585e-4
Espírito Santo,5-9,Ambos,2054,9.149573937416109e-5,2.898059598615988e-5,2.8886467095508837e-4
Espírito Santo,5-9,Ambos,2055,8.915422004387253e-5,2.7427335958134962e-5,2.8980120284973344e-4
Espírito Santo,5-9,Ambos,2056,8.687262386204551e-5,2.5958632571023606e-5,2.9072612958436884e-4
Espírito Santo,5-9,Ambos,2057,8.464941730142041e-5,2.4569726580065324e-5,2.916403577434916e-4
Espírito Santo,5-9,Ambos,2058,8.248310608010343e-5,2.32561469504305e-5,2.92544711001478e-4
Espírito Santo,5-9,Ambos,2059,8.037223415721534e-5,2.2013690546466753e-5,2.934399395588413e-4
Espírito Santo,5-9,Ambos,2060,7.831538275424435e-5,2.0838403672466702e-5,2.943267283015345e-4
Espírito Santo,5-9,Ambos,2061,7.631116940144427e-5,1.972656523509052e-5,2.952057038828535e-4
Espírito Santo,5-9,Ambos,2062,7.435824700863537e-5,1.8674671334414083e-5,2.9607744089225224e-4
Espírito Santo,5-9,Ambos,2063,7.245530295978634e-5,1.7679421120410263e-5,2.96942467247061e-4
Espírito Santo,5-9,Ambos,2064,7.060105823076713e-5,1.6737703776003606e-5,2.978012689201925e-4
Espírito Santo,5-9,Ambos,2065,6.879426652967887e-5,1.5846586507804712e-5,2.986542940983268e-4
Espírito Santo,5-9,Ambos,2066,6.70337134591851e-5,1.50033034421237e-5,2.9950195684985025e-4
Espírito Santo,5-9,Ambos,2067,6.531821570028035e-5,1.420524533756229e-5,3.003446403693373e-4
Espírito Santo,5-9,Ambos,2068,6.364662021694624e-5,1.3449950036935273e-5,3.011826998550862e-4
Espírito Santo,5-9,Ambos,2069,6.201780348116268e-5,1.2735093590895092e-5,3.0201646506767296e-4
Espírito Santo,5-9,Ambos,2070,6.04306707177524e-5,1.2058481993766802e-5,3.0284624261039803e-4
Espírito Santo,10-14,Ambos,2024,3.351165868110499e-4,3.2002821585695675e-4,3.509163292216839e-4
Espírito Santo,10-14,Ambos,2025,3.322216453330634e-4,3.108489209424824e-4,3.5506387248559893e-4
Espírito Santo,10-14,Ambos,2026,3.2935171212530526e-4,3.0310326515529625e-4,3.5787324898758015e-4
Espírito Santo,10-14,Ambos,2027,3.265065711510831e-4,2.961074152613693e-4,3.600265832949087e-4
Espírito Santo,10-14,Ambos,2028,3.2368600823996297e-4,2.8960153019716623e-4,3.6178203844085445e-4
Espírito Santo,10-14,Ambos,2029,3.2088981107164413e-4,2.8345470573197263e-4,3.632688707131976e-4
Espírito Santo,10-14,Ambos,2030,3.181177691599785e-4,2.775904305383192e-4,3.6456197304449823e-4
Espírito Santo,10-14,Ambos,2031,3.15369673837126e-4,2.719595542467006e-4,3.6570890642773497e-4
Espírito Santo,10-14,Ambos,2032,3.1264531823784635e-4,2.6652833370127303e-4,3.667418531404613e-4
Espírito Santo,10-14,Ambos,2033,3.09944497283927e-4,2.6127241814616754e-4,3.676836310476642e-4
Espírito Santo,10-14,Ambos,2034,3.0726700766874776e-4,2.561735316835053e-4,3.685510106420788e-4
Espírito Santo,10-14,Ambos,2035,3.0461264784197327e-4,2.5121751271080814e-4,3.693566751140994e-4
Espírito Santo,10-14,Ambos,2036,3.0198121799438344e-4,2.4639309109076066e-4,3.701104426981671e-4
Espírito Santo,10-14,Ambos,2037,2.993725200428322e-4,2.416910916298679e-4,3.7082006271893676e-4
Espírito Santo,10-14,Ambos,2038,2.9678635761533654e-4,2.3710389637399408e-4,3.714917528290744e-4
Espírito Santo,10-14,Ambos,2039,2.9422253603629377e-4,2.326250705827718e-4,3.721305725765547e-4
Espírito Santo,10-14,Ambos,2040,2.9168086231182936e-4,2.2824909583488457e-4,3.727406898492937e-4
Espírito Santo,10-14,Ambos,2041,2.891611451152661e-4,2.2397117533996843e-4,3.733255751212319e-4
Espírito Santo,10-14,Ambos,2042,2.8666319477272387e-4,2.1978708916768768e-4,3.73888145789165e-4
Espírito Santo,10-14,Ambos,2043,2.841868232488411e-4,2.1569308475763343e-4,3.7443087523653145e-4
Espírito Santo,10-14,Ambos,2044,2.8173184413262043e-4,2.1168579285656272e-4,3.749558764775003e-4
Espírito Santo,10-14,Ambos,2045,2.792980726233963e-4,2.077621621018105e-4,3.754649671623923e-4
Espírito Santo,10-14,Ambos,2046,2.768853255169238e-4,2.0391940749179784e-4,3.759597207033696e-4
Espírito Santo,10-14,Ambos,2047,2.7449342119158915e-4,2.0015496934456598e-4,3.764415069193426e-4
Espírito Santo,10-14,Ambos,2048,2.7212217959473564e-4,1.9646648027794012e-4,3.7691152466634873e-4
Espírito Santo,10-14,Ambos,2049,2.697714222291115e-4,1.9285173839587888e-4,3.773708282687313e-4
Espírito Santo,10-14,Ambos,2050,2.674409721394333e-4,1.8930868532716227e-4,3.778203491048312e-4
Espírito Santo,10-14,Ambos,2051,2.651306538990652e-4,1.858353880947036e-4,3.782609133687884e-4
Espírito Santo,10-14,Ambos,2052,2.6284029359681317e-4,1.8243002403593164e-4,3.7869325678788445e-4
Espírito Santo,10-14,Ambos,2053,2.6056971882383546e-4,1.7909086817342813e-4,3.791180368961247e-4
Espírito Santo,10-14,Ambos,2054,2.583187586606618e-4,1.758162825684163e-4,3.795358433313414e-4
Espírito Santo,10-14,Ambos,2055,2.56087243664329e-4,1.726047072903365e-4,3.799472065224783e-4
Espírito Santo,10-14,Ambos,2056,2.538750058556254e-4,1.6945465271238073e-4,3.803526050570622e-4
Espírito Santo,10-14,Ambos,2057,2.5168187870644644e-4,1.6636469290174925e-4,3.8075247195999435e-4
Espírito Santo,10-14,Ambos,2058,2.495076971272587e-4,1.6333345991904248e-4,3.8114720006913756e-4
Espírito Santo,10-14,Ambos,2059,2.473522974546725e-4,1.603596388768467e-4,3.8153714665753555e-4
Espírito Santo,10-14,Ambos,2060,2.452155174391237e-4,1.5744196363561716e-4,3.8192263742405606e-4
Espírito Santo,10-14,Ambos,2061,2.4309719623265744e-4,1.545792130371987e-4,3.823039699520142e-4
Espírito Santo,10-14,Ambos,2062,2.4099717437682213e-4,1.5177020759403058e-4,3.826814167176295e-4
Espírito Santo,10-14,Ambos,2063,2.389152937906655e-4,1.490138065663196e-4,3.8305522771593604e-4
Espírito Santo,10-14,Ambos,2064,2.3685139775883493e-4,1.4630890537092653e-4,3.834256327602957e-4
Espírito Santo,10-14,Ambos,2065,2.3480533091978028e-4,1.436544332750412e-4,3.8379284350235633e-4
Espírito Santo,10-14,Ambos,2066,2.3277693925406046e-4,1.4104935133530067e-4,3.8415705521169344e-4
Espírito Santo,10-14,Ambos,2067,2.3076607007274693e-4,1.3849265054924768e-4,3.8451844834815513e-4
Espírito Santo,10-14,Ambos,2068,2.2877257200593174e-4,1.3598335019115093e-4,3.8487718995479624e-4
Espírito Santo,10-14,Ambos,2069,2.2679629499133252e-4,1.3352049630844815e-4,3.852334348950508e-4
Espírito Santo,10-14,Ambos,2070,2.2483709026299643e-4,1.3110316035860596e-4,0.00038558732695426103
Espírito Santo,15-19,Ambos,2024,0.001493265829656754,0.0014710139633378146,0.0015158542975083889
Espírito Santo,15-19,Ambos,2025,0.0014890496088660681,0.0014571285856839926,0.0015216699194898968
Espírito Santo,15-19,Ambos,2026,0.0014848452925316435,0.001445195200702933,0.0015255832164962888
Espírito Santo,15-19,Ambos,2027,0.00148065284704137,0.001434239017451656,0.0015285686881863203
Espírito Santo,15-19,Ambos,2028,0.0014764722388780406,0.0014238924510846663,0.0015309936298327266
Espírito Santo,15-19,Ambos,2029,0.0014723034346190835,0.0014139719491168602,0.0015330413060492731
Espírito Santo,15-19,Ambos,2030,0.0014681464009362942,0.0014043713547110212,0.0015348175874932495
Espírito Santo,15-19,Ambos,2031,0.0014640011045955743,0.001395023325616692,0.0015363895319166685
Espírito Santo,15-19,Ambos,2032,0.001459867512456657,0.0013858823096788695,0.0015378024086476888
Espírito Santo,15-19,Ambos,2033,0.0014557455914728484,0.0013769159957908118,0.0015390882476279924
Espírito Santo,15-19,Ambos,2034,0.0014516353086907613,0.0013681006076069657,0.0015402705456900876
Espírito Santo,15-19,Ambos,2035,0.0014475366312500521,0.0013594181274014,0.0015413670426891732
Espírito Santo,15-19,Ambos,2036,0.0014434495263831587,0.001350854567643658,0.0015423914499176374
Espírito Santo,15-19,Ambos,2037,0.0014393739614150369,0.0013423988471162138,0.0015433545739780088
Espírito Santo,15-19,Ambos,2038,0.0014353099037629007,0.0013340420335343254,0.0015442650741535721
Espírito Santo,15-19,Ambos,2039,0.0014312573209359612,0.0013257768176298196,0.0015451299883150935
Espírito Santo,15-19,Ambos,2040,0.001427216180535167,0.001317597138533201,0.0015459551075292979
Espírito Santo,15-19,Ambos,2041,0.0014231864502529444,0.0013094979110020609,0.0015467452488210861
Espírito Santo,15-19,Ambos,2042,0.001419168097872941,0.0013014748229705586,0.0015475044576147446
Espírito Santo,15-19,Ambos,2043,0.0014151610912697661,0.0012935241827417418,0.0015482361605323606
Espírito Santo,15-19,Ambos,2044,0.0014111653984087338,0.00128564280191664,0.0015489432824555276
Espírito Santo,15-19,Ambos,2045,0.001407180987345611,0.0012778279044997952,0.001549628337410664
Espírito Santo,15-19,Ambos,2046,0.0014032078262263558,0.0012700770554784217,0.0015502934999807572
Espírito Santo,15-19,Ambos,2047,0.001399245883286867,0.0012623881040924722,0.0015509406620262524
Espírito Santo,15-19,Ambos,2048,0.0013952951268527284,0.0012547591383284668,0.0015515714781822387
Espírito Santo,15-19,Ambos,2049,0.0013913555253389567,0.0012471884480873023,0.0015521874026816953
Espírito Santo,15-19,Ambos,2050,0.0013874270472497485,0.0012396744951262777,0.001552789719404587
Espírito Santo,15-19,Ambos,2051,0.0013835096611782283,0.0012322158883428245,0.0015533795665852992
Espírito Santo,15-19,Ambos,2052,0.0013796033358061978,0.001224811363307874,0.0015539579572704906
Espírito Santo,15-19,Ambos,2053,0.001375708039903885,0.0012174597652078656,0.0015545257963683547
Espírito Santo,15-19,Ambos,2054,0.001371823742329695,0.0012101600345416801,0.0015550838949430134
Espírito Santo,15-19,Ambos,2055,0.0013679504120299609,0.0012029111950598943,0.0015556329822666289
Espírito Santo,15-19,Ambos,2056,0.0013640880180386956,0.0011957123435412248,0.0015561737160343884
Espírito Santo,15-19,Ambos,2057,0.0013602365294773438,0.0011885626410834693,0.001556706691065036
Espírito Santo,15-19,Ambos,2058,0.001356395915554535,0.0011814613056501798,0.0015572324467457237
Espírito Santo,15-19,Ambos,2059,0.0013525661455658403,0.0011744076056641286,0.001557751473430119
Espírito Santo,15-19,Ambos,2060,0.001348747188893522,0.0011674008544778742,0.001558264217959467
Espírito Santo,15-19,Ambos,2061,0.0013449390150062919,0.0011604404055827562,0.0015587710884452624
Espírito Santo,15-19,Ambos,2062,0.0013411415934590663,0.001153525648442404,0.0015592724584274655
Espírito Santo,15-19,Ambos,2063,0.0013373548938927235,0.0011466560048566817,0.0015597686705023299
Espírito Santo,15-19,Ambos,2064,0.0013335788860338602,0.0011398309257779988,0.0015602600394979025
Espírito Santo,15-19,Ambos,2065,0.0013298135396945495,0.0011330498885149004,0.001560746855262315
Espírito Santo,15-19,Ambos,2066,0.0013260588247721002,0.0011263123942684135,0.0015612293851193372
Espírito Santo,15-19,Ambos,2067,0.0013223147112488157,0.0011196179659553331,0.001561707876037062
Espírito Santo,15-19,Ambos,2068,0.0013185811691917536,0.0011129661462797287,0.0015621825565484044
Espírito Santo,15-19,Ambos,2069,0.0013148581687524876,0.0011063564960198786,0.0015626536384562254
Espírito Santo,15-19,Ambos,2070,0.0013111456801668674,0.0010997885925027378,0.0015631213183509684
Espírito Santo,20-24,Ambos,2024,0.0017198125483264294,0.001622127858074692,0.0018233798196965899
Espírito Santo,20-24,Ambos,2025,0.0017009765736170678,0.0015632999706702581,0.0018507780709249044
Espírito Santo,20-24,Ambos,2026,0.0016823468969391978,0.0015140220711806485,0.0018693856156494853
Espírito Santo,20-24,Ambos,2027,0.0016639212588462808,0.0014698047759814754,0.0018836746218842647
Espírito Santo,20-24,Ambos,2028,0.0016456974246380155,0.0014289359033866787,0.0018953404467207278
Espírito Santo,20-24,Ambos,2029,0.0016276731840892953,0.0013905490207950669,0.0019052330803042076
Espírito Santo,20-24,Ambos,2030,0.00160984635118216,0.0013541349775563175,0.0019138456042922273
Espírito Santo,20-24,Ambos,2031,0.00159221476384066,0.001319364608745939,0.0019214914796008024
Espírito Santo,20-24,Ambos,2032,0.0015747762836686452,0.0012860102651574678,0.0019283830081259646
Espírito Santo,20-24,Ambos,2033,0.001557528795690406,0.0012539062959978557,0.0019346708419501824
Espírito Santo,20-24,Ambos,2034,0.0015404702080941744,0.001222927234562477,0.0019404657897529834
Espírito Santo,20-24,Ambos,2035,0.0015235984519784145,0.0011929748959175728,0.0019458517113937778
