Ano,faixa_etaria,nMx_previsão,nMx limite inferior,nMx limite superior,Local,Sexo
2039,85-89,0.1043945157606568,0.0064965265755855,1.6775448840397804,Brasil,Ambos
2039,90+,0.1988542147872506,0.1999443190122488,0.2060174794037338,Brasil,Ambos
2040,0,0.0124325334523509,0.0012961353343742,0.4391617625273229,Brasil,Ambos
2040,1-4,0.0005219107716674,1.1639763858337377e-05,0.1229281523780387,Brasil,Ambos
2040,5-9,0.0001350153351806,8.66786596190352e-10,21.03071368901089,Brasil,Ambos
2040,10-14,0.0002351904303951,5.378736075004439e-07,0.1028392874796353,Brasil,Ambos
2040,15-19,0.0004725025575912,0.0004599356070155,0.000485412878509,Brasil,Ambos
2040,20-24,0.0011741212163673,0.0003481478526851,0.0039596987891541,Brasil,Ambos
2040,25-29,0.0015204883561474,3.008420108625052e-07,17.917719929421903,Brasil,Ambos
2040,30-34,0.0013697536745743,4.028506418766585e-07,4.657371576397589,Brasil,Ambos
2040,35-39,0.0016576022264092,2.3404957041344261e-07,11.739586345504064,Brasil,Ambos
2040,40-44,0.0023073440002776,9.027900278977269e-09,589.7092536582825,Brasil,Ambos
2040,45-49,0.003685960690404,2.920196263981427e-07,48.59184047393247,Brasil,Ambos
2040,50-54,0.0039159666770438,3.295893669642135e-07,46.52697129450515,Brasil,Ambos
2040,55-59,0.0072202192878575,3.917046830021526e-07,133.08895406916497,Brasil,Ambos
2040,60-64,0.0101725816146774,0.0077974484575164,0.0132711895783704,Brasil,Ambos
2040,65-69,0.0170022687555588,0.0005483721176157,0.5271550714378108,Brasil,Ambos
2040,70-74,0.0209925744215186,0.0001942111520105,2.26911882392358,Brasil,Ambos
2040,75-79,0.0341625581198674,0.0007757124874665,1.5045269944087063,Brasil,Ambos
2040,80-84,0.0586620082433992,0.0013142986166225,2.618302391576601,Brasil,Ambos
2040,85-89,0.1036466177169185,0.0064499844801357,1.6655266996752585,Brasil,Ambos
2040,90+,0.1988542147872506,0.2002406962023774,0.2063228588311899,Brasil,Ambos
2041,0,0.0124325334523509,0.0014189970064176,0.4807902460742788,Brasil,Ambos
2041,1-4,0.0005219107716674,1.285599802471336e-05,0.1357728647580543,Brasil,Ambos
2041,5-9,0.0001311216151473,8.417892554831713e-10,20.42420694593256,Brasil,Ambos
2041,10-14,0.0002319950481889,5.305658622334223e-07,0.1014420757446413,Brasil,Ambos
2041,15-19,0.0004471243588309,0.0004352323814684,0.0004593412640517,Brasil,Ambos
2041,20-24,0.0011498229297485,0.0003409429779308,0.0038777533351739,Brasil,Ambos
2041,25-29,0.0015204883561474,3.0955789959310706e-07,18.43682579752589,Brasil,Ambos
2041,30-34,0.0013577183803339,3.9931100836452073e-07,4.616449738881087,Brasil,Ambos
2041,35-39,0.0016415004727447,2.317760403300355e-07,11.625549380274382,Brasil,Ambos
2041,40-44,0.0022884651004475,8.954033172459218e-09,584.8841985614632,Brasil,Ambos
2041,45-49,0.003685960690404,2.926385619957952e-07,48.69483087973405,Brasil,Ambos
2041,50-54,0.0038337322650714,3.226680650176113e-07,45.54991545087677,Brasil,Ambos
2041,55-59,0.0071788479133117,3.894602413161413e-07,132.32636324647916,Brasil,Ambos
2041,60-64,0.0100559225883079,0.0077080274256018,0.0131189957583923,Brasil,Ambos
2041,65-69,0.0169380743183244,0.0005463016621964,0.5251647239357988,Brasil,Ambos
2041,70-74,0.0207231265660642,0.0001917183763574,2.239993801494183,Brasil,Ambos
2041,75-79,0.033711140506014,0.0007654623686405,1.4846464578455196,Brasil,Ambos
2041,80-84,0.05804314534037,0.0013004332430752,2.590680251326367,Brasil,Ambos
2041,85-89,0.1029040777274776,0.0064037758192717,1.6535946153947263,Brasil,Ambos
2041,90+,0.1988542147872506,0.2005372177158162,0.2066283869656696,Brasil,Ambos
2042,0,0.0124325334523509,0.0015626798700757,0.5294734491130617,Brasil,Ambos
2042,1-4,0.0005219107716674,1.4288050356027388e-05,0.1508968440191114,Brasil,Ambos
2042,5-9,0.0001273401864746,8.175128154511741e-10,19.835191308236592,Brasil,Ambos
2042,10-14,0.0002288451347412,5.233621026816663e-07,0.1000647456634726,Brasil,Ambos
2042,15-19,0.0004233154358083,0.0004120566942963,0.0004348818030966,Brasil,Ambos
2042,20-24,0.0011295969080945,0.0003349456022689,0.0038095415080333,Brasil,Ambos
2042,25-29,0.0015204883561474,3.1852630198078136e-07,18.970971017922484,Brasil,Ambos
2042,30-34,0.0013458384251608,3.958170607622547e-07,4.576056077904377,Brasil,Ambos
2042,35-39,0.0016255804061448,2.29528164036614e-07,11.512799171871874,Brasil,Ambos
2042,40-44,0.0022697410608779,8.88077198468913e-09,580.0987225341503,Brasil,Ambos
2042,45-49,0.003685960690404,2.932591173588587e-07,48.79809081324999,Brasil,Ambos
2042,50-54,0.0037532247570975,3.158921088419532e-07,44.593377558342446,Brasil,Ambos
2042,55-59,0.0071377145690555,3.8722871303003923e-07,131.56815999167807,Brasil,Ambos
2042,60-64,0.0099406014139409,0.0076196318789011,0.0129685473053451,Brasil,Ambos
2042,65-69,0.0168741223036701,0.0005442390256033,0.52318189274201,Brasil,Ambos
2042,70-74,0.0204571371786067,0.000189257596449,2.2112426100526488,Brasil,Ambos
2042,75-79,0.0332656877646798,0.0007553476912555,1.465028615653517,Brasil,Ambos
2042,80-84,0.05743081121643,0.0012867141441881,2.563349514633824,Brasil,Ambos
2042,85-89,0.1021668574064262,0.0063578982042181,1.6417480143642138,Brasil,Ambos
2042,90+,0.1988542147872506,0.2008336696372052,0.2069338433942927,Brasil,Ambos
2043,0,0.0124325334523509,0.0017310753242166,0.5865298709857115,Brasil,Ambos
2043,1-4,0.0005219107716674,1.5960702280736717e-05,0.1685618081179156,Brasil,Ambos
2043,5-9,0.0001236678107815,7.939364859715286e-10,19.26316234827869,Brasil,Ambos
2043,10-14,0.0002257365984924,5.162529715686377e-07,0.0987055081621928,Brasil,Ambos
2043,15-19,0.0004008607797665,0.0003901992552391,0.0004118136121417,Brasil,Ambos
2043,20-24,0.0011062423085477,0.0003280205475393,0.0037307786185998,Brasil,Ambos
2043,25-29,0.0015204883561474,3.277545337622244e-07,19.520591305427,Brasil,Ambos
2043,30-34,0.0013340999052068,3.923647098863842e-07,4.536143318261924,Brasil,Ambos
2043,35-39,0.0016098328014198,2.273046389579167e-07,11.401270385014248,Brasil,Ambos
2043,40-44,0.0022511704300732,8.808111036428911e-09,575.3524546042289,Brasil,Ambos
2043,45-49,0.003685960690404,2.9388116958916466e-07,48.90159982431992,Brasil,Ambos
2043,50-54,0.0036744078885298,3.0925844620901653e-07,43.65692674458308,Brasil,Ambos
2043,55-59,0.007096817430079,3.8500999913509813e-07,130.81431066469722,Brasil,Ambos
2043,60-64,0.0098266027450311,0.007532250054039,0.012819824198066,Brasil,Ambos
2043,65-69,0.016810411769774,0.0005421841774598,0.5212065486552754,Brasil,Ambos
2043,70-74,0.0201945618683645,0.0001868284016077,2.182860451332877,Brasil,Ambos
2043,75-79,0.0328261211193422,0.0007453666665715,1.4456699984963437,Brasil,Ambos
2043,80-84,0.0568249369953284,0.0012731397768167,2.536307107297157,Brasil,Ambos
2043,85-89,0.1014349186428577,0.0063123492633128,1.6299862841688288,Brasil,Ambos
2043,90+,0.1988542147872506,0.2011301234242982,0.2072393017452891,Brasil,Ambos
2044,0,0.0124325334523509,0.0019289426832534,0.6535720816536181,Brasil,Ambos
2044,1-4,0.0005219107716674,1.793657904233857e-05,0.1894291455129469,Brasil,Ambos
2044,5-9,0.0001201013430786,7.710400764897497e-10,18.707630185651777,Brasil,Ambos
2044,10-14,0.0002226712284459,5.092425602928439e-07,0.0973651454998711,Brasil,Ambos
2044,15-19,0.0003795735602087,0.0003694782028518,0.0003899447558679,Brasil,Ambos
2044,20-24,0.0010867611610623,0.0003222440403351,0.0036650788637242,Brasil,Ambos
2044,25-29,0.0015204883561474,3.372501226230749e-07,20.08613499823065,Brasil,Ambos
2044,30-34,0.0013224921062871,3.8895080464751386e-07,4.496675030089511,Brasil,Ambos
2044,35-39,0.0015942506554822,2.251044762743057e-07,11.29091342194535,Brasil,Ambos
2044,40-44,0.0022327518538275,8.73604502910329e-09,570.6450486647675,Brasil,Ambos
2044,45-49,0.003685960690404,2.9450464762605626e-07,49.00534608850537,Brasil,Ambos
2044,50-54,0.0035972461563243,3.027640889866791e-07,42.740141185500505,Brasil,Ambos
2044,55-59,0.0070561548972792,3.8280401287825554e-07,130.06478578956947,Brasil,Ambos
2044,60-64,0.0097139114130883,0.0074458703241221,0.0126728066476839,Brasil,Ambos
2044,65-69,0.0167469417930702,0.0005401370879784,0.519238663040453,Brasil,Ambos
2044,70-74,0.0199353568143291,0.0001844303864267,2.1548425886563995,Brasil,Ambos
2044,75-79,0.0323923628111995,0.0007355175289575,1.4265671818583203,Brasil,Ambos
2044,80-84,0.0562254545274342,0.001259708614096,2.5095499875462832,Brasil,Ambos
2044,85-89,0.1007082235988989,0.0062671266418846,1.6183088167811257,Brasil,Ambos
2044,90+,0.1988542147872506,0.2014267721154088,0.2075449609203682,Brasil,Ambos
2045,0,0.0124325334523509,0.0021621214736411,0.7325786528463539,Brasil,Ambos
2045,1-4,0.0005219107716674,2.0263618363204275e-05,0.2140051289870591,Brasil,Ambos
2045,5-9,0.0001166377290754,7.488039787286464e-10,18.168119067655766,Brasil,Ambos
2045,10-14,0.0002196468474228,5.023258897096771e-07,0.0960427056839269,Brasil,Ambos
2045,15-19,0.0003593316505363,0.0003497746586851,0.0003691497707768,Brasil,Ambos
2045,20-24,0.0010643133444957,0.0003155878629097,0.0035893740805735,Brasil,Ambos
2045,25-29,0.0015204883561474,3.470208143384273e-07,20.66806342362074,Brasil,Ambos
2045,30-34,0.0013110067256022,3.85572903155457e-07,4.4576229826019125,Brasil,Ambos
2045,35-39,0.0015788285567043,2.2292691187657485e-07,11.18168995605776,Brasil,Ambos
2045,40-44,0.0022144840348803,8.664568886946223e-09,565.9761731629003,Brasil,Ambos
2045,45-49,0.003685960690404,2.951295108719426e-07,49.10932285039853,Brasil,Ambos
2045,50-54,0.0035217048029927,2.964061117929186e-07,41.842607915207445,Brasil,Ambos
2045,55-59,0.0070157254955137,3.806106742314453e-07,129.31955817527046,Brasil,Ambos
2045,60-64,0.009602512424594,0.007360481196376,0.0125274750935961,Brasil,Ambos
2045,65-69,0.0166837114600329,0.0005380977276951,0.5172782075736821,Brasil,Ambos
2045,70-74,0.0196794787579515,0.0001820631507029,2.1271843461418376,Brasil,Ambos
2045,75-79,0.0319643360984956,0.000725798535876,1.4077167860146746,Brasil,Ambos
2045,80-84,0.0556322963820701,0.0012464191452688,2.483075145700668,Brasil,Ambos
2045,85-89,0.0999867347077517,0.0062222280021316,1.6067150085296424,Brasil,Ambos
2045,90+,0.1988542147872506,0.2017238023892334,0.2078510132684531,Brasil,Ambos
2046,0,0.0124325334523509,0.0024378010878134,0.8259855232880118,Brasil,Ambos
2046,1-4,0.0005219107716674,2.3027159080317704e-05,0.2431910264426076,Brasil,Ambos
2046,5-9,0.0001132740025644,7.272091498959866e-10,17.64416696186763,Brasil,Ambos
2046,10-14,0.0002166639753624,4.955041489052149e-07,0.094738416062873,Brasil,Ambos
2046,15-19,0.0003400891073247,0.0003310439012525,0.0003493814581188,Brasil,Ambos
2046,20-24,0.0010455499305502,0.0003100241764835,0.0035260948667712,Brasil,Ambos
2046,25-29,0.0015204883561474,3.570745790912461e-07,21.2668512742964,Brasil,Ambos
2046,30-34,0.0012996372840855,3.822290998879159e-07,4.4189651459834485,Brasil,Ambos
2046,35-39,0.0015635622344191,2.207713427564712e-07,11.073569741333772,Brasil,Ambos
2046,40-44,0.0021963657112143,8.593677672086409e-09,561.3455055531506,Brasil,Ambos
2046,45-49,0.003685960690404,2.957557366323828e-07,49.21352633366198,Brasil,Ambos
2046,50-54,0.0034477498009463,2.901816506780686e-07,40.96392264000608,Brasil,Ambos
2046,55-59,0.0069755278192602,3.784299069435619e-07,128.5786019140683,Brasil,Ambos
2046,60-64,0.0094923909584796,0.0072760713102116,0.0123838102001787,Brasil,Ambos
2046,65-69,0.0166207198635058,0.0005360660673517,0.5153251541286012,Brasil,Ambos
2046,70-74,0.0194268849959232,0.0001797262993702,2.099881107924588,Brasil,Ambos
2046,75-79,0.0315419652488264,0.0007162079677083,1.3891154756927444,Brasil,Ambos
2046,80-84,0.0550453958399282,0.001233269875516,2.456879603830849,Brasil,Ambos
2046,85-89,0.0992704146717532,0.0061776510230003,1.5952042600677263,Brasil,Ambos
2046,90+,0.1988542147872506,0.2020213309570372,0.2081575790458273,Brasil,Ambos
2047,0,0.0124325334523509,0.0027648645002991,0.936802457967734,Brasil,Ambos
2047,1-4,0.0005219107716674,2.6308967498294228e-05,0.2778503760815249,Brasil,Ambos
2047,5-9,0.0001100072828806,7.06237096376441e-10,17.135325160461505,Brasil,Ambos
2047,10-14,0.0002137213199605,4.887743824176662e-07,0.0934517115642082,Brasil,Ambos
2047,15-19,0.0003218364170168,0.0003132766700247,0.000330630044395,Brasil,Ambos
2047,20-24,0.0010239734484564,0.0003036263652484,0.003453328640567,Brasil,Ambos
2047,25-29,0.0015204883561474,3.674196179738249e-07,21.882986995586144,Brasil,Ambos
2047,30-34,0.0012883786825531,3.789178951522327e-07,4.380684182230322,Brasil,Ambos
2047,35-39,0.0015484482370592,2.186372815607619e-07,10.966528332843412,Brasil,Ambos
2047,40-44,0.0021783956443628,8.523366538799607e-09,556.7527293091572,Brasil,Ambos
2047,45-49,0.003685960690404,2.963833127356528e-07,49.31795451293021,Brasil,Ambos
2047,50-54,0.0033753478371679,2.8408790183475574e-07,40.10368955627458,Brasil,Ambos
2047,55-59,0.0069355605036417,3.762616369685574e-07,127.84189184744052,Brasil,Ambos
2047,60-64,0.0093835323638938,0.0071926294355142,0.012241792853874,Brasil,Ambos
2047,65-69,0.01655796610106,0.0005340420778421,0.5133794747254169,Brasil,Ambos
2047,70-74,0.0191775333730491,0.000177419442433,2.072928317386445,Brasil,Ambos
2047,75-79,0.0311251755283881,0.0007067441275106,1.3707599595984488,Brasil,Ambos
2047,80-84,0.0544646868855645,0.0012202593257882,2.4309604154233937,Brasil,Ambos
2047,85-89,0.0985592264604458,0.0061333934000654,1.583775976342522,Brasil,Ambos
2047,90+,0.1988542147872506,0.2023193968891509,0.2084646985095537,Brasil,Ambos
2048,0,0.0124325334523509,0.0031543279757746,1.0687620317821562,Brasil,Ambos
2048,1-4,0.0005219107716674,3.023241176794688e-05,0.3192860753703159,Brasil,Ambos
2048,5-9,0.0001068347724351,6.858698578937951e-10,16.641157895938807,Brasil,Ambos
2048,10-14,0.0002108188280652,4.821364686904049e-07,0.0921825689467908,Brasil,Ambos
2048,15-19,0.0003045680062514,0.000296467539873,0.000312889803962,Brasil,Ambos
2048,20-24,0.0010059016013099,0.0002982677406955,0.0033923817210615,Brasil,Ambos
2048,25-29,0.0015204883561474,3.780643696776132e-07,22.51697318388444,Brasil,Ambos
2048,30-34,0.0012772268663896,3.756380964680111e-07,4.342766305031366,Brasil,Ambos
2048,35-39,0.0015334837021753,2.165243241182503e-07,10.860545457946769,Brasil,Ambos
2048,40-44,0.0021605726130939,8.453630708795266e-09,552.1975323093783,Brasil,Ambos
2048,45-49,0.003685960690404,2.970122331958713e-07,49.422606392157206,Brasil,Ambos
2048,50-54,0.0033044662982062,2.7812212033492897e-07,39.26152117217781,Brasil,Ambos
2048,55-59,0.0068958222089674,3.741057916267682e-07,127.1094032811192,Brasil,Ambos
2048,60-64,0.0092759221581242,0.0071101444710504,0.0121014041604793,Brasil,Ambos
2048,65-69,0.0164954492742543,0.000532025730189,0.5114411415079712,Brasil,Ambos
2048,70-74,0.0189313822752125,0.0001751421949016,2.0463214763951885,Brasil,Ambos
2048,75-79,0.0307138931899443,0.0006974053407404,1.3526469898863702,Brasil,Ambos
2048,80-84,0.0538901041999749,0.0012073860326396,2.405314665049562,Brasil,Ambos
2048,85-89,0.0978531333086645,0.0060894528454112,1.5724295665642347,Brasil,Ambos
2048,90+,0.1988542147872506,0.2026179854975989,0.2087723565255204,Brasil,Ambos
2049,0,0.0124325334523509,0.0036199056618627,1.2265109271276635,Brasil,Ambos
2049,1-4,0.0005219107716674,3.4931268570820905e-05,0.368910946810688,Brasil,Ambos
2049,5-9,0.0001037537543187,6.660899921299371e-10,16.161241967940985,Brasil,Ambos
2049,10-14,0.0002079556205655,4.755883972221186e-07,0.0909306038107924,Brasil,Ambos
2049,15-19,0.0002882559290578,0.0002805893080937,0.0002961320272732,Brasil,Ambos
2049,20-24,0.0009851624027515,0.0002921181989413,0.0033224392157434,Brasil,Ambos
2049,25-29,0.0015204883561474,3.890175173768593e-07,23.169326996631625,Brasil,Ambos
2049,30-34,0.001266178572183,3.723887440513218e-07,4.305200418288107,Brasil,Ambos
2049,35-39,0.0015186661920839,2.1443212623371482e-07,10.7556038523117,Brasil,Ambos
2049,40-44,0.002142895409981,8.384465457798887e-09,547.6796059606411,Brasil,Ambos
2049,45-49,0.003685960690404,2.976424956645643e-07,49.5274815805587,Brasil,Ambos
2049,50-54,0.0032350732554848,2.722816188934004e-07,38.43703813312084,Brasil,Ambos
2049,55-59,0.0068563116124761,3.719622991569634e-07,126.38111183289082,Brasil,Ambos
2049,60-64,0.0091695460246072,0.0070286054429426,0.0119626254425499,Brasil,Ambos
2049,65-69,0.0164331684882981,0.0005300169955329,0.5095101267332984,Brasil,Ambos
2049,70-74,0.01868839062243,0.0001728941767277,2.020056144553857,Brasil,Ambos
2049,75-79,0.030308045460313,0.0006881899549728,1.3347733616086752,Brasil,Ambos
2049,80-84,0.0533215831532463,0.0011946485480629,2.3799394680373003,Brasil,Ambos
2049,85-89,0.0971520987146344,0.0060458270875125,1.5611644441755612,Brasil,Ambos
2049,90+,0.1988542147872506,0.2029170599078018,0.20908051509911,Brasil,Ambos
2050,0,0.0124325334523509,0.0041787372727158,1.415856490565081,Brasil,Ambos
2050,1-4,0.0005219107716674,4.0591523781370346e-05,0.428689196910033,Brasil,Ambos
2050,5-9,0.0001007615899754,6.468805597874224e-10,15.695166380824809,Brasil,Ambos
2050,10-14,0.0002051313897206,4.691294642186469e-07,0.0896956815935775,Brasil,Ambos
2050,15-19,0.0002728493308354,0.0002655924726447,0.0002803044702134,Brasil,Ambos
2050,20-24,0.000967756895388,0.0002869571560021,0.0032637395129605,Brasil,Ambos
2050,25-29,0.0015204883561474,4.002879958116726e-07,23.84058057417092,Brasil,Ambos
2050,30-34,0.0012552311362531,3.691690545019177e-07,4.267977465080526,Brasil,Ambos
2050,35-39,0.0015039935764022,2.1236038710208002e-07,10.651688427992724,Brasil,Ambos
2050,40-44,0.0021253628395242,8.315866108200879e-09,543.1986447179603,Brasil,Ambos
2050,45-49,0.003685960690404,2.982740999331611e-07,49.63258004342868,Brasil,Ambos
2050,50-54,0.0031671374509204,2.665637666573617e-07,37.62986905086923,Brasil,Ambos
2050,55-59,0.0068170274039155,3.6983108847655e-07,125.65699335112204,Brasil,Ambos
2050,60-64,0.0090643898109917,0.0069480015031844,0.0118254382368732,Brasil,Ambos
2050,65-69,0.0163711228518948,0.0005280158451269,0.5075864027667614,Brasil,Ambos
2050,70-74,0.0184485178619959,0.0001706750127412,1.99412793845972,Brasil,Ambos
2050,75-79,0.0299075605277317,0.0006790963396131,1.317135912158654,Brasil,Ambos
2050,80-84,0.0527590597972879,0.0011820454393271,2.3548319701468032,Brasil,Ambos
2050,85-89,0.0964560864380859,0.0060025138711181,1.549980026821399,Brasil,Ambos
2050,90+,0.1988542147872506,0.2032165852718437,0.209389138323927,Brasil,Ambos
2051,0,0.0124325334523509,0.0048523295720221,1.6440857298605378,Brasil,Ambos
2051,1-4,0.0005219107716674,4.74296490295204e-05,0.5009069938271584,Brasil,Ambos
2051,5-9,9.785571694295588e-05,6.282251100828143e-10,15.242531991689418,Brasil,Ambos
2051,10-14,0.0002023454533914,4.627581096480225e-07,0.0884775040232594,Brasil,Ambos
2051,15-19,0.0002582837074845,0.0002514142450143,0.0002653408662192,Brasil,Ambos
2051,20-24,0.000947822271325,0.0002810461849159,0.003196510417988,Brasil,Ambos
2051,25-29,0.0015204883561474,4.11884998576304e-07,24.53128147382807,Brasil,Ambos
2051,30-34,0.0012443823499345,3.659783782415606e-07,4.23108993560993,Brasil,Ambos
2051,35-39,0.001489463948081,2.1030883745243574e-07,10.548785678752289,Brasil,Ambos
2051,40-44,0.0021079737171046,8.247828024965519e-09,538.7543458173072,Brasil,Ambos
2051,45-49,0.003685960690404,2.9890704705302845e-07,49.73790195571377,Brasil,Ambos
2051,50-54,0.0031006282828422,2.609659880213205e-07,36.83965033625772,Brasil,Ambos
2051,55-59,0.0067779682831679,3.6771208905273385e-07,124.9370238709836,Brasil,Ambos
2051,60-64,0.0089604395272401,0.0068683219281858,0.0116898242919921,Brasil,Ambos
2051,65-69,0.0163093114771642,0.0005260222503343,0.5056699420796492,Brasil,Ambos
2051,70-74,0.0182117239617141,0.0001684843325874,1.968532530972729,Brasil,Ambos
