LOCAL,SEXO,IDADE,ANO,Previsao,Lower_95,Upper_95
Brasil,Mulheres,1-4,2049,0.0002934527322533,0.0002818756427389,0.0003133170337728
Brasil,Mulheres,1-4,2050,0.0002901010610693,0.000278523971555,0.0003099653625889
Brasil,Mulheres,1-4,2051,0.0002868595277656,0.0002752824382513,0.0003067238292852
Brasil,Mulheres,1-4,2052,0.0002837231940454,0.0002721461045311,0.000303587495565
Brasil,Mulheres,1-4,2053,0.0002806874353993,0.000269110345885,0.0003005517369189
Brasil,Mulheres,1-4,2054,0.000277747895912,0.0002661708063977,0.0002976121974316
Brasil,Mulheres,1-4,2055,0.0002749004810504,0.0002633233915361,0.00029476478257
Brasil,Mulheres,1-4,2056,0.0002721413294145,0.0002605642399002,0.0002920056309341
Brasil,Mulheres,1-4,2057,0.0002694668010201,0.0002578897115058,0.0002893311025397
Brasil,Mulheres,1-4,2058,0.0002668734576483,0.000255296368134,0.0002867377591679
Brasil,Mulheres,1-4,2059,0.0002643580507041,0.0002527809611898,0.0002842223522237
Brasil,Mulheres,1-4,2060,0.0002619175064104,0.0002503404168961,0.00028178180793
Brasil,Mulheres,1-4,2061,0.0002595489146567,0.0002479718251424,0.0002794132161763
Brasil,Mulheres,1-4,2062,0.0002572495172464,0.0002456724277321,0.000277113818766
Brasil,Mulheres,1-4,2063,0.0002550166981056,0.0002434396085912,0.0002748809996251
Brasil,Mulheres,1-4,2064,0.0002528479736529,0.0002412708841385,0.0002727122751724
Brasil,Mulheres,1-4,2065,0.0002507409843508,0.0002391638948365,0.0002706052858704
Brasil,Mulheres,1-4,2066,0.0002486934866617,0.0002371163971474,0.0002685577881813
Brasil,Mulheres,1-4,2067,0.0002467033457982,0.0002351262562839,0.0002665676473178
Brasil,Mulheres,1-4,2068,0.0002447685289215,0.0002331914394072,0.0002646328304411
Brasil,Mulheres,1-4,2069,0.0002428870989233,0.0002313100094089,0.0002627514004428
Brasil,Mulheres,1-4,2070,0.0002410572086252,0.0002294801191109,0.0002609215101448
Brasil,Mulheres,5-9,2020,0.0002045670670719,0.0001989086662419,0.0002096610621886
Brasil,Mulheres,5-9,2021,0.0001993371372844,0.0001936787364544,0.0002044311324011
Brasil,Mulheres,5-9,2022,0.0001942409156122,0.0001885825147822,0.000199334910729
Brasil,Mulheres,5-9,2023,0.0001892749836667,0.0001836165828367,0.0001943689787834
Brasil,Mulheres,5-9,2024,0.0001844360104541,0.0001787776096241,0.0001895300055709
Brasil,Mulheres,5-9,2025,0.0001797207501416,0.0001740623493116,0.0001848147452583
Brasil,Mulheres,5-9,2026,0.0001751260398796,0.0001694676390496,0.0001802200349963
Brasil,Mulheres,5-9,2027,0.0001706487976805,0.0001649903968505,0.0001757427927972
Brasil,Mulheres,5-9,2028,0.0001662860203513,0.0001606276195213,0.000171380015468
Brasil,Mulheres,5-9,2029,0.0001620347814789,0.0001563763806489,0.0001671287765956
Brasil,Mulheres,5-9,2030,0.0001578922294674,0.0001522338286374,0.0001629862245841
Brasil,Mulheres,5-9,2031,0.0001538555856252,0.0001481971847952,0.0001589495807419
Brasil,Mulheres,5-9,2032,0.0001499221423011,0.0001442637414711,0.0001550161374178
Brasil,Mulheres,5-9,2033,0.000146089261068,0.0001404308602379,0.0001511832561847
Brasil,Mulheres,5-9,2034,0.0001423543709532,0.0001366959701232,0.0001474483660699
Brasil,Mulheres,5-9,2035,0.0001387149667138,0.0001330565658838,0.0001438089618306
Brasil,Mulheres,5-9,2036,0.0001351686071565,0.0001295102063264,0.0001402626022732
Brasil,Mulheres,5-9,2037,0.0001317129134993,0.0001260545126693,0.000136806908616
Brasil,Mulheres,5-9,2038,0.000128345567777,0.000122687166947,0.0001334395628937
Brasil,Mulheres,5-9,2039,0.0001250643112854,0.0001194059104554,0.0001301583064021
Brasil,Mulheres,5-9,2040,0.0001218669430667,0.0001162085422367,0.0001269609381834
Brasil,Mulheres,5-9,2041,0.0001187513184331,0.0001130929176031,0.0001238453135498
Brasil,Mulheres,5-9,2042,0.0001157153475279,0.0001100569466979,0.0001208093426446
Brasil,Mulheres,5-9,2043,0.0001127569939242,0.0001070985930942,0.0001178509890409
Brasil,Mulheres,5-9,2044,0.0001098742732584,0.0001042158724284,0.0001149682683751
Brasil,Mulheres,5-9,2045,0.0001070652518993,0.0001014068510693,0.000112159247016
Brasil,Mulheres,5-9,2046,0.0001043280456513,9.86696448212992e-05,0.000109422040768
Brasil,Mulheres,5-9,2047,0.0001016608184901,9.60024176601025e-05,0.0001067548136068
Brasil,Mulheres,5-9,2048,9.90617813315248e-05,9.3403380501513e-05,0.0001041557764482
Brasil,Mulheres,5-9,2049,9.65291908311941e-05,9.08707900011823e-05,0.0001016231859479
Brasil,Mulheres,5-9,2050,9.40613482152648e-05,8.8402947385253e-05,9.91553433319811e-05
Brasil,Mulheres,5-9,2051,9.16565981408732e-05,8.59981973108615e-05,9.67505932575895e-05
Brasil,Mulheres,5-9,2052,8.93133275857837e-05,8.36549267557719e-05,9.44073227025e-05
Brasil,Mulheres,5-9,2053,8.70299647664123e-05,8.13715639364005e-05,9.21239598831286e-05
Brasil,Mulheres,5-9,2054,8.48049780835117e-05,7.91465772534999e-05,8.9898973200228e-05
Brasil,Mulheres,5-9,2055,8.26368750948113e-05,7.69784742647996e-05,8.77308702115276e-05
Brasil,Mulheres,5-9,2056,8.05242015139232e-05,7.48658006839115e-05,8.56181966306396e-05
Brasil,Mulheres,5-9,2057,7.84655402348417e-05,7.28071394048299e-05,8.3559535351558e-05
Brasil,Mulheres,5-9,2058,7.6459510381384e-05,7.08011095513722e-05,8.15535054981003e-05
Brasil,Mulheres,5-9,2059,7.45047663809321e-05,6.88463655509204e-05,7.95987614976484e-05
Brasil,Mulheres,5-9,2060,7.25999970618562e-05,6.69415962318444e-05,7.76939921785725e-05
Brasil,Mulheres,5-9,2061,7.07439247740131e-05,6.50855239440013e-05,7.58379198907294e-05
Brasil,Mulheres,5-9,2062,6.89353045317309e-05,6.32769037017191e-05,7.40292996484472e-05
Brasil,Mulheres,5-9,2063,6.7172923178704e-05,6.15145223486922e-05,7.22669182954203e-05
Brasil,Mulheres,5-9,2064,6.54555985742383e-05,5.97971977442265e-05,7.05495936909546e-05
Brasil,Mulheres,5-9,2065,6.37821788003015e-05,5.81237779702897e-05,6.88761739170178e-05
Brasil,Mulheres,5-9,2066,6.21515413888462e-05,5.64931405588344e-05,6.72455365055625e-05
Brasil,Mulheres,5-9,2067,6.0562592568887e-05,5.49041917388753e-05,6.56565876856033e-05
Brasil,Mulheres,5-9,2068,5.90142665328277e-05,5.33558657028159e-05,6.4108261649544e-05
Brasil,Mulheres,5-9,2069,5.75055247215448e-05,5.1847123891533e-05,6.25995198382611e-05
Brasil,Mulheres,5-9,2070,5.60353551277497e-05,5.0376954297738e-05,6.11293502444661e-05
Brasil,Mulheres,10-14,2020,0.0002455501833272,0.0002364478226381,0.0002504935089402
Brasil,Mulheres,10-14,2021,0.0002407335281891,0.0002316311675,0.0002456768538022
Brasil,Mulheres,10-14,2022,0.0002360113559365,0.0002269089952473,0.0002409546815495
Brasil,Mulheres,10-14,2023,0.0002313818131953,0.0002222794525061,0.0002363251388083
Brasil,Mulheres,10-14,2024,0.0002268430829476,0.0002177407222584,0.0002317864085606
Brasil,Mulheres,10-14,2025,0.0002223933838182,0.000213291023129,0.0002273367094312
Brasil,Mulheres,10-14,2026,0.0002180309693754,0.0002089286086862,0.0002229742949884
Brasil,Mulheres,10-14,2027,0.0002137541274457,0.0002046517667566,0.0002186974530587
Brasil,Mulheres,10-14,2028,0.0002095611794418,0.0002004588187527,0.0002145045050548
Brasil,Mulheres,10-14,2029,0.0002054504797036,0.0001963481190144,0.0002103938053166
Brasil,Mulheres,10-14,2030,0.0002014204148522,0.0001923180541631,0.0002063637404652
Brasil,Mulheres,10-14,2031,0.0001974694031572,0.0001883670424681,0.0002024127287702
Brasil,Mulheres,10-14,2032,0.0001935958939153,0.0001844935332262,0.0001985392195283
Brasil,Mulheres,10-14,2033,0.0001897983668419,0.0001806960061528,0.0001947416924549
Brasil,Mulheres,10-14,2034,0.0001860753314745,0.0001769729707853,0.0001910186570875
Brasil,Mulheres,10-14,2035,0.0001824253265874,0.0001733229658982,0.0001873686522004
Brasil,Mulheres,10-14,2036,0.0001788469196185,0.0001697445589294,0.0001837902452316
Brasil,Mulheres,10-14,2037,0.0001753387061071,0.0001662363454179,0.0001802820317201
Brasil,Mulheres,10-14,2038,0.0001718993091421,0.0001627969484529,0.0001768426347551
Brasil,Mulheres,10-14,2039,0.0001685273788222,0.000159425018133,0.0001734707044352
Brasil,Mulheres,10-14,2040,0.0001652215917257,0.0001561192310366,0.0001701649173387
Brasil,Mulheres,10-14,2041,0.0001619806503914,0.0001528782897023,0.0001669239760044
Brasil,Mulheres,10-14,2042,0.0001588032828089,0.0001497009221198,0.000163746608422
Brasil,Mulheres,10-14,2043,0.0001556882419198,0.0001465858812307,0.0001606315675328
Brasil,Mulheres,10-14,2044,0.000152634305128,0.0001435319444388,0.000157577630741
Brasil,Mulheres,10-14,2045,0.0001496402738197,0.0001405379131305,0.0001545835994327
Brasil,Mulheres,10-14,2046,0.0001467049728934,0.0001376026122042,0.0001516482985064
Brasil,Mulheres,10-14,2047,0.0001438272502983,0.0001347248896091,0.0001487705759113
Brasil,Mulheres,10-14,2048,0.0001410059765823,0.0001319036158932,0.0001459493021953
Brasil,Mulheres,10-14,2049,0.0001382400444487,0.0001291376837596,0.0001431833700617
Brasil,Mulheres,10-14,2050,0.0001355283683215,0.0001264260076323,0.0001404716939345
Brasil,Mulheres,10-14,2051,0.0001328698839194,0.0001237675232302,0.0001378132095324
Brasil,Mulheres,10-14,2052,0.000130263547838,0.0001211611871488,0.000135206873451
Brasil,Mulheres,10-14,2053,0.0001277083371404,0.0001186059764513,0.0001326516627534
Brasil,Mulheres,10-14,2054,0.0001252032489558,0.0001161008882666,0.0001301465745688
Brasil,Mulheres,10-14,2055,0.0001227473000854,0.0001136449393963,0.0001276906256984
Brasil,Mulheres,10-14,2056,0.0001203395266171,0.000111237165928,0.0001252828522302
Brasil,Mulheres,10-14,2057,0.0001179789835469,0.0001088766228577,0.0001229223091599
Brasil,Mulheres,10-14,2058,0.0001156647444078,0.0001065623837186,0.0001206080700208
Brasil,Mulheres,10-14,2059,0.0001133959009066,0.0001042935402174,0.0001183392265196
Brasil,Mulheres,10-14,2060,0.000111171562567,0.0001020692018779,0.00011611488818
Brasil,Mulheres,10-14,2061,0.0001089908563805,9.98884956914378e-05,0.0001139341819936
Brasil,Mulheres,10-14,2062,0.0001068529264634,9.77505657743287e-05,0.0001117962520764
Brasil,Mulheres,10-14,2063,0.000104756933721,9.56545730319305e-05,0.000109700259334
Brasil,Mulheres,10-14,2064,0.0001027020555184,9.35996948292538e-05,0.0001076453811314
Brasil,Mulheres,10-14,2065,0.0001006874853572,9.15851246681116e-05,0.0001056308109702
Brasil,Mulheres,10-14,2066,9.8712432559734e-05,8.96100718705783e-05,0.0001036557581727
Brasil,Mulheres,10-14,2067,9.67761219578145e-05,8.76737612686588e-05,0.0001017194475708
Brasil,Mulheres,10-14,2068,9.48777935891991e-05,8.57754329000434e-05,9.98211192022113e-05
Brasil,Mulheres,10-14,2069,9.30167023989874e-05,8.39143417098316e-05,9.79600280119996e-05
Brasil,Mulheres,10-14,2070,9.11921179472639e-05,8.20897572581081e-05,9.61354435602761e-05
Brasil,Mulheres,15-19,2020,0.0004602155404054,0.000446142474558,0.000470291057894
Brasil,Mulheres,15-19,2021,0.0004493842243748,0.0004353111585274,0.0004594597418634
Brasil,Mulheres,15-19,2022,0.0004394009917791,0.0004253279259317,0.0004494765092677
Brasil,Mulheres,15-19,2023,0.0004301532651613,0.0004160801993139,0.00044022878265
Brasil,Mulheres,15-19,2024,0.0004215477246769,0.0004074746588295,0.0004316232421655
Brasil,Mulheres,15-19,2025,0.0004135064537703,0.0003994333879229,0.0004235819712589
Brasil,Mulheres,15-19,2026,0.0004059639621013,0.0003918908962539,0.00041603947959
Brasil,Mulheres,15-19,2027,0.000398864863904,0.0003847917980566,0.0004089403813927
Brasil,Mulheres,15-19,2028,0.0003921620509471,0.0003780889850997,0.0004022375684357
Brasil,Mulheres,15-19,2029,0.0003858152422984,0.000371742176451,0.000395890759787
Brasil,Mulheres,15-19,2030,0.0003797898237786,0.0003657167579311,0.0003898653412672
Brasil,Mulheres,15-19,2031,0.0003740559120867,0.0003599828462393,0.0003841314295753
Brasil,Mulheres,15-19,2032,0.0003685875946418,0.0003545145287944,0.0003786631121305
Brasil,Mulheres,15-19,2033,0.0003633623079649,0.0003492892421175,0.0003734378254535
Brasil,Mulheres,15-19,2034,0.0003583603261383,0.0003442872602908,0.0003684358436269
Brasil,Mulheres,15-19,2035,0.000353564337377,0.0003394912715296,0.0003636398548656
Brasil,Mulheres,15-19,2036,0.0003489590916293,0.0003348860257819,0.0003590346091179
Brasil,Mulheres,15-19,2037,0.0003445311058206,0.0003304580399732,0.0003546066233093
Brasil,Mulheres,15-19,2038,0.0003402684161769,0.0003261953503295,0.0003503439336655
Brasil,Mulheres,15-19,2039,0.0003361603692289,0.0003220873033815,0.0003462358867176
Brasil,Mulheres,15-19,2040,0.0003321974447777,0.0003181243789303,0.0003422729622664
Brasil,Mulheres,15-19,2041,0.0003283711054061,0.0003142980395587,0.0003384466228948
Brasil,Mulheres,15-19,2042,0.0003246736681466,0.0003106006022992,0.0003347491856352
Brasil,Mulheres,15-19,2043,0.0003210981947255,0.0003070251288781,0.0003311737122142
Brasil,Mulheres,15-19,2044,0.0003176383974461,0.0003035653315987,0.0003277139149347
Brasil,Mulheres,15-19,2045,0.000314288558286,0.0003002154924386,0.0003243640757746
Brasil,Mulheres,15-19,2046,0.0003110434592024,0.000296970393355,0.000321118976691
Brasil,Mulheres,15-19,2047,0.000307898321969,0.0002938252561216,0.0003179738394577
Brasil,Mulheres,15-19,2048,0.0003048487561452,0.0002907756902977,0.0003149242736338
Brasil,Mulheres,15-19,2049,0.0003018907139992,0.0002878176481518,0.0003119662314879
Brasil,Mulheres,15-19,2050,0.0002990204513944,0.000284947385547,0.0003090959688831
Brasil,Mulheres,15-19,2051,0.0002962344937954,0.000282161427948,0.000306310011284
Brasil,Mulheres,15-19,2052,0.0002935296066825,0.0002794565408351,0.0003036051241711
Brasil,Mulheres,15-19,2053,0.0002909027697656,0.0002768297039182,0.0003009782872542
Brasil,Mulheres,15-19,2054,0.0002883511544788,0.0002742780886314,0.0002984266719674
Brasil,Mulheres,15-19,2055,0.0002858721043114,0.000271799038464,0.0002959476218
Brasil,Mulheres,15-19,2056,0.0002834631175945,0.0002693900517471,0.0002935386350831
Brasil,Mulheres,15-19,2057,0.0002811218324158,0.0002670487665684,0.0002911973499044
Brasil,Mulheres,15-19,2058,0.0002788460133805,0.0002647729475331,0.0002889215308691
Brasil,Mulheres,15-19,2059,0.0002766335399761,0.0002625604741287,0.0002867090574647
Brasil,Mulheres,15-19,2060,0.0002744823963307,0.0002604093304833,0.0002845579138193
Brasil,Mulheres,15-19,2061,0.0002723906621841,0.0002583175963366,0.0002824661796727
Brasil,Mulheres,15-19,2062,0.0002703565049145,0.0002562834390671,0.0002804320224031
Brasil,Mulheres,15-19,2063,0.0002683781724858,0.0002543051066384,0.0002784536899744
Brasil,Mulheres,15-19,2064,0.0002664539871965,0.0002523809213491,0.0002765295046851
Brasil,Mulheres,15-19,2065,0.0002645823401296,0.0002505092742822,0.0002746578576183
Brasil,Mulheres,15-19,2066,0.000262761686214,0.0002486886203666,0.0002728372037027
Brasil,Mulheres,15-19,2067,0.0002609905398204,0.000246917473973,0.0002710660573091
Brasil,Mulheres,15-19,2068,0.0002592674708255,0.0002451944049781,0.0002693429883141
Brasil,Mulheres,15-19,2069,0.0002575911010852,0.0002435180352378,0.0002676666185739
Brasil,Mulheres,15-19,2070,0.000255960101268,0.0002418870354206,0.0002660356187566
Brasil,Mulheres,20-24,2020,0.000566700047876,0.0005517819510585,0.000580168940886
Brasil,Mulheres,20-24,2021,0.0005657935233531,0.0005508754265356,0.000579262416363
Brasil,Mulheres,20-24,2022,0.0005648888100872,0.0005499707132697,0.0005783577030971
Brasil,Mulheres,20-24,2023,0.0005639859039165,0.0005490678070991,0.0005774547969265
Brasil,Mulheres,20-24,2024,0.0005630848006896,0.0005481667038721,0.0005765536936995
Brasil,Mulheres,20-24,2025,0.0005621854962648,0.0005472673994473,0.0005756543892748
Brasil,Mulheres,20-24,2026,0.0005612879865111,0.0005463698896936,0.000574756879521
Brasil,Mulheres,20-24,2027,0.0005603922673072,0.0005454741704897,0.0005738611603172
Brasil,Mulheres,20-24,2028,0.0005594983345423,0.0005445802377248,0.0005729672275522
Brasil,Mulheres,20-24,2029,0.0005586061841153,0.0005436880872978,0.0005720750771252
Brasil,Mulheres,20-24,2030,0.0005577158119355,0.000542797715118,0.0005711847049454
Brasil,Mulheres,20-24,2031,0.000556827213922,0.0005419091171045,0.0005702961069319
Brasil,Mulheres,20-24,2032,0.0005559403860041,0.0005410222891866,0.000569409279014
Brasil,Mulheres,20-24,2033,0.0005550553241209,0.0005401372273034,0.0005685242171308
Brasil,Mulheres,20-24,2034,0.0005541720242216,0.0005392539274041,0.0005676409172315
Brasil,Mulheres,20-24,2035,0.0005532904822653,0.0005383723854478,0.0005667593752752
Brasil,Mulheres,20-24,2036,0.0005524106942209,0.0005374925974035,0.0005658795872309
Brasil,Mulheres,20-24,2037,0.0005515326560675,0.00053661455925,0.0005650015490774
Brasil,Mulheres,20-24,2038,0.0005506563637937,0.0005357382669762,0.0005641252568036
Brasil,Mulheres,20-24,2039,0.0005497818133981,0.0005348637165806,0.000563250706408
Brasil,Mulheres,20-24,2040,0.0005489090008891,0.0005339909040716,0.0005623778938991
Brasil,Mulheres,20-24,2041,0.0005480379222849,0.0005331198254675,0.0005615068152949
Brasil,Mulheres,20-24,2042,0.0005471685736135,0.000532250476796,0.0005606374666234
Brasil,Mulheres,20-24,2043,0.0005463009509125,0.000531382854095,0.0005597698439224
Brasil,Mulheres,20-24,2044,0.0005454350502293,0.0005305169534119,0.0005589039432393
Brasil,Mulheres,20-24,2045,0.0005445708676211,0.0005296527708036,0.000558039760631
Brasil,Mulheres,20-24,2046,0.0005437083991545,0.000528790302337,0.0005571772921645
Brasil,Mulheres,20-24,2047,0.000542847640906,0.0005279295440885,0.000556316533916
Brasil,Mulheres,20-24,2048,0.0005419885889616,0.0005270704921441,0.0005554574819715
Brasil,Mulheres,20-24,2049,0.0005411312394168,0.0005262131425993,0.0005546001324268
Brasil,Mulheres,20-24,2050,0.0005402755883769,0.0005253574915594,0.0005537444813869
Brasil,Mulheres,20-24,2051,0.0005394216319565,0.0005245035351391,0.0005528905249665
Brasil,Mulheres,20-24,2052,0.00053856936628,0.0005236512694625,0.0005520382592899
Brasil,Mulheres,20-24,2053,0.0005377187874809,0.0005228006906634,0.0005511876804908
Brasil,Mulheres,20-24,2054,0.0005368698917025,0.000521951794885,0.0005503387847124
Brasil,Mulheres,20-24,2055,0.0005360226750974,0.00052110457828,0.0005494915681074
Brasil,Mulheres,20-24,2056,0.0005351771338278,0.0005202590370103,0.0005486460268378
Brasil,Mulheres,20-24,2057,0.0005343332640651,0.0005194151672476,0.000547802157075
Brasil,Mulheres,20-24,2058,0.00053349106199,0.0005185729651725,0.000546959955
Brasil,Mulheres,20-24,2059,0.0005326505237929,0.0005177324269754,0.0005461194168028
Brasil,Mulheres,20-24,2060,0.0005318116456732,0.0005168935488557,0.0005452805386831
Brasil,Mulheres,20-24,2061,0.0005309744238398,0.0005160563270223,0.0005444433168497
Brasil,Mulheres,20-24,2062,0.0005301388545107,0.0005152207576932,0.0005436077475207
Brasil,Mulheres,20-24,2063,0.0005293049339134,0.0005143868370959,0.0005427738269234
Brasil,Mulheres,20-24,2064,0.0005284726582845,0.000513554561467,0.0005419415512944
Brasil,Mulheres,20-24,2065,0.0005276420238697,0.0005127239270522,0.0005411109168796
Brasil,Mulheres,20-24,2066,0.0005268130269241,0.0005118949301066,0.000540281919934
Brasil,Mulheres,20-24,2067,0.0005259856637118,0.0005110675668943,0.0005394545567218
Brasil,Mulheres,20-24,2068,0.0005251599305062,0.0005102418336887,0.0005386288235162
Brasil,Mulheres,20-24,2069,0.0005243358235897,0.0005094177267723,0.0005378047165997
Brasil,Mulheres,20-24,2070,0.0005235133392539,0.0005085952424364,0.0005369822322638
Brasil,Mulheres,25-29,2020,0.0006822384891953,0.0006679794628665,0.0006974535651692
Brasil,Mulheres,25-29,2021,0.0006772300649333,0.0006629710386045,0.0006924451409072
Brasil,Mulheres,25-29,2022,0.0006716431830128,0.000657384156684,0.0006868582589867
Brasil,Mulheres,25-29,2023,0.0006664600430707,0.0006522010167419,0.0006816751190446
Brasil,Mulheres,25-29,2024,0.0006611118171244,0.0006468527907957,0.0006763268930984
Brasil,Mulheres,25-29,2025,0.0006559270026764,0.0006416679763476,0.0006711420786503
Brasil,Mulheres,25-29,2026,0.000650714986501,0.0006364559601722,0.000665930062475
Brasil,Mulheres,25-29,2027,0.0006455854788598,0.000631326452531,0.0006608005548337
Brasil,Mulheres,25-29,2028,0.0006404744520349,0.0006262154257061,0.0006556895280088
Brasil,Mulheres,25-29,2029,0.0006354183944183,0.0006211593680895,0.0006506334703922
Brasil,Mulheres,25-29,2030,0.0006303956485144,0.0006161366221856,0.0006456107244883
Brasil,Mulheres,25-29,2031,0.0006254182001708,0.000611159173842,0.0006406332761447
Brasil,Mulheres,25-29,2032,0.0006204785765058,0.0006062195501771,0.0006356936524798
Brasil,Mulheres,25-29,2033,0.0006155805665352,0.0006013215402064,0.0006307956425091
Brasil,Mulheres,25-29,2034,0.0006107214485965,0.0005964624222677,0.0006259365245704
Brasil,Mulheres,25-29,2035,0.00060590227212,0.0005916432457913,0.000621117348094
Brasil,Mulheres,25-29,2036,0.000601121909367,0.0005868628830382,0.0006163369853409
Brasil,Mulheres,25-29,2037,0.0005963804965855,0.0005821214702567,0.0006115955725594
Brasil,Mulheres,25-29,2038,0.00059167744319,0.0005774184168612,0.0006068925191639
Brasil,Mulheres,25-29,2039,0.0005870125834549,0.0005727535571262,0.0006022276594289
Brasil,Mulheres,25-29,2040,0.0005823855101973,0.0005681264838685,0.0005976005861712
Brasil,Mulheres,25-29,2041,0.0005777959602174,0.0005635369338886,0.0005930110361914
Brasil,Mulheres,25-29,2042,0.0005732435912761,0.0005589845649473,0.00058845866725
Brasil,Mulheres,25-29,2043,0.0005687281110807,0.0005544690847519,0.0005839431870546
Brasil,Mulheres,25-29,2044,0.0005642492026273,0.0005499901762985,0.0005794642786012
Brasil,Mulheres,25-29,2045,0.0005598065673554,0.0005455475410266,0.0005750216433293
Brasil,Mulheres,25-29,2046,0.0005553999001457,0.0005411408738169,0.0005706149761196
Brasil,Mulheres,25-29,2047,0.0005510289037486,0.0005367698774198,0.0005662439797225
Brasil,Mulheres,25-29,2048,0.0005466932804016,0.0005324342540728,0.0005619083563755
Brasil,Mulheres,25-29,2049,0.0005423927366437,0.0005281337103149,0.0005576078126176
Brasil,Mulheres,25-29,2050,0.0005381269804949,0.0005238679541661,0.0005533420564688
Brasil,Mulheres,25-29,2051,0.0005338957230537,0.0005196366967249,0.0005491107990276
Brasil,Mulheres,25-29,2052,0.0005296986775385,0.0005154396512097,0.0005449137535124
Brasil,Mulheres,25-29,2053,0.0005255355598083,0.0005112765334795,0.0005407506357822
Brasil,Mulheres,25-29,2054,0.0005214060880276,0.0005071470616988,0.0005366211640015
Brasil,Mulheres,25-29,2055,0.0005173099828271,0.0005030509564983,0.000532525058801
Brasil,Mulheres,25-29,2056,0.0005132469671776,0.0004989879408488,0.0005284620431515
Brasil,Mulheres,25-29,2057,0.00050921676643,0.0004949577401012,0.0005244318424039
Brasil,Mulheres,25-29,2058,0.0005052191082599,0.0004909600819311,0.0005204341842338
Brasil,Mulheres,25-29,2059,0.0005012537226675,0.0004869946963387,0.0005164687986414
Brasil,Mulheres,25-29,2060,0.0004973203419454,0.0004830613156166,0.0005125354179193
Brasil,Mulheres,25-29,2061,0.0004934187006659,0.0004791596743371,0.0005086337766398
Brasil,Mulheres,25-29,2062,0.0004895485356569,0.0004752895093281,0.0005047636116308
Brasil,Mulheres,25-29,2063,0.0004857095859847,0.0004714505596559,0.0005009246619586
Brasil,Mulheres,25-29,2064,0.0004819015929333,0.0004676425666045,0.0004971166689072
Brasil,Mulheres,25-29,2065,0.0004781242999858,0.000463865273657,0.0004933393759597
Brasil,Mulheres,25-29,2066,0.0004743774528048,0.000460118426476,0.0004895925287787
Brasil,Mulheres,25-29,2067,0.0004706607992138,0.000456401772885,0.0004858758751877
Brasil,Mulheres,25-29,2068,0.0004669740891783,0.0004527150628495,0.0004821891651522
Brasil,Mulheres,25-29,2069,0.0004633170747872,0.0004490580484584,0.0004785321507612
Brasil,Mulheres,25-29,2070,0.0004596895102345,0.0004454304839057,0.0004749045862084
Brasil,Mulheres,30-34,2020,0.0009119270700094,0.0009013327202366,0.0009262049699529
Brasil,Mulheres,30-34,2021,0.0008976224591348,0.000887028109362,0.0009119003590783
Brasil,Mulheres,30-34,2022,0.0008835434303868,0.000872949080614,0.0008978213303303
Brasil,Mulheres,30-34,2023,0.000869686407677,0.0008590920579042,0.0008839643076205
Brasil,Mulheres,30-34,2024,0.0008560478718976,0.0008454535221248,0.0008703257718411
Brasil,Mulheres,30-34,2025,0.0008426243600088,0.0008320300102361,0.0008569022599524
Brasil,Mulheres,30-34,2026,0.0008294124641414,0.0008188181143686,0.0008436903640849
Brasil,Mulheres,30-34,2027,0.0008164088307131,0.0008058144809404,0.0008306867306567
Brasil,Mulheres,30-34,2028,0.0008036101595599,0.0007930158097871,0.0008178880595034
Brasil,Mulheres,30-34,2029,0.0007910132030807,0.0007804188533079,0.0008052911030242
Brasil,Mulheres,30-34,2030,0.000778614765396,0.0007680204156233,0.0007928926653396
Brasil,Mulheres,30-34,2031,0.0007664117015204,0.0007558173517477,0.000780689601464
Brasil,Mulheres,30-34,2032,0.0007544009165477,0.000743806566775,0.0007686788164913
Brasil,Mulheres,30-34,2033,0.0007425793648498,0.0007319850150771,0.0007568572647934
Brasil,Mulheres,30-34,2034,0.000730944049288,0.0007203496995153,0.0007452219492316
Brasil,Mulheres,30-34,2035,0.0007194920204374,0.0007088976706646,0.0007337699203809
Brasil,Mulheres,30-34,2036,0.0007082203758232,0.0006976260260504,0.0007224982757667
Brasil,Mulheres,30-34,2037,0.00069712625917,0.0006865319093972,0.0007114041591135
Brasil,Mulheres,30-34,2038,0.0006862068596625,0.0006756125098898,0.0007004847596061
Brasil,Mulheres,30-34,2039,0.0006754594112186,0.0006648650614459,0.0006897373111622
Brasil,Mulheres,30-34,2040,0.0006648811917737,0.0006542868420009,0.0006791590917172
Brasil,Mulheres,30-34,2041,0.0006544695225768,0.0006438751728041,0.0006687474225204
Brasil,Mulheres,30-34,2042,0.0006442217674981,0.0006336274177254,0.0006584996674417
Brasil,Mulheres,30-34,2043,0.0006341353323473,0.0006235409825745,0.0006484132322908
Brasil,Mulheres,30-34,2044,0.0006242076642028,0.00061361331443,0.0006384855641463
Brasil,Mulheres,30-34,2045,0.0006144362507523,0.0006038419009796,0.0006287141506959
Brasil,Mulheres,30-34,2046,0.0006048186196437,0.0005942242698709,0.0006190965195872
Brasil,Mulheres,30-34,2047,0.0005953523378457,0.0005847579880729,0.0006096302377892
Brasil,Mulheres,30-34,2048,0.0005860350110198,0.0005754406612471,0.0006003129109634
Brasil,Mulheres,30-34,2049,0.0005768642829021,0.0005662699331293,0.0005911421828456
Brasil,Mulheres,30-34,2050,0.000567837834694,0.0005572434849213,0.0005821157346376
