LOCAL,SEXO,IDADE,RMSE,MAE,sMAPE
Pernambuco,Mulheres,85-89,0.012667513906045,0.0117560659393008,9.68189676837293
Pernambuco,Mulheres,90+,0.0221079172307682,0.0220800805395217,11.7481392835176
Pernambuco,Homens,0,0.0017707422791183,0.0015445953293943,12.5069308966402
Pernambuco,Homens,1-4,2.89820345561628e-05,2.68544931250739e-05,5.14492687177772
Pernambuco,Homens,5-9,4.58349870272732e-05,4.16523929003174e-05,16.7613659513332
Pernambuco,Homens,10-14,8.37710733309609e-05,8.30591985802754e-05,18.7553136299476
Pernambuco,Homens,15-19,0.0004231375035005,0.0003806061710382,15.3347372498362
Pernambuco,Homens,20-24,0.0004444436427894,0.0004235756867058,11.3579224989924
Pernambuco,Homens,25-29,0.0003056104306284,0.0002950665193626,8.47026211658902
Pernambuco,Homens,30-34,6.75268110130944e-05,6.53634858756249e-05,1.88744655770209
Pernambuco,Homens,35-39,0.0002129605987557,0.0001887960809275,5.04771105483508
Pernambuco,Homens,40-44,0.0004999065065904,0.0004925395633334,10.0280523458776
Pernambuco,Homens,45-49,0.0008330094504928,0.0007940282666545,12.1247740463339
Pernambuco,Homens,50-54,0.0004544149895111,0.00043202696881,4.77678270022708
Pernambuco,Homens,55-59,0.0003145028040875,0.0002879815231597,2.34576491520971
Pernambuco,Homens,60-64,0.0011520460818305,0.0009401894500236,5.21035623410855
Pernambuco,Homens,65-69,0.0004834025808098,0.0004498104638756,1.77145496481659
Pernambuco,Homens,70-74,0.000603642458953,0.0005663125363148,1.60256110416461
Pernambuco,Homens,75-79,0.0020884644323474,0.0017937137411111,3.24292074347324
Pernambuco,Homens,80-84,0.0013354340120839,0.0012530176699351,1.43466991000685
Pernambuco,Homens,85-89,0.0142772825288637,0.0139537746298196,9.9036695740974
Pernambuco,Homens,90+,0.0180952346690557,0.0177785592711195,8.6365414101573
Pernambuco,Ambos,0,0.0016308238601895,0.0013992828741204,12.2134116115327
Pernambuco,Ambos,1-4,2.05196683120513e-05,1.74566197912955e-05,3.33300611254591
Pernambuco,Ambos,5-9,3.26633429823171e-05,3.2519163533408e-05,14.0221918197276
Pernambuco,Ambos,10-14,6.41773179806963e-05,6.35696120554243e-05,18.2170894153313
Pernambuco,Ambos,15-19,0.0002201628809781,0.0001984029185372,13.3726286240051
Pernambuco,Ambos,20-24,0.0002265409410016,0.0002073669926778,9.658677930467
Pernambuco,Ambos,25-29,0.0001637394304303,0.0001442730360131,7.00391794486759
Pernambuco,Ambos,30-34,3.05997581768056e-05,2.7789430817447e-05,1.27214746685464
Pernambuco,Ambos,35-39,0.0002357577505179,0.0002227487910046,8.75841647589285
Pernambuco,Ambos,40-44,0.000206233146257,0.000205706172412,6.07866556030692
Pernambuco,Ambos,45-49,0.0004254379101622,0.0004102674785644,8.90312510017662
Pernambuco,Ambos,50-54,0.0002885296604938,0.0002855078857591,4.29811688442218
Pernambuco,Ambos,55-59,0.0002730824684893,0.000263480128496,2.84089880496525
Pernambuco,Ambos,60-64,0.000748072581611,0.0006887414806417,5.0387912475561
Pernambuco,Ambos,65-69,0.0003414523150107,0.0003031744495496,1.51518701256585
Pernambuco,Ambos,70-74,0.0003230172037189,0.0002710262157918,0.977046992231221
Pernambuco,Ambos,75-79,0.0018294290675538,0.0015260907642951,3.36552796676226
Pernambuco,Ambos,80-84,0.0020390678854988,0.0017288610187543,2.29880310386907
Pernambuco,Ambos,85-89,0.0147368977664605,0.0140489352865957,10.8531004508087
Pernambuco,Ambos,90+,0.0207058860046862,0.0205798559657135,10.5835618292486
Alagoas,Mulheres,0,0.0012927385465001,0.0012149074005157,10.160220328362
Alagoas,Mulheres,1-4,6.02511117654577e-05,5.07267812416605e-05,9.04296236312
Alagoas,Mulheres,5-9,6.43683426788082e-05,6.23146973111405e-05,23.1990773241792
Alagoas,Mulheres,10-14,6.35092924941634e-05,5.37995060544903e-05,17.4652096069441
Alagoas,Mulheres,15-19,9.70823823805441e-05,9.46987509210095e-05,15.5791353537959
Alagoas,Mulheres,20-24,0.0001382938773569,0.0001294317157186,18.4481542116483
Alagoas,Mulheres,25-29,0.0001375422743491,0.0001372933842789,17.4605971764533
Alagoas,Mulheres,30-34,0.0002401866388457,0.0002055669771143,20.0239507118856
Alagoas,Mulheres,35-39,0.0001319558638617,0.0001148081166134,7.63453878861291
Alagoas,Mulheres,40-44,0.0004022558791554,0.0003996461158315,16.8699578074558
Alagoas,Mulheres,45-49,0.0002979557584676,0.0002723852898624,8.06612671023632
Alagoas,Mulheres,50-54,0.0001947799849429,0.0001805995254682,3.60764023823584
Alagoas,Mulheres,55-59,0.0007209207393788,0.0006594688510331,8.62908954424046
Alagoas,Mulheres,60-64,0.0003742168691784,0.0003574160846709,3.00066759995268
Alagoas,Mulheres,65-69,0.0008170436458857,0.0005812357751422,3.24067214344366
Alagoas,Mulheres,70-74,0.000968833250831,0.000843111515389,3.51498772573178
Alagoas,Mulheres,75-79,0.0020888284997116,0.0019073167459121,4.55017497156079
Alagoas,Mulheres,80-84,0.0031251925983565,0.0027362324465371,3.78865669888534
Alagoas,Mulheres,85-89,0.0032848885109057,0.0024596364684886,1.99053493027035
Alagoas,Mulheres,90+,0.0416513918912563,0.0413269725764796,19.6131680473766
Alagoas,Homens,0,0.001349319084076,0.0010696831198113,7.69813502224516
Alagoas,Homens,1-4,7.13696960165746e-05,5.92910615993862e-05,8.27538180267242
Alagoas,Homens,5-9,8.85890696713321e-05,8.68609846124487e-05,25.3683697940443
Alagoas,Homens,10-14,0.0001207907609004,0.0001190360576123,22.248846686386
Alagoas,Homens,15-19,0.0015892510281469,0.0013832276382922,38.7681902911953
Alagoas,Homens,20-24,0.0016250519912822,0.0015356902616635,32.9150208218827
Alagoas,Homens,25-29,0.0014584273161739,0.0013827209839197,33.5613053930945
Alagoas,Homens,30-34,0.0014004425618395,0.0013729108456287,33.801210343786
Alagoas,Homens,35-39,0.0011428353982502,0.0011138899558917,26.5469710151315
Alagoas,Homens,40-44,0.0013564673227045,0.0013256944021203,24.828419311956
Alagoas,Homens,45-49,0.0010508675829814,0.0009981286878363,14.8060708831792
Alagoas,Homens,50-54,0.0015917480695182,0.001560228640609,16.3847506451681
Alagoas,Homens,55-59,0.0017478197421681,0.0017081496355272,13.0624038437973
Alagoas,Homens,60-64,0.0012139028925725,0.0010356732117483,5.73139864414957
Alagoas,Homens,65-69,0.0012669964558858,0.0010000651420445,3.80378332241905
Alagoas,Homens,70-74,0.0030446028167781,0.0027322842710575,7.37307015434937
Alagoas,Homens,75-79,0.0037949203756725,0.0034632481070401,6.02316451709179
Alagoas,Homens,80-84,0.0028621389267876,0.0025554043471237,2.85207418625928
Alagoas,Homens,85-89,0.0065801309192348,0.0057355245782873,4.12325531868861
Alagoas,Homens,90+,0.0397458468959774,0.0393438738951151,17.9724018615594
Alagoas,Ambos,0,0.0012275323616225,0.0010596322556811,8.22448532930974
Alagoas,Ambos,1-4,5.77172068409626e-05,4.41435312540121e-05,6.84727151214595
Alagoas,Ambos,5-9,7.61579715565211e-05,7.48574129439637e-05,24.3846263487689
Alagoas,Ambos,10-14,8.347620498499e-05,8.18384369914295e-05,19.1843197093877
Alagoas,Ambos,15-19,0.000545431943059,0.0004653704079872,24.2128052566856
Alagoas,Ambos,20-24,0.0008232884736614,0.0007894454263273,29.8681154895318
Alagoas,Ambos,25-29,0.0007760091535004,0.0007435151008295,31.1347084011099
Alagoas,Ambos,30-34,0.0008037749912666,0.0007795808826544,31.312279715538
Alagoas,Ambos,35-39,0.0006174085857916,0.0005957096308062,21.3063811496152
Alagoas,Ambos,40-44,0.0009268350911283,0.000908569765181,23.8566443986229
Alagoas,Ambos,45-49,0.0006303111573945,0.0005947836122701,12.0336868643129
Alagoas,Ambos,50-54,0.000618790101933,0.000615895856579,8.75322499883179
Alagoas,Ambos,55-59,0.0010564069027445,0.0010215172121667,10.1275019199432
Alagoas,Ambos,60-64,0.0007422351567739,0.0006934502981261,4.70027465988285
Alagoas,Ambos,65-69,0.0009685324449224,0.0008214189735522,3.75384079300106
Alagoas,Ambos,70-74,0.0014483487695659,0.0012748467935115,4.30428022774912
Alagoas,Ambos,75-79,0.0026825783653996,0.0024579390902965,5.06114144834685
Alagoas,Ambos,80-84,0.0030106679983619,0.0025571309711144,3.22663697283821
Alagoas,Ambos,85-89,0.0047680463245393,0.004300714978062,3.31308800934697
Alagoas,Ambos,90+,0.040978679039905,0.0406482917884014,19.0153090619835
Sergipe,Mulheres,0,0.0015967094382314,0.0012457380958993,8.58168011685736
Sergipe,Mulheres,1-4,0.0002146055596785,0.0002120040245615,40.7516739085789
Sergipe,Mulheres,5-9,0.000123147332276,0.0001228469209431,47.6198435582006
Sergipe,Mulheres,10-14,2.23163915105218e-05,1.7295434139205e-05,6.11683080262353
Sergipe,Mulheres,15-19,4.74087065012733e-05,3.94707111037487e-05,8.33532968342988
Sergipe,Mulheres,20-24,6.88221109352891e-05,6.35526044951509e-05,11.1969978559098
Sergipe,Mulheres,25-29,0.0001274451266232,0.0001175365441097,18.6651592381112
Sergipe,Mulheres,30-34,5.03837556348391e-05,4.53097128556581e-05,5.11244622829334
Sergipe,Mulheres,35-39,0.0001096832923871,0.0001018418307188,7.80409106743227
Sergipe,Mulheres,40-44,0.0003679506611175,0.0003402701976731,17.5141461418554
Sergipe,Mulheres,45-49,0.0003379797413198,0.0003254282090764,11.4054517002741
Sergipe,Mulheres,50-54,0.0002483225594871,0.0002369444485342,5.52760098639116
Sergipe,Mulheres,55-59,0.0002829082499082,0.000235454496791,3.97259192034153
Sergipe,Mulheres,60-64,0.0005903562101836,0.0005367276521327,5.50894366535073
Sergipe,Mulheres,65-69,0.0013069373181802,0.0011607704018073,7.97546346725019
Sergipe,Mulheres,70-74,0.0010732998476685,0.0010450192039138,5.08237678227825
Sergipe,Mulheres,75-79,0.0014515783794703,0.0014154633398997,3.87357006531974
Sergipe,Mulheres,80-84,0.0036142116043957,0.0035201354566874,5.41971964332733
Sergipe,Mulheres,85-89,0.0053751268016063,0.0048801719125392,4.28564590502078
Sergipe,Mulheres,90+,0.0068364552082189,0.006680387908203,3.75520897453683
Sergipe,Homens,0,0.0051169977292867,0.0041930553929864,26.2643744496082
Sergipe,Homens,1-4,8.9008245510559e-05,8.20709827319476e-05,14.9539819059429
Sergipe,Homens,5-9,7.35283004279954e-05,7.19081633945646e-05,21.5445840820198
Sergipe,Homens,10-14,4.91630499859129e-05,4.06013286453216e-05,9.42122509178228
Sergipe,Homens,15-19,0.0008787441787003,0.0008264072042578,35.2065280193706
Sergipe,Homens,20-24,0.0011635873370209,0.0011245393796794,30.9841690932945
Sergipe,Homens,25-29,0.0005868879389645,0.0005116600860669,13.6822413460031
Sergipe,Homens,30-34,0.000444263594103,0.0003572945319697,10.3802577110809
Sergipe,Homens,35-39,0.0006211018811418,0.0005965881034228,14.1970870520614
Sergipe,Homens,40-44,0.000504650329155,0.0004319878928282,9.0273936839466
Sergipe,Homens,45-49,0.0009130203376876,0.000722660295974,11.978643606136
Sergipe,Homens,50-54,0.0012515561922394,0.0011287251109514,13.5730401274329
Sergipe,Homens,55-59,0.0009795457116689,0.0008686484946523,7.63922751035102
Sergipe,Homens,60-64,0.001234999860472,0.0011564651495849,7.06877488020721
Sergipe,Homens,65-69,0.0013298398125216,0.0012698792089953,5.25768287174798
Sergipe,Homens,70-74,0.0027494298953677,0.0025608603818617,7.49945799617052
Sergipe,Homens,75-79,0.0033786389668209,0.0031370817348785,5.82929141396871
Sergipe,Homens,80-84,0.0041476834380215,0.0040897218428859,4.708227537819
Sergipe,Homens,85-89,0.0059680532733271,0.005696717778416,4.11400488506113
Sergipe,Homens,90+,0.0042830447519132,0.0034795670005442,1.68344853582659
Sergipe,Ambos,0,0.0035263162463119,0.0031674720499243,20.9415641253483
Sergipe,Ambos,1-4,6.73935322911203e-05,6.63049354522585e-05,12.2497669269971
Sergipe,Ambos,5-9,9.6283855733455e-05,9.55768571403981e-05,32.2476620506292
Sergipe,Ambos,10-14,3.11086073031046e-05,2.65945367776579e-05,7.47515766983652
Sergipe,Ambos,15-19,0.000420461064794,0.0003842716482263,26.6163649604563
Sergipe,Ambos,20-24,0.0003620377411953,0.0003174957327477,14.4632008538956
Sergipe,Ambos,25-29,0.0002622339523308,0.0002217674573426,10.3873946878839
Sergipe,Ambos,30-34,0.0002530971671233,0.0002071086804003,9.77820039341142
Sergipe,Ambos,35-39,0.0003637396852362,0.0003478659758518,12.924314928087
Sergipe,Ambos,40-44,0.0004803581693187,0.0004320853236269,13.0116715018532
Sergipe,Ambos,45-49,0.0004746966537389,0.0003985727132708,9.33160473506823
Sergipe,Ambos,50-54,0.0007172272279292,0.0006932421769024,11.1636883699666
Sergipe,Ambos,55-59,0.0007595023094562,0.0006165268963336,7.23091287964008
Sergipe,Ambos,60-64,0.0007860669854346,0.0007856929055339,6.1433212762061
Sergipe,Ambos,65-69,0.0012927311330126,0.0012342162644597,6.52098649770748
Sergipe,Ambos,70-74,0.0023800103510877,0.0022620198003387,8.41775562012147
Sergipe,Ambos,75-79,0.0018034792521314,0.0017281389113662,3.96627584201894
Sergipe,Ambos,80-84,0.0046019435782074,0.0045359688321272,6.13551905983105
Sergipe,Ambos,85-89,0.0059403345092541,0.0052464176546423,4.26709508532409
Sergipe,Ambos,90+,0.0055521249402235,0.0054073909884748,2.87095161858181
Bahia,Mulheres,0,0.0013875945891707,0.0010300404125609,6.9168001219102
Bahia,Mulheres,1-4,2.30682124083767e-05,2.03534412751618e-05,4.10044859982997
Bahia,Mulheres,5-9,4.15907714789968e-05,3.95933352864484e-05,16.7568592736514
Bahia,Mulheres,10-14,5.08076027865887e-05,5.077739521582e-05,17.5764420215184
Bahia,Mulheres,15-19,0.0001175832084929,0.0001165290494865,21.1920516114313
Bahia,Mulheres,20-24,3.51965616791156e-05,3.3804104839003e-05,5.46546017648043
Bahia,Mulheres,25-29,6.66305911966309e-05,6.02359688488879e-05,7.96888370043744
Bahia,Mulheres,30-34,0.0001921301708449,0.0001904471426009,18.0678914812608
Bahia,Mulheres,35-39,0.0001160663516449,0.0001152963371286,8.14985523763373
Bahia,Mulheres,40-44,0.0001159144118864,0.000109172132674,5.11707165399069
Bahia,Mulheres,45-49,0.0002584522799233,0.0002521519200643,8.63923431498155
Bahia,Mulheres,50-54,0.000399279483065,0.0003891169148793,8.94931082669507
Bahia,Mulheres,55-59,0.0002539684416651,0.0002517790638862,4.1431095741789
Bahia,Mulheres,60-64,0.00042879468191,0.0003464739739255,3.81763923546625
Bahia,Mulheres,65-69,0.0008642734808069,0.0008181994334376,5.93627193343363
Bahia,Mulheres,70-74,0.0009810305835541,0.0009587357490957,5.02265505467746
Bahia,Mulheres,75-79,0.0017198600008489,0.0017115637526961,5.02217431272947
Bahia,Mulheres,80-84,0.0018973678087554,0.0018266840802233,3.06299975560058
Bahia,Mulheres,85-89,0.0058534639388844,0.0057394036007967,5.5166200724876
Bahia,Mulheres,90+,0.0140619186019541,0.0139196652862004,8.30772578435942
Bahia,Homens,0,0.0009529135487152,0.0008201059935559,4.65386999368067
Bahia,Homens,1-4,5.72612698255136e-05,5.21691152097988e-05,9.45211378775692
Bahia,Homens,5-9,9.71616484725136e-05,9.71503082425389e-05,29.7613745666324
Bahia,Homens,10-14,0.0001145990594466,0.0001135010335916,22.5706078334243
Bahia,Homens,15-19,0.0002396487014726,0.0002024650259683,6.90458299246518
Bahia,Homens,20-24,0.0003901517554195,0.0003336155860301,7.98896991660768
Bahia,Homens,25-29,0.0001031943513912,7.5928052659155e-05,2.16532914973057
Bahia,Homens,30-34,0.0003089486035287,0.0003086342720479,8.96013876585988
Bahia,Homens,35-39,0.0004629060002639,0.0004524227920721,12.1654670652381
Bahia,Homens,40-44,0.0006024461183092,0.0005953330101224,13.1267250329849
Bahia,Homens,45-49,0.0006326936759296,0.000628360312331,10.6177067789763
Bahia,Homens,50-54,0.0005962638736728,0.000588905168255,7.20408026160434
Bahia,Homens,55-59,0.0001729399242476,0.0001634481578864,1.47550106014716
Bahia,Homens,60-64,0.0007830246038876,0.0007325696480711,4.63180225908759
Bahia,Homens,65-69,0.0007009394240059,0.000570517725367,2.67281799963451
Bahia,Homens,70-74,0.0010345670723065,0.0010286686460354,3.27647676045683
Bahia,Homens,75-79,0.0012472346975237,0.0012402406834001,2.49524992475269
Bahia,Homens,80-84,0.0007330200923484,0.0006269329614633,0.785073932214284
Bahia,Homens,85-89,0.0040448190040785,0.0039044376135423,3.03446014518698
Bahia,Homens,90+,0.0358096202179308,0.0347598052888087,17.1489900799027
Bahia,Ambos,0,0.0010833609041875,0.0008294775379585,5.04811031743328
Bahia,Ambos,1-4,4.14062608804081e-05,3.61025812238832e-05,6.88773124572232
Bahia,Ambos,5-9,6.00880275580587e-05,5.89588737423979e-05,21.2277847732619
Bahia,Ambos,10-14,9.02980154620175e-05,8.96981544257558e-05,22.3007685913088
Bahia,Ambos,15-19,0.0002224129621974,0.0001576323320627,8.7585709781062
Bahia,Ambos,20-24,0.0002195354768326,0.0002054666169645,8.75257073329689
Bahia,Ambos,25-29,9.17674106780365e-05,8.18277872569214e-05,3.86562332616374
Bahia,Ambos,30-34,0.0003419971816602,0.0003375665420207,14.9749169035892
Bahia,Ambos,35-39,0.0003177812833462,0.0003117673978987,12.2287000619187
Bahia,Ambos,40-44,0.0003130205128647,0.0003124668668863,9.51907783497448
Bahia,Ambos,45-49,0.0004334392795812,0.0004314929573821,9.88567056286272
Bahia,Ambos,50-54,0.0004892741817141,0.0004796518119143,7.76883722468812
Bahia,Ambos,55-59,0.0002106728390807,0.0002066969542595,2.44841704383615
Bahia,Ambos,60-64,0.0003619503816462,0.000309034729754,2.53973235832785
Bahia,Ambos,65-69,0.0004983975138142,0.0004501504515391,2.55742022403276
Bahia,Ambos,70-74,0.0008231537814421,0.0007965620488223,3.22814460902643
Bahia,Ambos,75-79,0.0014828908437418,0.0014754930737242,3.60786313410194
Bahia,Ambos,80-84,0.0016459021052707,0.0015947377472363,2.34102222281994
Bahia,Ambos,85-89,0.0055719212519201,0.0054767311756175,4.80826585311508
Bahia,Ambos,90+,0.0224069465821448,0.0220437199142776,12.2697698636232
Minas Gerais,Mulheres,0,0.001242462086374,0.0009818434784898,8.72433700132851
Minas Gerais,Mulheres,1-4,3.39339003746686e-05,2.86868831442416e-05,6.66445135182054
Minas Gerais,Mulheres,5-9,3.64026093101404e-05,3.61824144522198e-05,18.7621513683263
Minas Gerais,Mulheres,10-14,1.83618623576139e-05,1.83478248829183e-05,7.94614783099486
Minas Gerais,Mulheres,15-19,8.55123739244109e-05,8.40900688295505e-05,19.8699303405143
Minas Gerais,Mulheres,20-24,7.47151772770648e-05,7.42418685335728e-05,13.5857636146823
Minas Gerais,Mulheres,25-29,8.88556861622995e-05,8.80718171533609e-05,14.0848378730155
Minas Gerais,Mulheres,30-34,0.0001268140709048,0.0001261751439853,13.8920230692974
Minas Gerais,Mulheres,35-39,0.0001039466829566,9.60905576436478e-05,7.18762736835723
Minas Gerais,Mulheres,40-44,0.0003704813547761,0.0003697170680224,18.6605925821718
Minas Gerais,Mulheres,45-49,0.0002050943201496,0.0002039826679192,7.00600893370643
Minas Gerais,Mulheres,50-54,0.0003132045781025,0.0003091966984386,7.52365452706115
Minas Gerais,Mulheres,55-59,0.0005313568952999,0.0005260462265382,8.76248344415261
Minas Gerais,Mulheres,60-64,0.0004753072289121,0.0004301739677154,4.80857997564885
Minas Gerais,Mulheres,65-69,0.0015007654324084,0.001494598803402,11.0113375844511
Minas Gerais,Mulheres,70-74,0.0014985845451298,0.0014698220119732,7.59177648272729
Minas Gerais,Mulheres,75-79,0.0025539787450257,0.0025159419968915,7.27917290677256
Minas Gerais,Mulheres,80-84,0.0046977411266269,0.0046547856057351,7.55966034711935
Minas Gerais,Mulheres,85-89,0.0090692474299877,0.0090348141254264,8.2958463716888
Minas Gerais,Mulheres,90+,0.0106136928952494,0.0104966292166791,5.98045406792297
Minas Gerais,Homens,0,0.0015302325774611,0.0011641043939352,8.92910472057197
Minas Gerais,Homens,1-4,5.15681661874543e-05,4.68912154639727e-05,8.88375898923323
Minas Gerais,Homens,5-9,4.69115838474966e-05,4.68256693725393e-05,17.2632878473397
Minas Gerais,Homens,10-14,9.36274448961322e-05,8.63410826068888e-05,22.9840769104271
Minas Gerais,Homens,15-19,0.0004025780957184,0.0003419734125056,21.2541440233328
Minas Gerais,Homens,20-24,0.0004460729986422,0.0004190676546176,18.7544434220833
Minas Gerais,Homens,25-29,0.00048511024944,0.0004561750357179,20.6880118290953
Minas Gerais,Homens,30-34,0.0005674994751474,0.0005630195134619,21.9562039896134
Minas Gerais,Homens,35-39,0.0006052051203609,0.0006041142166233,19.0999511961722
Minas Gerais,Homens,40-44,0.0008577902522085,0.0008565680682701,20.3088395918977
Minas Gerais,Homens,45-49,0.0007889022258409,0.0007871858383926,13.765388223897
Minas Gerais,Homens,50-54,0.0009626657635793,0.000958102410872,11.8661302747392
Minas Gerais,Homens,55-59,0.0009473209928268,0.0009461216384409,8.56237194613421
Minas Gerais,Homens,60-64,0.0005609771914957,0.0005213924214862,3.39834337035062
Minas Gerais,Homens,65-69,0.001651234042493,0.0015865180381963,7.07745750376007
Minas Gerais,Homens,70-74,0.0024777791461067,0.0024697052016783,7.84007745054397
Minas Gerais,Homens,75-79,0.0037513080194478,0.0037474482851895,7.43968540394264
Minas Gerais,Homens,80-84,0.005278899650608,0.0052640714474468,6.46475127852427
Minas Gerais,Homens,85-89,0.0094202166824973,0.009346775537288,7.0386713606771
Minas Gerais,Homens,90+,0.0020618050093521,0.0016331964087754,0.812730308774374
Minas Gerais,Ambos,0,0.0014053528210583,0.001075939863421,8.82858867982286
Minas Gerais,Ambos,1-4,3.14696946569659e-05,2.63100445080971e-05,5.31861402639056
Minas Gerais,Ambos,5-9,4.44035347119946e-05,4.42943913630422e-05,18.8779007021302
Minas Gerais,Ambos,10-14,6.06769924686555e-05,5.72224073172133e-05,18.6109856908034
Minas Gerais,Ambos,15-19,0.0001939932330986,0.0001603337305627,16.1568457593081
Minas Gerais,Ambos,20-24,0.0002593699463107,0.0002473632542657,17.6689509390537
Minas Gerais,Ambos,25-29,0.0002986896697445,0.0002829461034159,19.906602382622
Minas Gerais,Ambos,30-34,0.0003298811684361,0.0003289252632111,19.0947153662361
Minas Gerais,Ambos,35-39,0.0003173899856165,0.0003159165553566,14.1946028152935
Minas Gerais,Ambos,40-44,0.0006077927926658,0.0006071917189958,19.7206173388639
Minas Gerais,Ambos,45-49,0.0004781475716128,0.0004771836374027,11.1772921235208
Minas Gerais,Ambos,50-54,0.0006449322173069,0.0006413357742373,10.6460074803123
Minas Gerais,Ambos,55-59,0.0007643470949302,0.0007639312046361,9.05967390664582
Minas Gerais,Ambos,60-64,0.0005330654619181,0.0005210578485509,4.3306609668795
Minas Gerais,Ambos,65-69,0.0013500828951064,0.0012928209328789,7.32790160724455
Minas Gerais,Ambos,70-74,0.0018880956552613,0.0018717161772943,7.52292011067165
Minas Gerais,Ambos,75-79,0.0028861887311421,0.0028611189387574,6.91774777903795
Minas Gerais,Ambos,80-84,0.0048609362493787,0.0048248958998672,6.92279252464999
Minas Gerais,Ambos,85-89,0.0099258090626391,0.0098585851918256,8.33061186494288
Minas Gerais,Ambos,90+,0.0087326814328502,0.0086785022539134,4.70097588511214
Espírito Santo,Mulheres,0,0.0005631486551124,0.0004993496958282,4.9449582283716
Espírito Santo,Mulheres,1-4,3.60836565270088e-05,3.03742545408032e-05,6.28226217490148
Espírito Santo,Mulheres,5-9,5.91370197517744e-05,5.12545119949852e-05,25.3322756350573
Espírito Santo,Mulheres,10-14,3.29343821439411e-05,3.121708955861e-05,11.5737869762426
Espírito Santo,Mulheres,15-19,0.0001803429331379,0.00017976802757,35.3258201571991
Espírito Santo,Mulheres,20-24,0.0001347087903554,0.0001334682369684,21.5411967367018
Espírito Santo,Mulheres,25-29,0.0001176222304035,0.0001146949794928,17.0926504966268
Espírito Santo,Mulheres,30-34,0.0002022275922465,0.0001870451528269,20.5812420278999
Espírito Santo,Mulheres,35-39,0.0001688794395656,0.0001677764499146,12.7499393860399
Espírito Santo,Mulheres,40-44,0.0003008522208748,0.0002992691085094,15.4878027583044
Espírito Santo,Mulheres,45-49,5.38746016160497e-05,5.21974787409592e-05,1.98761379585662
Espírito Santo,Mulheres,50-54,0.0002284446618237,0.0002170137403688,5.56233907283862
Espírito Santo,Mulheres,55-59,0.0004928118136929,0.0004698445325644,8.39977688079471
Espírito Santo,Mulheres,60-64,0.0003827407508144,0.0003338253207502,4.16674787115922
Espírito Santo,Mulheres,65-69,0.0006799384799553,0.0006420763870024,4.97567500560463
Espírito Santo,Mulheres,70-74,0.0005344039841928,0.0004817131174573,2.61543170506655
Espírito Santo,Mulheres,75-79,0.0010793143551827,0.0010725883284561,3.25588648231784
Espírito Santo,Mulheres,80-84,0.0012820937043859,0.0012231898644818,2.07740552697618
Espírito Santo,Mulheres,85-89,0.003027471472575,0.0029943588271299,2.87232394692016
Espírito Santo,Mulheres,90+,0.0074173807151272,0.0073682288202283,4.25259271966594
Espírito Santo,Homens,0,0.0033207975804973,0.003291120105473,24.8905623781885
Espírito Santo,Homens,1-4,0.0001032295691032,9.65910936289672e-05,16.5858621318319
Espírito Santo,Homens,5-9,7.79961799355995e-05,5.77236076955319e-05,23.3707690688118
Espírito Santo,Homens,10-14,6.39904778026326e-05,5.86155494140232e-05,12.7079751451575
Espírito Santo,Homens,15-19,0.0007399107279258,0.0007033290274404,25.527522333339
Espírito Santo,Homens,20-24,0.0008446122731066,0.0008410547958817,25.6882203614442
Espírito Santo,Homens,25-29,0.0008261855342903,0.0008127077973332,27.8163393998204
Espírito Santo,Homens,30-34,0.0007265112593775,0.0007166971005991,26.1932542149617
Espírito Santo,Homens,35-39,0.0008490258349111,0.0008417834112633,26.5181960032176
Espírito Santo,Homens,40-44,0.0010805548532721,0.0010787464315605,25.9193746420249
Espírito Santo,Homens,45-49,0.0008396036558674,0.0008340247412667,15.3142914508894
Espírito Santo,Homens,50-54,0.0004875027475694,0.0004811189327567,6.47190419009565
Espírito Santo,Homens,55-59,0.0007714888938428,0.0007634265453619,7.1431963252793
Espírito Santo,Homens,60-64,0.0008122335055656,0.0007568120258728,4.80518522151328
Espírito Santo,Homens,65-69,0.0015619768003848,0.001495584580817,6.78542746650967
Espírito Santo,Homens,70-74,0.0026335546202537,0.0026233969347596,8.22912810795124
Espírito Santo,Homens,75-79,0.0045109726170191,0.0045057127536896,8.84678184302935
Espírito Santo,Homens,80-84,0.0056434925514553,0.0056376904749171,6.89459734845173
Espírito Santo,Homens,85-89,0.0070670692272031,0.0068986195546957,5.24249816449662
Espírito Santo,Homens,90+,0.0026337735914364,0.0018258896313096,0.883262963479899
Espírito Santo,Ambos,0,0.001881849297667,0.0018496368499142,15.7321238063203
Espírito Santo,Ambos,1-4,6.81525267452954e-05,6.42795930235948e-05,11.9717503370215
Espírito Santo,Ambos,5-9,5.3031368172583e-05,3.95004633125912e-05,18.5700992178637
Espírito Santo,Ambos,10-14,4.6693591084175e-05,4.63985344922482e-05,12.4903970971162
Espírito Santo,Ambos,15-19,0.0004349359397692,0.0004191793031133,25.6301298906565
Espírito Santo,Ambos,20-24,0.0004877215533447,0.0004830339812935,24.8079205095825
Espírito Santo,Ambos,25-29,0.000473874284008,0.0004638072039369,25.8677412662152
Espírito Santo,Ambos,30-34,0.000437166962838,0.0004277822926445,23.7306130157309
Espírito Santo,Ambos,35-39,0.0004583905162179,0.0004559664919679,20.6342582749449
Espírito Santo,Ambos,40-44,0.0006416888308857,0.0006413528444499,21.3578415844205
Espírito Santo,Ambos,45-49,0.000447179741839,0.0004453026568693,11.1522869376117
