regiao,faixa_etaria,taxa,RMSE_LC,RMSE_LM,MAE_LC,MAE_LM,MAPE_LC,MAPE_LM
Norte,35-39,Homens,2.4977670787904667e-4,9.825983440877976e-5,1.6605482799215667e-4,7.432673667734027e-5,4.556044840109988,2.02365082785369
Norte,40-44,Homens,3.682053399526618e-4,1.1443779689226127e-4,2.349721071006485e-4,8.796968699322978e-5,5.28731078374706,1.9734682286794105
Norte,45-49,Homens,4.2945662146723037e-4,1.4036556212503086e-4,2.8471253614175497e-4,1.158676657029095e-4,4.965903163677853,2.0325691906115653
Norte,50-54,Homens,4.0258502797919926e-4,2.6998280666276744e-4,2.494253030370051e-4,1.2406607169703493e-4,3.245875076728957,1.4016503010435004
Norte,55-59,Homens,3.7278885392602796e-4,3.65408033084999e-4,2.9547909720480575e-4,1.91143898254952e-4,2.619207175977607,1.534620427018478
Norte,60-64,Homens,4.5289231835568056e-4,6.849675451077243e-4,4.12579430313548e-4,4.0938067469666934e-4,2.49081692583185,2.2716240922718787
Norte,65-69,Homens,4.6943689142647864e-4,0.001366394109923588,3.659745089166381e-4,7.453445911691356e-4,1.4597308681151284,2.7056475527446535
Norte,70-74,Homens,4.46226042304403e-4,0.001753479166046808,3.1808541657916907e-4,0.0010153188963829502,0.8936689653001586,2.682735208641319
Norte,75-79,Homens,8.127588729352483e-4,0.0025800802769060005,6.145196486836698e-4,0.0017468996034178084,1.0365042026180689,2.96697737271003
Norte,80-84,Homens,0.0024325825387181035,0.004368063974040019,0.0016406495117263949,0.002885097683722729,1.7769121855905539,3.159875419626384
Norte,85-89,Homens,0.0073323461535405475,0.008065449807213998,0.004431888148815469,0.00484144072714723,3.1027225430951852,3.387711347505891
Norte,90+,Homens,0.027529739375978593,0.02336510159939381,0.016208286873409607,0.01305666412035371,7.007528001987941,5.605793839046952
Nordeste,0,Homens,0.008380567557981453,0.003408975716704215,0.005792031592688341,0.0022114396207554747,30.902493823006346,12.316035476876467
Nordeste,1-4,Homens,3.1578699906518434e-4,1.4833801754544524e-4,2.0545959187014942e-4,9.673686585407792e-5,32.35473887699876,15.50324074866861
Nordeste,5-9,Homens,9.592394479876094e-5,5.286268437440633e-5,7.139223217564385e-5,3.750187070092007e-5,22.956578599236252,11.933460533556186
Nordeste,10-14,Homens,7.998248673513369e-5,4.809570386663508e-5,6.104281683892217e-5,3.565955379188825e-5,14.046491624255095,8.20980689091089
Nordeste,15-19,Homens,3.090617303215219e-4,3.2424640154628416e-4,2.2566976413789766e-4,2.2111343963401698e-4,10.209234166290376,9.705141387970517
Nordeste,20-24,Homens,2.999127277747717e-4,2.8325990299726524e-4,2.2145780997300356e-4,2.168824990855251e-4,6.670202950078659,6.439592356268994
Nordeste,25-29,Homens,1.5010181472442318e-4,1.5074466378840057e-4,1.0635780999086156e-4,1.0668576382969272e-4,3.1879208685606746,3.1966100533609167
Nordeste,30-34,Homens,1.674805159967331e-4,9.853521525251627e-5,1.3904645943336853e-4,8.185927273648572e-5,3.9230937312574268,2.340078579485471
Nordeste,35-39,Homens,2.500229014677304e-4,1.115837342512395e-4,2.0234765531367685e-4,9.09366012766183e-5,5.028417264120414,2.302507962012462
Nordeste,40-44,Homens,2.734924825251788e-4,1.1715735494438198e-4,2.2078847755385462e-4,9.37004903745563e-5,4.3997327306305705,1.8883311492609238
Nordeste,45-49,Homens,3.093879560834234e-4,1.3691497199105107e-4,2.4221913847045248e-4,8.25637272111406e-5,3.708912679263144,1.2691328425136235
Nordeste,50-54,Homens,3.349333957310355e-4,2.5154123730288766e-4,2.7551200089289535e-4,1.6198401465165923e-4,3.1181248271165463,1.8196746638330905
Nordeste,55-59,Homens,3.1689360457238e-4,3.5162313282882185e-4,2.614925241130955e-4,2.052441224203459e-4,2.184650156890611,1.6796728913912682
Nordeste,60-64,Homens,2.9130859081183256e-4,5.650298779117335e-4,2.111019540688271e-4,4.1759416696172746e-4,1.2665540647420255,2.366386758783826
Nordeste,65-69,Homens,4.645685819647701e-4,9.01813872663567e-4,3.743021144853598e-4,6.355968364810614e-4,1.5588953519808704,2.5783737605411865
Nordeste,70-74,Homens,3.3776267093334027e-4,0.001190839387452254,2.3616143534124388e-4,8.596208909239068e-4,0.6747768553187715,2.448939224218523
Nordeste,75-79,Homens,7.186089100518996e-4,0.0013414253526450404,6.062704255514221e-4,0.0011037546213333532,1.0989394710767602,1.9982795150659567
Nordeste,80-84,Homens,0.0014703023311650526,0.0021870353126900543,0.0012339853290181748,0.0016053790895110085,1.4536820840111095,1.8940311184655254
Nordeste,85-89,Homens,0.006013009299189806,0.006333871511719057,0.005068153890254008,0.00525726480645424,3.784383793546569,3.923406694242568
Nordeste,90+,Homens,0.022764745222195484,0.019544384448353904,0.016929994968116903,0.014195177372898127,7.980427397193786,6.682252323152685
Sudeste,0,Homens,0.0019548603279764543,0.0013095008549810158,0.0010422501750067474,6.662949590356928e-4,8.021519059570108,5.123939418616006
Sudeste,1-4,Homens,8.631403838897833e-5,6.591207474640773e-5,4.633797072778324e-5,3.680767855716503e-5,9.977936838018236,7.860238034306984
Sudeste,5-9,Homens,4.190966280243305e-5,3.226603715366474e-5,2.3757766682862856e-5,2.0290321359283826e-5,11.779046983599152,9.608505905428308
Sudeste,10-14,Homens,5.4678677209045765e-5,4.099491024903696e-5,3.210805550660937e-5,2.5035263234641722e-5,10.859896981479807,8.254367360406441
Sudeste,15-19,Homens,2.938222484661327e-4,2.3220897073527406e-4,2.023132245026421e-4,1.645731122653145e-4,13.772318644303732,11.191815629010414
Sudeste,20-24,Homens,2.684202030361818e-4,1.7676303612884484e-4,1.8480813080760296e-4,1.2474189824634248e-4,8.037386692935474,5.351443582487776
Sudeste,25-29,Homens,2.2844798957397152e-4,1.2814598511460363e-4,1.5127967086493417e-4,9.055867545516669e-5,6.426213024606319,3.7851878022428225
Sudeste,30-34,Homens,2.1265353994370301e-4,1.0067781979818379e-4,1.3764792482334824e-4,6.697911995464963e-5,5.199445512678427,2.4805723665938144
Sudeste,35-39,Homens,1.8165383116925982e-4,5.3288867145424e-5,1.1923620678012084e-4,3.428256015404617e-5,3.8028281661790966,1.1430177528268148
Sudeste,40-44,Homens,1.9074515616532048e-4,9.546124836915261e-5,1.2432487997483785e-4,8.906870959746723e-5,2.9658445080362124,2.034146160686828
Sudeste,45-49,Homens,1.8102814788898552e-4,1.7684426394642857e-4,1.29938770329715e-4,1.1029966090362433e-4,2.2548344119943318,1.6709689456602783
Sudeste,50-54,Homens,2.196172718074764e-4,2.9878575407259054e-4,1.6554434802231043e-4,2.1195140138583022e-4,1.895046817080304,2.258375680911102
Sudeste,55-59,Homens,3.428787318965307e-4,5.31184919673955e-4,2.23767958051095e-4,2.5845335696425537e-4,1.6487814791548303,1.8675039367522528
Sudeste,60-64,Homens,4.8724436926007e-4,6.89113834915658e-4,3.9793814827178837e-4,4.101703591526365e-4,2.07494676023375,2.0930779804721347
Sudeste,65-69,Homens,5.693736285218213e-4,9.926576259458948e-4,4.1245004422500573e-4,5.623559436338999e-4,1.490794929685986,2.0114452335477653
Sudeste,70-74,Homens,5.435316877599887e-4,0.0010995376537697196,3.488588693821692e-4,6.203269542511625e-4,0.8511764127059099,1.554892258574792
Sudeste,75-79,Homens,4.646838971697771e-4,0.0011426930225361999,3.990915578146277e-4,9.307945322500769e-4,0.6542252227231539,1.5473893604407105
Sudeste,80-84,Homens,0.001262846103323037,0.001660224488210714,9.753106634892902e-4,0.001417727154896669,1.0223041544121747,1.5404682688847606
Sudeste,85-89,Homens,0.002667397735070225,0.0036854252046636896,0.002211364625792861,0.0029987320791709433,1.537294644843817,2.0865914438631337
Sudeste,90+,Homens,0.014697017386065407,0.013069370226083586,0.01007786651901704,0.00884242048858374,4.39107921059109,3.8487355805169923
Sul,0,Homens,0.0016513657042015464,0.0014195218438308533,9.907663825400412e-4,8.893669147938291e-4,8.158429891848966,7.171397895755473
Sul,1-4,Homens,7.831982832681684e-5,6.792274375337442e-5,4.7994013259417044e-5,4.478870531578102e-5,10.062236893084933,9.233943984442346
Sul,5-9,Homens,3.9619043801396505e-5,3.384267356589037e-5,1.9310213898438834e-5,1.6790906259997148e-5,9.247517595960227,8.01729849530769
Sul,10-14,Homens,5.945355153142799e-5,5.1517783641033535e-5,3.8851339414835265e-5,3.345085964866525e-5,12.6652202453997,10.760634053844614
Sul,15-19,Homens,2.2002935121810037e-4,2.11578107799667e-4,1.9749612271048665e-4,1.909256165545266e-4,13.352488094207118,12.911921671040046
Sul,20-24,Homens,1.6635958749496369e-4,1.6169799847139837e-4,1.4815101532575725e-4,1.426186618940616e-4,6.564873926216469,6.32856308010047
Sul,25-29,Homens,1.0366598731498585e-4,9.379674787075393e-5,8.98728494378894e-5,8.012791829117545e-5,3.9065039161020514,3.467616661192139
Sul,30-34,Homens,9.00115083490419e-5,8.647695363696336e-5,7.896293121385784e-5,7.244957971852359e-5,3.175873329445219,2.867930254648056
Sul,35-39,Homens,8.979607743271514e-5,9.298600238081878e-5,7.744915133523996e-5,7.14391261520157e-5,2.54682011538657,2.2894597847981104
Sul,40-44,Homens,1.3636857716924119e-4,1.5398008361169123e-4,9.329136911103487e-5,8.538873020089036e-5,2.3044293190192264,2.034653763572759
Sul,45-49,Homens,2.3578440435273633e-4,2.739578023114191e-4,1.3375073658919594e-4,1.335170225190584e-4,2.2513391952872355,2.1792101453014823
Sul,50-54,Homens,2.7572344627002583e-4,3.3465222758442104e-4,1.5503793224340445e-4,1.7920350003297007e-4,1.7805465962074132,2.0238775578422796
Sul,55-59,Homens,4.1686283174049564e-4,5.122642212101799e-4,2.658524211241592e-4,3.005653507228957e-4,2.059420595947863,2.292102329370451
Sul,60-64,Homens,6.379317426138009e-4,6.818494035620555e-4,5.479694155218722e-4,5.702479982593544e-4,3.0248853194724656,3.076410619467963
Sul,65-69,Homens,6.74164234372063e-4,6.573437544387764e-4,5.692413358357762e-4,5.577160116935816e-4,2.131072526786223,2.072554326890511
Sul,70-74,Homens,5.698689987646994e-4,4.3851449232277227e-4,4.051185704042404e-4,3.5684983637192914e-4,0.9882352409273456,0.8862219077126374
Sul,75-79,Homens,8.036710233330273e-4,6.256843945812815e-4,4.2958119715019293e-4,4.7705555589206295e-4,0.682189114342096,0.8013167343530254
Sul,80-84,Homens,0.0014517794489025018,0.0013176943403556997,9.275510753801123e-4,8.809330107351215e-4,0.9367366351812746,0.9025759741080103
Sul,85-89,Homens,0.0026801678098768763,0.0031268669810701677,0.0021363211350704306,0.0023628768485551856,1.4159857398871893,1.564925039175757
Sul,90+,Homens,0.013239806971558176,0.012414078783078318,0.008174766410461774,0.007695991051860913,3.4225862322395066,3.225449519450549
Centro-Oeste,0,Homens,0.00455129947510481,0.0025981733612224487,0.0024384980588942145,0.0015559583110610108,16.541610353190354,10.24940415494072
Centro-Oeste,1-4,Homens,1.5883507408381812e-4,1.0456228622319125e-4,8.656666013206424e-5,5.9270646731974574e-5,14.604411242540458,9.725400559595997
Centro-Oeste,5-9,Homens,7.696513953591675e-5,4.784885548581725e-5,4.0093505156274365e-5,2.4126346259021515e-5,14.75322627761261,8.765905804480857
Centro-Oeste,10-14,Homens,8.250145686233896e-5,5.412885460066873e-5,4.804749850177192e-5,3.069721229771837e-5,12.771260529950068,8.052455626374849
Centro-Oeste,15-19,Homens,2.953500969980861e-4,2.6983012301325755e-4,2.2860032095575148e-4,2.1353679416610165e-4,12.530084607435626,11.708003234924004
Centro-Oeste,20-24,Homens,2.868286431866769e-4,2.4324633311804717e-4,2.2600359432480992e-4,2.0120305207191644e-4,8.263915432262872,7.34960156548683
Centro-Oeste,25-29,Homens,2.2264521858029446e-4,1.4893309071255673e-4,1.410669503444103e-4,1.0289380054892527e-4,5.195705440212772,3.7530872478999298
Centro-Oeste,30-34,Homens,2.501511052261412e-4,1.220488888145609e-4,1.7166196970196668e-4,9.957301925064377e-5,5.702257443872356,3.3015637340582646
Centro-Oeste,35-39,Homens,2.1552695161822358e-4,8.482555270727084e-5,1.2983091105070148e-4,5.0063933633091104e-5,3.8620951027658417,1.4137295813925477
Centro-Oeste,40-44,Homens,2.322725942694233e-4,1.2435374373264714e-4,1.6404607311228594e-4,8.04363386320064e-5,3.7381960869779816,1.7054923480611761
Centro-Oeste,45-49,Homens,2.819363737793238e-4,1.9864043411832975e-4,1.9566047376777334e-4,8.80439005581754e-5,3.2871468920942086,1.2766951936683557
Centro-Oeste,50-54,Homens,2.987025571647888e-4,3.9816614087573104e-4,2.1804217772427616e-4,1.8490730907561533e-4,2.6387447728948863,1.9250435968030246
Centro-Oeste,55-59,Homens,3.0091545918968835e-4,5.234531733673496e-4,2.263698436761882e-4,2.3992128304343974e-4,1.9461669452478274,1.7896273916729075
Centro-Oeste,60-64,Homens,4.24297098344999e-4,6.622708563364974e-4,3.56131554686285e-4,4.209930990927993e-4,2.091865051898206,2.3166581332238785
Centro-Oeste,65-69,Homens,4.321455619757533e-4,9.038614258965337e-4,3.611627525178602e-4,5.505061827820317e-4,1.4285269266350533,2.0240162092259704
Centro-Oeste,70-74,Homens,2.4260727732992017e-4,0.00119080484521022,1.9638007275112288e-4,6.776136291481286e-4,0.5631545084153187,1.8140022903773831
Centro-Oeste,75-79,Homens,6.529801253739017e-4,0.0015275451701574293,5.399810252208473e-4,0.001030004459191384,0.9466135115292021,1.790316261283716
Centro-Oeste,80-84,Homens,0.002007419525913547,0.0030503003805114884,0.0015930802039012808,0.002212284790907447,1.7848248012059833,2.4806559710467306
Centro-Oeste,85-89,Homens,0.007336266372977735,0.007351436049061447,0.005096649129409388,0.005104803235480715,3.6396161190593634,3.6453405078655967
Centro-Oeste,90+,Homens,0.022519575036130134,0.018239825375069414,0.013781809572836182,0.01061010925548412,6.212333943490506,4.778368595569896
Rondônia,0,Homens,0.006330115141928494,0.003697941373682604,0.0033847383668897287,0.002131070087009136,18.75433331586084,11.387633539296568
Rondônia,1-4,Homens,2.1529235806977393e-4,1.4350555833740814e-4,1.1726029920707468e-4,8.641131824977566e-5,17.31261752209175,12.229348969263064
Rondônia,5-9,Homens,1.1359307756666573e-4,9.001539884083532e-5,7.084887373003035e-5,5.824337618662409e-5,28.63998973962109,23.083634789587386
Rondônia,10-14,Homens,1.1074168450035805e-4,7.668522137150917e-5,5.926052371159316e-5,4.861220999841814e-5,13.681543156053507,10.663924073381356
Rondônia,15-19,Homens,2.2360874165372116e-4,1.849417799208268e-4,1.5603388120864886e-4,1.348281824779891e-4,8.851011915269149,7.498356387770645
Rondônia,20-24,Homens,3.45087113908587e-4,2.0697963009581993e-4,2.273579625406985e-4,1.4615192070822563e-4,7.954434298320131,4.991057579995753
Rondônia,25-29,Homens,3.575112986789595e-4,2.1753574967256587e-4,2.393003790756785e-4,1.7710359294575653e-4,7.5230176596016465,5.631271626004422
Rondônia,30-34,Homens,3.6084369551525223e-4,1.9725755901918934e-4,2.4703178829284033e-4,1.4774832398770633e-4,7.064869112587637,4.190612882265783
Rondônia,35-39,Homens,2.937816140368796e-4,0.00019561742971044266,2.3968312342801792e-4,1.6096704589799404e-4,5.9581731590876,3.970883939216188
Rondônia,40-44,Homens,2.7651840742079714e-4,2.125759397372965e-4,2.159459046199936e-4,1.59009514388092e-4,4.332477857255695,3.088575176917826
Rondônia,45-49,Homens,3.295854313664041e-4,3.671389980699667e-4,2.6026993674296763e-4,2.5417972362638824e-4,4.273938111772675,3.7992719678337887
Rondônia,50-54,Homens,4.8701191781316843e-4,7.21418352406892e-4,3.0575109725866975e-4,3.8807664242167126e-4,3.3019309198373743,4.067513777656256
Rondônia,55-59,Homens,6.171178606836175e-4,8.592457700261076e-4,4.4324724099575706e-4,4.4295020966082376e-4,3.5105517147456284,3.3570832296103346
Rondônia,60-64,Homens,7.316123613349437e-4,0.0010401258387742129,6.431937865532976e-4,5.820135828693446e-4,3.569173817253611,3.0538970139284816
Rondônia,65-69,Homens,0.0011161042866344483,0.0016949606640713545,7.940594208223571e-4,9.327306609256514e-4,2.9313590217532135,3.2285413321204546
Rondônia,70-74,Homens,6.531235335141711e-4,0.0017020941062264403,5.862127417076874e-4,0.001253295207834975,1.558975747821599,3.2141133095660948
Rondônia,75-79,Homens,9.978218947700817e-4,0.0022394183779364937,8.176903424249744e-4,0.0017868258415355822,1.3987637914409374,2.9974177309205423
Rondônia,80-84,Homens,0.0019070547791018569,0.0033399056309088232,0.0015550704532257924,0.0026791988863675963,1.670455000814342,2.8940370895823557
Rondônia,85-89,Homens,0.0054779733426667645,0.006283916507563272,0.004488590957279246,0.004931114824921301,3.177836993285582,3.4843086199048696
Rondônia,90+,Homens,0.018023588704902522,0.01617527442197167,0.011843865506377982,0.010429224703374552,5.5962401238025965,4.928871723748906
Acre,0,Homens,0.007550272543807292,0.003963221659322886,0.00413171177713208,0.0027614154015754753,18.18122291201668,11.977006099664084
Acre,1-4,Homens,2.0059037973313779e-4,1.4033352965219575e-4,1.380780691223718e-4,1.099553483394975e-4,15.235980353343864,11.981845982845025
Acre,5-9,Homens,1.654914786057455e-4,1.0318944198419083e-4,1.1383332410809715e-4,7.908475944565159e-5,34.409112256095945,23.627132195463528
Acre,10-14,Homens,1.560666036649332e-4,8.98308170233982e-5,1.0926552973937646e-4,6.658985377880557e-5,23.04385678367439,14.586122185463827
Acre,15-19,Homens,3.1338648781460135e-4,3.102242718837096e-4,2.565669771262045e-4,2.5476979204327863e-4,12.771763482330162,12.699497002601909
Acre,20-24,Homens,4.819734659488535e-4,3.563444231707649e-4,4.027926908629331e-4,2.8820677302131693e-4,15.51821965637041,11.066405108456795
Acre,25-29,Homens,4.103875254940896e-4,3.199463640047463e-4,3.184541612873574e-4,2.4406285183488783e-4,11.314440679926777,8.695226071169571
Acre,30-34,Homens,3.95383962946081e-4,2.3302503269332975e-4,3.0664515553677495e-4,1.9156845989824045e-4,9.689302313320963,6.1406937046456624
Acre,35-39,Homens,6.630918714601942e-4,3.4760324158673633e-4,5.061672021819649e-4,2.491872586781747e-4,13.310501009920412,6.50219156703792
Acre,40-44,Homens,7.238313209113216e-4,3.469274259963497e-4,5.341884220188873e-4,2.822977824862162e-4,12.307926464785865,6.549164337663016
Acre,45-49,Homens,5.986150057508358e-4,3.078297414129322e-4,4.2411173757894423e-4,2.6219590079999303e-4,6.668676104241015,4.357312617019525
Acre,50-54,Homens,5.65936957038845e-4,6.487215197627471e-4,4.2362447266368374e-4,3.964967527592026e-4,5.237836351199952,4.771561583739426
Acre,55-59,Homens,8.360112489549459e-4,9.355207757461875e-4,7.048179391755424e-4,7.188986040879154e-4,5.968114349404747,6.107923040800821
Acre,60-64,Homens,8.994059899860509e-4,9.92337944036284e-4,7.605309202873856e-4,6.970308611411718e-4,4.315793050895348,3.9780464677479617
Acre,65-69,Homens,0.0019287793581084644,0.002372756840725925,0.0013906072246027432,0.0017257954323511848,5.358797307222894,6.646783867601955
Acre,70-74,Homens,9.085910338044755e-4,0.0018846052219071722,6.599871539972563e-4,0.001470593600700946,1.8743838411771543,3.9145072352468127
Acre,75-79,Homens,0.0018732681133368744,0.003560609617726425,0.001553720313245001,0.003032791248483168,2.709147028287437,5.199568930764821
Acre,80-84,Homens,0.003602109287545234,0.005185892479178668,0.0029909321280654024,0.0043123364409626014,3.277852215472108,4.745778563334684
Acre,85-89,Homens,0.01036917248452241,0.009691361138786603,0.007143170873376202,0.00656444467967269,4.865299049261724,4.466471314673815
Acre,90+,Homens,0.02004598545010107,0.017550350067521345,0.015102560931289451,0.013462394789723725,7.207049464620266,6.400599643006935
Amazonas,0,Homens,0.010500038572411212,0.005800702061464267,0.005696264408301944,0.0031471212663930328,28.09971192826115,15.310284074354716
Amazonas,1-4,Homens,4.017711092976532e-4,2.393697196877379e-4,2.2249354529298192e-4,1.3352868580777025e-4,22.814686988743087,13.563753201557684
Amazonas,5-9,Homens,1.6318193096670987e-4,1.025293360808441e-4,9.4655159467329e-5,6.142164565338746e-5,26.019728904782767,16.92222615943454
Amazonas,10-14,Homens,9.859268482608232e-5,6.414968087635927e-5,5.768413177048347e-5,3.973989190178478e-5,12.383788619373922,8.506310968741762
Amazonas,15-19,Homens,1.886499118866019e-4,1.8930000903873107e-4,1.6186493399520833e-4,1.6554315138270117e-4,8.721343001778967,8.904289232438236
Amazonas,20-24,Homens,2.898652751507842e-4,2.5832931427485675e-4,2.052848097821465e-4,1.8100005706025564e-4,6.666923672047799,5.876059073856195
Amazonas,25-29,Homens,2.689051840468435e-4,2.468649174628092e-4,1.5653207249656113e-4,1.4778823324991338e-4,4.813304173336194,4.55427788009153
Amazonas,30-34,Homens,1.922320591276374e-4,1.9538246520353611e-4,1.456461499845439e-4,1.417870992342529e-4,4.444624813822746,4.302273088291946
Amazonas,35-39,Homens,2.2223496144323958e-4,1.722476251139144e-4,1.508198236012827e-4,1.1201190194377765e-4,4.30048453950689,3.0643486000359856
Amazonas,40-44,Homens,4.8442200234110374e-4,1.9702697394449137e-4,2.762884461696546e-4,1.6415152854689616e-4,6.060777555683707,3.904908974416435
Amazonas,45-49,Homens,7.52197400494021e-4,3.1374098493137806e-4,4.756849021279473e-4,2.630290324273813e-4,8.12567987913924,4.4693014821888
Amazonas,50-54,Homens,6.253542420714527e-4,3.343396547411653e-4,4.0301948089767873e-4,2.3521660863767195e-4,4.925187609687481,2.711006539774273
Amazonas,55-59,Homens,6.86155429218053e-4,5.637089828045522e-4,4.870505700305014e-4,4.4334856524907567e-4,3.9650755065029153,3.4406745631171085
Amazonas,60-64,Homens,7.914647415570268e-4,9.200892092129851e-4,6.027775762664369e-4,5.23626054830105e-4,3.4430156065471507,2.6559369750507384
Amazonas,65-69,Homens,6.127594166321708e-4,0.001904457540121917,5.017692095890355e-4,0.0010748818202684022,1.9251827940751203,3.547746284784417
Amazonas,70-74,Homens,0.0013526816123940342,0.0034879370916441606,6.249473852571836e-4,0.0019493151137552147,1.3785674806001842,4.464643804433432
Amazonas,75-79,Homens,0.0020011137374872628,0.004657231593422152,0.0010865490642146735,0.002654576723771009,1.5605440584042043,3.931604441189376
Amazonas,80-84,Homens,0.004217983367945046,0.0069712057846509825,0.0017385101811743461,0.0034813407225436615,1.5878670887880932,3.3249196773802865
Amazonas,85-89,Homens,0.007507535018257846,0.009185214439210587,0.004386017928338902,0.005193897845888051,2.875571351559423,3.393444876143301
Amazonas,90+,Homens,0.04353678813963485,0.039970368597665486,0.02573560078255076,0.0230155253091679,10.072387218485751,8.93239976779323
Roraima,0,Homens,0.003163099730037764,0.003063042867272497,0.002696773709113194,0.002572822263544907,13.625186285136232,13.072666455930678
Roraima,1-4,Homens,2.285941566199239e-4,2.3272615205134647e-4,1.8210152803003902e-4,1.8704857367832727e-4,15.019343945506646,15.434576985661359
Roraima,5-9,Homens,1.3313974553684786e-4,9.937772249101535e-5,9.92983327513122e-5,7.524922240916685e-5,20.90926173801422,16.165303370710063
Roraima,10-14,Homens,8.326619299228358e-5,8.180168859206702e-5,5.3601624900459975e-5,5.442990463826851e-5,9.767693211653258,9.77377434129199
Roraima,15-19,Homens,3.546466001084022e-4,2.643146190982149e-4,2.4412100619519922e-4,1.7637723492254756e-4,11.459027750734412,8.306323875102898
Roraima,20-24,Homens,6.695440665239508e-4,4.2009755501923833e-4,4.7035271550602476e-4,3.1155548531880466e-4,14.138309384539657,9.58954104620892
Roraima,25-29,Homens,4.7947197501300434e-4,3.17496855812888e-4,3.4256790429150805e-4,2.444248442883951e-4,9.647458770679075,6.967221550947469
Roraima,30-34,Homens,7.237062879089865e-4,5.201086525259192e-4,5.466789533150217e-4,4.0645718138639103e-4,14.824671202991063,10.959429094306849
Roraima,35-39,Homens,5.68459405319989e-4,3.947260131179809e-4,4.093814270839173e-4,3.1184892003370193e-4,9.998426120205297,7.8216683892193535
Roraima,40-44,Homens,6.670936486684696e-4,3.7661624832348154e-4,4.883640073522506e-4,3.303265726434764e-4,9.545394769381753,7.128882665965623
Roraima,45-49,Homens,7.517934770620566e-4,6.276917789055069e-4,6.264315534291234e-4,5.492205269067593e-4,10.027424850026534,8.749099070727318
Roraima,50-54,Homens,9.357685978158494e-4,7.159551847492968e-4,6.65939108093272e-4,5.53180527475133e-4,7.544478362371852,6.048676468541165
Roraima,55-59,Homens,9.828401108998106e-4,7.357486114900023e-4,8.06344583890079e-4,5.870486100471684e-4,6.630422765053296,4.822295019835632
Roraima,60-64,Homens,0.0013415948517765672,0.0014254759348195126,0.0011637695514615848,0.0011724086507365595,6.71941134402679,6.90984848065778
Roraima,65-69,Homens,0.0017699132752607338,0.0022342459834820186,0.001390145055783884,0.001625792033297713,5.392094353200746,6.180708596159288
Roraima,70-74,Homens,0.0010117135377881534,0.0017066164983219544,8.427190809537998e-4,0.001359715296008422,2.3273732328209453,3.612576197094147
Roraima,75-79,Homens,0.0016195768332634137,0.002814422152014407,0.0013344967887735156,0.0021147351646100504,2.2701994506616625,3.5378220259805055
Roraima,80-84,Homens,0.005118956561310891,0.006363141602648669,0.003788203357179656,0.004660821822398325,4.2076847257270655,5.181087036280102
Roraima,85-89,Homens,0.01260109158526918,0.01240997034658353,0.008392969067030659,0.008256812476421994,5.925774382504474,5.827090750153767
Roraima,90+,Homens,0.029267593075978236,0.028419663033085917,0.022288145833900364,0.021658217951428034,10.198938959460731,9.902282475955596
Pará,0,Homens,0.0060220906354312,0.0025808296429548584,0.003530352595037889,0.0015827759046958207,19.014422026976693,8.357757325194418
Pará,1-4,Homens,2.853124759393382e-4,1.4596308664411266e-4,1.585508399331452e-4,9.172926585996867e-5,20.463269773291216,11.136836037670554
Pará,5-9,Homens,1.0702606950609649e-4,5.886803338713061e-5,6.415327069141235e-5,3.940565679425962e-5,17.94438532469705,10.296211925726183
Pará,10-14,Homens,8.001668722788806e-5,4.811330133514378e-5,5.106545234939723e-5,3.165578507411164e-5,11.26728750793298,6.867158668938339
Pará,15-19,Homens,3.0939146217916935e-4,3.4001853714774445e-4,2.52697355922125e-4,2.8736648776015605e-4,12.822937556818587,14.473354443255271
Pará,20-24,Homens,3.5287565862743975e-4,3.9293130105434e-4,2.3336361455662908e-4,2.975163092753207e-4,7.335003335319555,9.143981567846842
Pará,25-29,Homens,2.3385387363271642e-4,2.5769422343234857e-4,1.9712881706709974e-4,2.243120120478757e-4,5.948792733051665,6.762312772771442
Pará,30-34,Homens,1.8621669050836444e-4,1.5964825888947597e-4,1.539387066044423e-4,1.3395793078865574e-4,4.574079421068614,3.9805717333176074
Pará,35-39,Homens,2.9421656340268933e-4,1.2929574668996767e-4,1.958852166637335e-4,8.721500341193196e-5,5.487695031057088,2.4156486837731572
Pará,40-44,Homens,4.1066340522692425e-4,1.3794433247135544e-4,2.716535952538686e-4,9.523544664514507e-5,6.359207326257053,2.1862874368903893
Pará,45-49,Homens,4.774516304536306e-4,1.393432546498038e-4,3.348567401829463e-4,1.0689731683148325e-4,6.026478106322462,1.9697872109996621
Pará,50-54,Homens,4.866330187270166e-4,2.3698756514186725e-4,3.3396250653401047e-4,1.5788334313950256e-4,4.371284039889893,2.00594622457026
Pará,55-59,Homens,4.7516505384584976e-4,4.230805139847469e-4,4.032548194946421e-4,3.634853524897808e-4,3.6105374946804853,3.130082549953924
Pará,60-64,Homens,5.379182312322445e-4,7.114697490815113e-4,4.951044700037688e-4,5.62971128083419e-4,3.0258246807437974,3.296845288295808
Pará,65-69,Homens,6.134216286740736e-4,0.0014970421798035569,4.7417017557449103e-4,0.001067403896701594,1.9015312114439242,4.06339519881466
Pará,70-74,Homens,7.760293950888959e-4,0.0017871634817517737,5.895938218716877e-4,0.0013493092759630345,1.6862824095024918,3.7127134043101604
Pará,75-79,Homens,8.854764801314765e-4,0.0026403555225597377,6.588951178330837e-4,0.0017727624850766878,1.174889261065068,3.1410652557951364
